UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-07-03 00:00:00,0.0,1859.0,0.0,322.0,0.0,719.0
2023-07-03 01:00:00,0.0,1599.0,0.0,328.0,0.0,932.0
2023-07-03 02:00:00,0.0,1379.0,0.0,422.0,1.0,1137.0
2023-07-03 03:00:00,0.0,1250.0,0.0,508.0,63.0,1262.0
2023-07-03 04:00:00,0.0,1514.0,0.0,560.0,467.0,1223.0
2023-07-03 05:00:00,0.0,1735.0,0.0,619.0,1370.0,1116.0
2023-07-03 06:00:00,0.0,1650.0,0.0,582.0,2447.0,1084.0
2023-07-03 07:00:00,0.0,1468.0,0.0,469.0,3400.0,966.0
2023-07-03 08:00:00,0.0,1659.0,0.0,199.0,4056.0,758.0
2023-07-03 09:00:00,0.0,1807.0,0.0,190.0,4364.0,679.0
2023-07-03 10:00:00,0.0,1962.0,0.0,294.0,4422.0,626.0
2023-07-03 11:00:00,0.0,2079.0,0.0,273.0,4198.0,580.0
2023-07-03 12:00:00,0.0,2480.0,0.0,214.0,3803.0,595.0
2023-07-03 13:00:00,0.0,2454.0,0.0,351.0,3201.0,557.0
2023-07-03 14:00:00,0.0,2992.0,0.0,571.0,2402.0,481.0
2023-07-03 15:00:00,0.0,3223.0,0.0,681.0,1460.0,424.0
2023-07-03 16:00:00,0.0,3392.0,0.0,846.0,557.0,359.0
2023-07-03 17:00:00,0.0,3562.0,0.0,1066.0,98.0,305.0
2023-07-03 18:00:00,0.0,3747.0,0.0,1063.0,0.0,267.0
2023-07-03 19:00:00,0.0,3751.0,0.0,1095.0,0.0,203.0
2023-07-03 20:00:00,0.0,3711.0,0.0,951.0,0.0,192.0
2023-07-03 21:00:00,0.0,3488.0,0.0,592.0,0.0,186.0
2023-07-03 22:00:00,0.0,3656.0,0.0,346.0,0.0,168.0
2023-07-03 23:00:00,0.0,3437.0,0.0,188.0,0.0,172.0
