Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36192,2023-02-17 00:00:00,516.04,1059.0,1872.0,0.0,7.0,0.0,534.0
36193,2023-02-17 01:00:00,519.15,1062.0,1516.0,0.0,7.0,0.0,535.0
36194,2023-02-17 02:00:00,514.2,1059.0,1471.0,0.0,7.0,0.0,566.0
36195,2023-02-17 03:00:00,514.21,1047.0,1465.0,0.0,9.0,0.0,557.0
36196,2023-02-17 04:00:00,490.67,1056.0,1529.0,0.0,151.0,0.0,576.0
36197,2023-02-17 05:00:00,444.48,1052.0,2062.0,0.0,432.0,53.0,660.0
36198,2023-02-17 06:00:00,381.47,1044.0,2054.0,0.0,500.0,762.0,663.0
36199,2023-02-17 07:00:00,332.92,1040.0,2118.0,0.0,484.0,1661.0,657.0
36200,2023-02-17 08:00:00,299.88,1026.0,1697.0,0.0,291.0,2301.0,656.0
36201,2023-02-17 09:00:00,271.59,993.0,1467.0,0.0,299.0,2711.0,678.0
36202,2023-02-17 10:00:00,262.42,1001.0,1416.0,0.0,308.0,2895.0,706.0
36203,2023-02-17 11:00:00,268.4,1025.0,1479.0,0.0,254.0,2856.0,750.0
36204,2023-02-17 12:00:00,275.26,1039.0,1226.0,0.0,91.0,2585.0,799.0
36205,2023-02-17 13:00:00,304.94,1216.0,1215.0,0.0,223.0,2062.0,859.0
36206,2023-02-17 14:00:00,371.49,1310.0,2058.0,0.0,392.0,1235.0,810.0
36207,2023-02-17 15:00:00,419.87,1411.0,2572.0,0.0,769.0,296.0,806.0
36208,2023-02-17 16:00:00,421.91,1522.0,2956.0,0.0,1190.0,1.0,811.0
36209,2023-02-17 17:00:00,427.38,1540.0,3071.0,0.0,1153.0,0.0,797.0
36210,2023-02-17 18:00:00,443.43,1548.0,3090.0,0.0,939.0,0.0,770.0
36211,2023-02-17 19:00:00,480.48,1534.0,3066.0,0.0,450.0,0.0,734.0
36212,2023-02-17 20:00:00,500.42,1481.0,2730.0,0.0,230.0,0.0,685.0
36213,2023-02-17 21:00:00,512.1,1425.0,2620.0,0.0,113.0,0.0,650.0
36214,2023-02-17 22:00:00,520.66,1399.0,2013.0,0.0,57.0,0.0,645.0
36215,2023-02-17 23:00:00,533.78,1386.0,1380.0,0.0,30.0,0.0,614.0
