UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-07-11 00:00:00,471.0,2609.0,0.0,84.0,0.0,488.0
2023-07-11 01:00:00,476.0,2562.0,0.0,215.0,0.0,513.0
2023-07-11 02:00:00,476.0,2799.0,0.0,290.0,0.0,484.0
2023-07-11 03:00:00,547.0,2805.0,0.0,383.0,58.0,451.0
2023-07-11 04:00:00,738.0,2829.0,0.0,571.0,479.0,412.0
2023-07-11 05:00:00,878.0,2860.0,0.0,629.0,1490.0,330.0
2023-07-11 06:00:00,888.0,2861.0,0.0,513.0,2551.0,300.0
2023-07-11 07:00:00,887.0,2733.0,0.0,495.0,3556.0,282.0
2023-07-11 08:00:00,928.0,2909.0,0.0,315.0,4228.0,270.0
2023-07-11 09:00:00,942.0,3099.0,0.0,268.0,4586.0,311.0
2023-07-11 10:00:00,897.0,3220.0,0.0,258.0,4701.0,331.0
2023-07-11 11:00:00,925.0,3309.0,0.0,217.0,4572.0,363.0
2023-07-11 12:00:00,893.0,3304.0,0.0,222.0,4181.0,416.0
2023-07-11 13:00:00,892.0,3303.0,0.0,261.0,3550.0,497.0
2023-07-11 14:00:00,905.0,3608.0,0.0,416.0,2644.0,550.0
2023-07-11 15:00:00,974.0,3559.0,0.0,577.0,1544.0,516.0
2023-07-11 16:00:00,985.0,3630.0,0.0,855.0,538.0,493.0
2023-07-11 17:00:00,993.0,3632.0,0.0,989.0,85.0,490.0
2023-07-11 18:00:00,996.0,3797.0,0.0,969.0,0.0,395.0
2023-07-11 19:00:00,969.0,3788.0,0.0,856.0,0.0,320.0
2023-07-11 20:00:00,1009.0,3513.0,0.0,707.0,0.0,281.0
2023-07-11 21:00:00,1053.0,3077.0,0.0,286.0,0.0,304.0
2023-07-11 22:00:00,1082.0,3127.0,0.0,121.0,0.0,381.0
2023-07-11 23:00:00,1083.0,2869.0,0.0,108.0,0.0,401.0
