UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-01-12 00:00:00,632.0,1072.0,0.0,131.0,0.0,647.0
2023-01-12 01:00:00,635.0,1035.0,0.0,135.0,0.0,686.0
2023-01-12 02:00:00,635.0,986.0,0.0,133.0,0.0,760.0
2023-01-12 03:00:00,625.0,953.0,0.0,131.0,0.0,799.0
2023-01-12 04:00:00,620.0,796.0,0.0,326.0,0.0,835.0
2023-01-12 05:00:00,640.0,1199.0,0.0,577.0,2.0,831.0
2023-01-12 06:00:00,646.0,1601.0,0.0,442.0,337.0,723.0
2023-01-12 07:00:00,641.0,1409.0,0.0,346.0,1379.0,572.0
2023-01-12 08:00:00,624.0,1282.0,0.0,428.0,2210.0,517.0
2023-01-12 09:00:00,632.0,1227.0,0.0,525.0,2481.0,490.0
2023-01-12 10:00:00,631.0,1408.0,0.0,784.0,2344.0,476.0
2023-01-12 11:00:00,638.0,1565.0,0.0,938.0,1963.0,500.0
2023-01-12 12:00:00,670.0,1607.0,0.0,943.0,1577.0,431.0
2023-01-12 13:00:00,666.0,1993.0,0.0,655.0,1013.0,492.0
2023-01-12 14:00:00,664.0,2811.0,0.0,370.0,346.0,562.0
2023-01-12 15:00:00,678.0,3217.0,0.0,358.0,13.0,602.0
2023-01-12 16:00:00,681.0,3258.0,0.0,469.0,0.0,597.0
2023-01-12 17:00:00,691.0,3128.0,0.0,510.0,0.0,645.0
2023-01-12 18:00:00,690.0,3106.0,0.0,366.0,0.0,763.0
2023-01-12 19:00:00,679.0,2827.0,0.0,285.0,0.0,875.0
2023-01-12 20:00:00,658.0,2380.0,0.0,127.0,0.0,961.0
2023-01-12 21:00:00,653.0,1676.0,0.0,84.0,0.0,1076.0
2023-01-12 22:00:00,647.0,1052.0,0.0,61.0,0.0,1178.0
2023-01-12 23:00:00,655.0,807.0,0.0,19.0,0.0,1237.0
