UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-11-18 00:00:00,44.0,25.0,0.0,66.0,106.0,29.0
2023-11-18 01:00:00,44.0,25.0,0.0,59.0,106.0,29.0
2023-11-18 02:00:00,44.0,25.0,0.0,45.0,106.0,17.0
2023-11-18 03:00:00,44.0,39.0,0.0,39.0,106.0,25.0
2023-11-18 04:00:00,44.0,25.0,0.0,29.0,105.0,18.0
2023-11-18 05:00:00,45.0,25.0,0.0,28.0,104.0,18.0
2023-11-18 06:00:00,42.0,25.0,0.0,23.0,105.0,17.0
2023-11-18 07:00:00,44.0,25.0,55.0,13.0,105.0,17.0
2023-11-18 08:00:00,45.0,25.0,55.0,9.0,105.0,26.0
2023-11-18 09:00:00,45.0,25.0,55.0,5.0,105.0,26.0
2023-11-18 10:00:00,45.0,25.0,55.0,4.0,106.0,24.0
2023-11-18 11:00:00,45.0,26.0,55.0,3.0,106.0,24.0
2023-11-18 12:00:00,45.0,26.0,55.0,1.0,95.0,19.0
2023-11-18 13:00:00,45.0,25.0,55.0,1.0,95.0,19.0
2023-11-18 14:00:00,45.0,35.0,3.0,3.0,86.0,24.0
2023-11-18 15:00:00,45.0,41.0,0.0,2.0,86.0,49.0
2023-11-18 16:00:00,44.0,41.0,0.0,7.0,87.0,48.0
2023-11-18 17:00:00,45.0,25.0,0.0,9.0,87.0,42.0
2023-11-18 18:00:00,45.0,25.0,0.0,17.0,87.0,41.0
2023-11-18 19:00:00,45.0,26.0,0.0,12.0,87.0,41.0
2023-11-18 20:00:00,45.0,26.0,0.0,17.0,87.0,17.0
2023-11-18 21:00:00,45.0,25.0,0.0,37.0,87.0,17.0
2023-11-18 22:00:00,45.0,25.0,0.0,50.0,88.0,19.0
2023-11-18 23:00:00,45.0,25.0,0.0,37.0,88.0,17.0
