UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-02 00:00:00,25.0,57.0,6.0,188.0,74.0,10.0
2023-01-02 01:00:00,25.0,47.0,6.0,143.0,74.0,10.0
2023-01-02 02:00:00,26.0,47.0,6.0,111.0,74.0,10.0
2023-01-02 03:00:00,26.0,47.0,6.0,41.0,74.0,10.0
2023-01-02 04:00:00,26.0,47.0,6.0,36.0,73.0,9.0
2023-01-02 05:00:00,26.0,47.0,6.0,66.0,73.0,10.0
2023-01-02 06:00:00,26.0,68.0,6.0,84.0,73.0,10.0
2023-01-02 07:00:00,26.0,68.0,6.0,100.0,73.0,10.0
2023-01-02 08:00:00,27.0,88.0,6.0,112.0,73.0,10.0
2023-01-02 09:00:00,26.0,92.0,18.0,126.0,72.0,11.0
2023-01-02 10:00:00,26.0,92.0,17.0,141.0,72.0,11.0
2023-01-02 11:00:00,26.0,88.0,12.0,202.0,72.0,10.0
2023-01-02 12:00:00,26.0,88.0,7.0,267.0,72.0,9.0
2023-01-02 13:00:00,26.0,88.0,2.0,329.0,72.0,9.0
2023-01-02 14:00:00,26.0,88.0,0.0,370.0,72.0,9.0
2023-01-02 15:00:00,26.0,91.0,0.0,392.0,72.0,9.0
2023-01-02 16:00:00,26.0,88.0,0.0,443.0,72.0,10.0
2023-01-02 17:00:00,26.0,88.0,0.0,492.0,72.0,10.0
2023-01-02 18:00:00,27.0,88.0,0.0,521.0,72.0,10.0
2023-01-02 19:00:00,26.0,88.0,0.0,545.0,72.0,9.0
2023-01-02 20:00:00,26.0,88.0,0.0,535.0,72.0,9.0
2023-01-02 21:00:00,26.0,47.0,0.0,549.0,73.0,10.0
2023-01-02 22:00:00,26.0,47.0,0.0,549.0,74.0,9.0
2023-01-02 23:00:00,26.0,47.0,0.0,560.0,83.0,8.0
