UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-24 00:00:00,53.0,20.0,0.0,182.0,62.0,21.0
2023-09-24 01:00:00,53.0,20.0,0.0,206.0,62.0,21.0
2023-09-24 02:00:00,53.0,20.0,0.0,186.0,62.0,21.0
2023-09-24 03:00:00,53.0,20.0,38.0,207.0,62.0,22.0
2023-09-24 04:00:00,53.0,20.0,36.0,206.0,61.0,22.0
2023-09-24 05:00:00,53.0,20.0,67.0,203.0,61.0,19.0
2023-09-24 06:00:00,53.0,20.0,131.0,155.0,62.0,37.0
2023-09-24 07:00:00,53.0,20.0,211.0,117.0,62.0,38.0
2023-09-24 08:00:00,54.0,20.0,277.0,167.0,62.0,25.0
2023-09-24 09:00:00,53.0,20.0,316.0,217.0,62.0,19.0
2023-09-24 10:00:00,53.0,20.0,326.0,257.0,62.0,19.0
2023-09-24 11:00:00,54.0,20.0,308.0,244.0,62.0,19.0
2023-09-24 12:00:00,54.0,20.0,287.0,266.0,62.0,20.0
2023-09-24 13:00:00,54.0,20.0,240.0,297.0,62.0,20.0
2023-09-24 14:00:00,54.0,20.0,170.0,285.0,61.0,20.0
2023-09-24 15:00:00,54.0,21.0,83.0,241.0,61.0,24.0
2023-09-24 16:00:00,54.0,21.0,50.0,220.0,61.0,51.0
2023-09-24 17:00:00,54.0,21.0,44.0,211.0,61.0,51.0
2023-09-24 18:00:00,54.0,21.0,44.0,228.0,61.0,44.0
2023-09-24 19:00:00,54.0,20.0,0.0,199.0,62.0,21.0
2023-09-24 20:00:00,53.0,20.0,0.0,129.0,62.0,19.0
2023-09-24 21:00:00,53.0,20.0,0.0,108.0,62.0,21.0
2023-09-24 22:00:00,53.0,21.0,0.0,97.0,62.0,21.0
2023-09-24 23:00:00,53.0,21.0,0.0,85.0,62.0,17.0
