UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-15 00:00:00,68.0,25.0,0.0,340.0,81.0,18.0
2023-12-15 01:00:00,68.0,25.0,0.0,354.0,81.0,18.0
2023-12-15 02:00:00,75.0,25.0,0.0,309.0,82.0,18.0
2023-12-15 03:00:00,190.0,25.0,0.0,263.0,82.0,19.0
2023-12-15 04:00:00,391.0,38.0,0.0,243.0,82.0,27.0
2023-12-15 05:00:00,508.0,25.0,0.0,269.0,82.0,41.0
2023-12-15 06:00:00,485.0,49.0,0.0,271.0,81.0,39.0
2023-12-15 07:00:00,474.0,47.0,26.0,255.0,82.0,35.0
2023-12-15 08:00:00,463.0,49.0,35.0,244.0,81.0,35.0
2023-12-15 09:00:00,449.0,47.0,45.0,200.0,80.0,30.0
2023-12-15 10:00:00,447.0,47.0,61.0,185.0,81.0,30.0
2023-12-15 11:00:00,501.0,47.0,57.0,138.0,80.0,30.0
2023-12-15 12:00:00,510.0,33.0,35.0,125.0,80.0,36.0
2023-12-15 13:00:00,512.0,25.0,16.0,77.0,79.0,40.0
2023-12-15 14:00:00,511.0,37.0,0.0,65.0,79.0,40.0
2023-12-15 15:00:00,511.0,25.0,0.0,83.0,79.0,40.0
2023-12-15 16:00:00,489.0,26.0,0.0,134.0,79.0,30.0
2023-12-15 17:00:00,387.0,25.0,0.0,141.0,79.0,27.0
2023-12-15 18:00:00,478.0,25.0,0.0,140.0,79.0,29.0
2023-12-15 19:00:00,374.0,25.0,0.0,172.0,80.0,29.0
2023-12-15 20:00:00,70.0,25.0,0.0,221.0,79.0,24.0
2023-12-15 21:00:00,69.0,25.0,0.0,322.0,80.0,13.0
2023-12-15 22:00:00,69.0,25.0,0.0,477.0,84.0,8.0
2023-12-15 23:00:00,55.0,25.0,0.0,478.0,84.0,8.0
