Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39480,2023-07-04 00:00:00,2024-07-17 00:00:00,3.1,90.45,42.0,25.0,0.0,324.0,63.0,3.0
39481,2023-07-04 01:00:00,2024-07-17 00:00:00,3.1,99.75,42.0,25.0,5.0,273.0,63.0,3.0
39482,2023-07-04 02:00:00,2024-07-17 00:00:00,3.1,92.56,42.0,25.0,22.0,301.0,64.0,3.0
39483,2023-07-04 03:00:00,2024-07-17 00:00:00,3.1,83.58,41.0,25.0,71.0,334.0,68.0,3.0
39484,2023-07-04 04:00:00,2024-07-17 00:00:00,3.1,84.17,42.0,26.0,137.0,299.0,68.0,3.0
39485,2023-07-04 05:00:00,2024-07-17 00:00:00,3.1,88.84,42.0,26.0,200.0,229.0,68.0,3.0
39486,2023-07-04 06:00:00,2024-07-17 00:00:00,3.1,78.46,41.0,24.0,288.0,266.0,67.0,3.0
39487,2023-07-04 07:00:00,2024-07-17 00:00:00,3.1,66.62,41.0,25.0,383.0,375.0,67.0,3.0
39488,2023-07-04 08:00:00,2024-07-17 00:00:00,3.1,63.88,42.0,25.0,390.0,430.0,68.0,3.0
39489,2023-07-04 09:00:00,2024-07-17 00:00:00,3.1,59.38,42.0,25.0,374.0,524.0,68.0,3.0
39490,2023-07-04 10:00:00,2024-07-17 00:00:00,3.1,56.29,42.0,25.0,344.0,602.0,68.0,3.0
39491,2023-07-04 11:00:00,2024-07-17 00:00:00,3.1,55.91,42.0,25.0,333.0,610.0,67.0,3.0
39492,2023-07-04 12:00:00,2024-07-17 00:00:00,3.1,55.84,42.0,25.0,340.0,610.0,67.0,3.0
39493,2023-07-04 13:00:00,2024-07-17 00:00:00,3.1,61.89,42.0,25.0,265.0,509.0,68.0,3.0
39494,2023-07-04 14:00:00,2024-07-17 00:00:00,3.1,65.6,41.0,25.0,186.0,469.0,68.0,3.0
39495,2023-07-04 15:00:00,2024-07-17 00:00:00,3.1,72.72,42.0,26.0,142.0,406.0,69.0,3.0
39496,2023-07-04 16:00:00,2024-07-17 00:00:00,3.1,88.8,42.0,26.0,83.0,297.0,69.0,3.0
39497,2023-07-04 17:00:00,2024-07-17 00:00:00,3.1,111.16,42.0,26.0,45.0,206.0,69.0,3.0
39498,2023-07-04 18:00:00,2024-07-17 00:00:00,3.1,147.72,42.0,26.0,3.0,133.0,69.0,3.0
39499,2023-07-04 19:00:00,2024-07-17 00:00:00,3.1,132.03,41.0,26.0,0.0,168.0,69.0,3.0
39500,2023-07-04 20:00:00,2024-07-17 00:00:00,3.1,114.08,37.0,26.0,0.0,208.0,70.0,3.0
39501,2023-07-04 21:00:00,2024-07-17 00:00:00,3.1,85.75,31.0,26.0,0.0,304.0,69.0,3.0
39502,2023-07-04 22:00:00,2024-07-17 00:00:00,3.1,84.87,31.0,25.0,0.0,308.0,68.0,3.0
39503,2023-07-04 23:00:00,2024-07-17 00:00:00,3.1,84.53,31.0,25.0,0.0,312.0,69.0,3.0
