Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41568,2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,78.43,45.0,23.0,0.0,536.0,63.0,15.0
41569,2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,83.24,45.0,23.0,0.0,482.0,63.0,14.0
41570,2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,85.14,45.0,23.0,0.0,464.0,62.0,14.0
41571,2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,97.82,45.0,23.0,49.0,387.0,62.0,20.0
41572,2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,125.13,45.0,23.0,57.0,341.0,61.0,40.0
41573,2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,138.87,45.0,23.0,76.0,310.0,61.0,50.0
41574,2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,142.94,45.0,23.0,182.0,197.0,61.0,46.0
41575,2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,127.93,44.0,23.0,283.0,116.0,62.0,30.0
41576,2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,122.19,44.0,23.0,349.0,73.0,62.0,25.0
41577,2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,112.92,43.0,23.0,392.0,93.0,62.0,25.0
41578,2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,108.75,43.0,23.0,380.0,145.0,61.0,28.0
41579,2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,112.39,42.0,23.0,330.0,186.0,62.0,34.0
41580,2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,115.04,42.0,24.0,252.0,226.0,62.0,35.0
41581,2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,126.87,42.0,23.0,155.0,230.0,62.0,35.0
41582,2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,137.89,42.0,24.0,67.0,246.0,62.0,35.0
41583,2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,135.0,43.0,24.0,65.0,307.0,62.0,45.0
41584,2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,112.17,43.0,24.0,52.0,440.0,63.0,45.0
41585,2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,100.5,44.0,24.0,51.0,520.0,64.0,43.0
41586,2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,99.64,44.0,24.0,1.0,543.0,63.0,41.0
41587,2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,95.04,45.0,23.0,0.0,518.0,64.0,31.0
41588,2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,99.9,45.0,23.0,0.0,420.0,64.0,22.0
41589,2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,112.16,44.0,24.0,0.0,340.0,64.0,21.0
41590,2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,118.13,45.0,24.0,0.0,316.0,64.0,21.0
41591,2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,117.24,44.0,24.0,0.0,300.0,64.0,18.0
