Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38832,2023-06-07 00:00:00,2024-07-17 00:00:00,3.1,436.14,457.0,24.0,0.0,4.0,67.0,3.0
38833,2023-06-07 01:00:00,2024-07-17 00:00:00,3.1,422.89,462.0,36.0,5.0,6.0,68.0,3.0
38834,2023-06-07 02:00:00,2024-07-17 00:00:00,3.1,424.06,462.0,25.0,17.0,4.0,68.0,3.0
38835,2023-06-07 03:00:00,2024-07-17 00:00:00,3.1,399.82,461.0,25.0,53.0,7.0,68.0,3.0
38836,2023-06-07 04:00:00,2024-07-17 00:00:00,3.1,345.8,458.0,48.0,140.0,5.0,68.0,3.0
38837,2023-06-07 05:00:00,2024-07-17 00:00:00,3.1,312.15,453.0,48.0,231.0,2.0,68.0,3.0
38838,2023-06-07 06:00:00,2024-07-17 00:00:00,3.1,290.26,446.0,49.0,300.0,0.0,68.0,4.0
38839,2023-06-07 07:00:00,2024-07-17 00:00:00,3.1,245.35,344.0,34.0,384.0,0.0,69.0,3.0
38840,2023-06-07 08:00:00,2024-07-17 00:00:00,3.1,100.22,40.0,24.0,440.0,1.0,68.0,3.0
38841,2023-06-07 09:00:00,2024-07-17 00:00:00,3.1,96.72,39.0,25.0,460.0,7.0,68.0,3.0
38842,2023-06-07 10:00:00,2024-07-17 00:00:00,3.1,93.44,39.0,25.0,477.0,21.0,68.0,3.0
38843,2023-06-07 11:00:00,2024-07-17 00:00:00,3.1,93.43,39.0,25.0,455.0,34.0,68.0,3.0
38844,2023-06-07 12:00:00,2024-07-17 00:00:00,3.1,97.82,44.0,25.0,432.0,39.0,68.0,3.0
38845,2023-06-07 13:00:00,2024-07-17 00:00:00,3.1,175.02,159.0,24.0,349.0,39.0,68.0,3.0
38846,2023-06-07 14:00:00,2024-07-17 00:00:00,3.1,251.13,308.0,25.0,287.0,36.0,68.0,3.0
38847,2023-06-07 15:00:00,2024-07-17 00:00:00,3.1,298.32,424.0,33.0,225.0,41.0,68.0,3.0
38848,2023-06-07 16:00:00,2024-07-17 00:00:00,3.1,319.53,425.0,36.0,145.0,55.0,69.0,3.0
38849,2023-06-07 17:00:00,2024-07-17 00:00:00,3.1,349.87,429.0,68.0,13.0,79.0,69.0,3.0
38850,2023-06-07 18:00:00,2024-07-17 00:00:00,3.1,339.49,434.0,67.0,2.0,113.0,69.0,3.0
38851,2023-06-07 19:00:00,2024-07-17 00:00:00,3.1,318.89,441.0,67.0,0.0,165.0,68.0,3.0
38852,2023-06-07 20:00:00,2024-07-17 00:00:00,3.1,323.16,446.0,31.0,0.0,192.0,68.0,3.0
38853,2023-06-07 21:00:00,2024-07-17 00:00:00,3.1,274.84,344.0,24.0,0.0,251.0,68.0,3.0
38854,2023-06-07 22:00:00,2024-07-17 00:00:00,3.1,91.6,40.0,24.0,0.0,317.0,68.0,3.0
38855,2023-06-07 23:00:00,2024-07-17 00:00:00,3.1,93.61,40.0,24.0,0.0,306.0,68.0,3.0
