Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36360,2023-02-24 00:00:00,2024-07-17 00:00:00,3.1,23.71,22.0,25.0,0.0,277.0,89.0,3.0
36361,2023-02-24 01:00:00,2024-07-17 00:00:00,3.1,22.82,21.0,25.0,0.0,279.0,88.0,3.0
36362,2023-02-24 02:00:00,2024-07-17 00:00:00,3.1,23.98,21.0,47.0,0.0,238.0,87.0,3.0
36363,2023-02-24 03:00:00,2024-07-17 00:00:00,3.1,24.73,21.0,47.0,0.0,225.0,88.0,3.0
36364,2023-02-24 04:00:00,2024-07-17 00:00:00,3.1,24.54,22.0,88.0,0.0,201.0,88.0,3.0
36365,2023-02-24 05:00:00,2024-07-17 00:00:00,3.1,26.95,22.0,88.0,1.0,164.0,88.0,3.0
36366,2023-02-24 06:00:00,2024-07-17 00:00:00,3.1,28.27,22.0,92.0,5.0,140.0,87.0,3.0
36367,2023-02-24 07:00:00,2024-07-17 00:00:00,3.1,30.17,22.0,93.0,11.0,110.0,88.0,3.0
36368,2023-02-24 08:00:00,2024-07-17 00:00:00,3.1,32.08,23.0,93.0,19.0,93.0,88.0,3.0
36369,2023-02-24 09:00:00,2024-07-17 00:00:00,3.1,30.73,22.0,95.0,23.0,91.0,87.0,3.0
36370,2023-02-24 10:00:00,2024-07-17 00:00:00,3.1,29.01,22.0,97.0,24.0,107.0,87.0,3.0
36371,2023-02-24 11:00:00,2024-07-17 00:00:00,3.1,22.12,22.0,90.0,25.0,218.0,88.0,3.0
36372,2023-02-24 12:00:00,2024-07-17 00:00:00,3.1,27.79,22.0,88.0,20.0,135.0,87.0,3.0
36373,2023-02-24 13:00:00,2024-07-17 00:00:00,3.1,28.76,22.0,88.0,15.0,128.0,87.0,3.0
36374,2023-02-24 14:00:00,2024-07-17 00:00:00,3.1,31.72,22.0,88.0,7.0,103.0,88.0,3.0
36375,2023-02-24 15:00:00,2024-07-17 00:00:00,3.1,33.44,22.0,88.0,1.0,94.0,87.0,3.0
36376,2023-02-24 16:00:00,2024-07-17 00:00:00,3.1,31.65,21.0,88.0,0.0,101.0,87.0,3.0
36377,2023-02-24 17:00:00,2024-07-17 00:00:00,3.1,31.82,22.0,88.0,0.0,110.0,87.0,3.0
36378,2023-02-24 18:00:00,2024-07-17 00:00:00,3.1,29.45,22.0,88.0,0.0,134.0,88.0,3.0
36379,2023-02-24 19:00:00,2024-07-17 00:00:00,3.1,29.98,22.0,88.0,0.0,128.0,88.0,3.0
36380,2023-02-24 20:00:00,2024-07-17 00:00:00,3.1,29.4,21.0,94.0,0.0,117.0,88.0,3.0
36381,2023-02-24 21:00:00,2024-07-17 00:00:00,3.1,31.52,22.0,90.0,0.0,110.0,88.0,3.0
36382,2023-02-24 22:00:00,2024-07-17 00:00:00,3.1,42.71,22.0,25.0,0.0,93.0,88.0,3.0
36383,2023-02-24 23:00:00,2024-07-17 00:00:00,3.1,44.24,22.0,25.0,0.0,85.0,88.0,3.0
