Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36792,2023-03-14 00:00:00,57.06,32.0,64.0,0.0,697.0,88.0,8.0
36793,2023-03-14 01:00:00,58.24,32.0,47.0,0.0,687.0,88.0,8.0
36794,2023-03-14 02:00:00,58.57,32.0,47.0,0.0,664.0,87.0,7.0
36795,2023-03-14 03:00:00,60.76,32.0,47.0,0.0,640.0,87.0,8.0
36796,2023-03-14 04:00:00,59.13,33.0,67.0,0.0,638.0,84.0,7.0
36797,2023-03-14 05:00:00,60.36,33.0,58.0,9.0,628.0,86.0,7.0
36798,2023-03-14 06:00:00,64.98,35.0,67.0,32.0,573.0,87.0,8.0
36799,2023-03-14 07:00:00,64.36,36.0,81.0,64.0,568.0,87.0,8.0
36800,2023-03-14 08:00:00,65.76,38.0,74.0,95.0,547.0,88.0,7.0
36801,2023-03-14 09:00:00,66.04,38.0,79.0,84.0,543.0,88.0,7.0
36802,2023-03-14 10:00:00,73.97,40.0,90.0,114.0,438.0,88.0,8.0
36803,2023-03-14 11:00:00,76.82,40.0,91.0,151.0,381.0,86.0,8.0
36804,2023-03-14 12:00:00,77.91,40.0,68.0,132.0,392.0,84.0,8.0
36805,2023-03-14 13:00:00,74.63,41.0,74.0,117.0,438.0,84.0,8.0
36806,2023-03-14 14:00:00,68.97,41.0,68.0,48.0,543.0,87.0,7.0
36807,2023-03-14 15:00:00,67.21,41.0,77.0,15.0,574.0,87.0,7.0
36808,2023-03-14 16:00:00,66.43,41.0,98.0,0.0,575.0,87.0,7.0
36809,2023-03-14 17:00:00,68.64,41.0,89.0,0.0,551.0,87.0,7.0
36810,2023-03-14 18:00:00,71.07,41.0,98.0,0.0,510.0,86.0,7.0
36811,2023-03-14 19:00:00,80.05,42.0,81.0,0.0,431.0,85.0,7.0
36812,2023-03-14 20:00:00,78.89,41.0,81.0,0.0,436.0,85.0,7.0
36813,2023-03-14 21:00:00,77.54,42.0,74.0,0.0,461.0,85.0,7.0
36814,2023-03-14 22:00:00,72.05,42.0,74.0,0.0,529.0,88.0,7.0
36815,2023-03-14 23:00:00,69.42,41.0,68.0,0.0,549.0,88.0,6.0
