Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35856,2023-02-03 00:00:00,120.83,25.0,68.0,0.0,159.0,88.0,9.0
35857,2023-02-03 01:00:00,132.21,25.0,47.0,0.0,145.0,88.0,9.0
35858,2023-02-03 02:00:00,149.1,25.0,47.0,0.0,106.0,87.0,9.0
35859,2023-02-03 03:00:00,146.43,25.0,78.0,0.0,84.0,88.0,9.0
35860,2023-02-03 04:00:00,145.77,25.0,70.0,0.0,92.0,87.0,9.0
35861,2023-02-03 05:00:00,155.24,25.0,90.0,0.0,59.0,87.0,10.0
35862,2023-02-03 06:00:00,166.41,27.0,95.0,6.0,34.0,86.0,10.0
35863,2023-02-03 07:00:00,158.01,27.0,95.0,39.0,16.0,86.0,8.0
35864,2023-02-03 08:00:00,150.25,27.0,93.0,68.0,11.0,86.0,8.0
35865,2023-02-03 09:00:00,141.34,27.0,88.0,94.0,17.0,87.0,8.0
35866,2023-02-03 10:00:00,139.42,26.0,95.0,90.0,15.0,86.0,8.0
35867,2023-02-03 11:00:00,136.94,26.0,97.0,75.0,26.0,86.0,7.0
35868,2023-02-03 12:00:00,143.05,26.0,93.0,52.0,32.0,86.0,7.0
35869,2023-02-03 13:00:00,163.21,26.0,67.0,27.0,36.0,86.0,7.0
35870,2023-02-03 14:00:00,166.72,26.0,72.0,5.0,43.0,86.0,7.0
35871,2023-02-03 15:00:00,140.13,26.0,93.0,0.0,77.0,86.0,7.0
35872,2023-02-03 16:00:00,133.48,26.0,77.0,0.0,107.0,86.0,7.0
35873,2023-02-03 17:00:00,124.71,25.0,93.0,0.0,113.0,86.0,7.0
35874,2023-02-03 18:00:00,113.94,25.0,93.0,0.0,148.0,87.0,7.0
35875,2023-02-03 19:00:00,106.59,25.0,68.0,0.0,196.0,86.0,7.0
35876,2023-02-03 20:00:00,105.43,25.0,68.0,0.0,202.0,87.0,7.0
35877,2023-02-03 21:00:00,106.21,26.0,47.0,0.0,221.0,87.0,7.0
35878,2023-02-03 22:00:00,110.62,25.0,47.0,0.0,200.0,87.0,7.0
35879,2023-02-03 23:00:00,101.26,25.0,68.0,0.0,220.0,87.0,7.0
