Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,67.17,36.0,24.0,0.0,72.0,89.0,3.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,73.75,36.0,24.0,4.0,49.0,88.0,3.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,67.94,35.0,24.0,17.0,49.0,88.0,3.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,54.55,35.0,25.0,53.0,67.0,86.0,3.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,36.06,35.0,48.0,163.0,71.0,87.0,3.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,32.35,36.0,48.0,252.0,39.0,87.0,3.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,27.65,36.0,48.0,328.0,63.0,86.0,4.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,21.71,35.0,24.0,388.0,139.0,87.0,3.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,16.14,35.0,25.0,480.0,278.0,88.0,3.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,13.75,35.0,25.0,528.0,388.0,88.0,3.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,13.0,35.0,25.0,521.0,457.0,88.0,3.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,12.35,36.0,24.0,507.0,560.0,88.0,3.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,11.75,36.0,24.0,478.0,652.0,87.0,3.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,11.83,36.0,24.0,406.0,716.0,87.0,3.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,12.62,35.0,25.0,326.0,691.0,83.0,3.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,13.87,35.0,25.0,263.0,645.0,87.0,3.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,17.62,36.0,24.0,157.0,546.0,88.0,3.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,24.83,36.0,47.0,11.0,422.0,87.0,3.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,32.29,36.0,47.0,2.0,292.0,86.0,3.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,36.7,36.0,47.0,0.0,237.0,87.0,3.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,42.86,36.0,47.0,0.0,178.0,87.0,3.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,55.52,36.0,25.0,0.0,120.0,87.0,3.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,67.94,35.0,24.0,0.0,67.0,87.0,3.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,78.9,35.0,24.0,0.0,37.0,87.0,3.0
