Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39288,2023-06-26 00:00:00,2024-07-17 00:00:00,3.1,78.19,45.0,24.0,0.0,95.0,68.0,3.0
39289,2023-06-26 01:00:00,2024-07-17 00:00:00,3.1,83.52,45.0,24.0,5.0,75.0,68.0,3.0
39290,2023-06-26 02:00:00,2024-07-17 00:00:00,3.1,78.19,45.0,24.0,21.0,74.0,68.0,3.0
39291,2023-06-26 03:00:00,2024-07-17 00:00:00,3.1,67.94,44.0,24.0,47.0,79.0,68.0,3.0
39292,2023-06-26 04:00:00,2024-07-17 00:00:00,3.1,61.87,45.0,24.0,117.0,41.0,67.0,3.0
39293,2023-06-26 05:00:00,2024-07-17 00:00:00,3.1,53.56,46.0,24.0,199.0,12.0,66.0,3.0
39294,2023-06-26 06:00:00,2024-07-17 00:00:00,3.1,43.19,46.0,24.0,283.0,12.0,66.0,3.0
39295,2023-06-26 07:00:00,2024-07-17 00:00:00,3.1,37.27,45.0,24.0,343.0,12.0,66.0,3.0
39296,2023-06-26 08:00:00,2024-07-17 00:00:00,3.1,35.84,46.0,24.0,372.0,13.0,65.0,3.0
39297,2023-06-26 09:00:00,2024-07-17 00:00:00,3.1,35.17,46.0,24.0,371.0,25.0,64.0,3.0
39298,2023-06-26 10:00:00,2024-07-17 00:00:00,3.1,36.68,46.0,24.0,322.0,50.0,66.0,3.0
39299,2023-06-26 11:00:00,2024-07-17 00:00:00,3.1,31.61,46.0,24.0,369.0,85.0,66.0,3.0
39300,2023-06-26 12:00:00,2024-07-17 00:00:00,3.1,37.57,46.0,24.0,261.0,100.0,65.0,3.0
39301,2023-06-26 13:00:00,2024-07-17 00:00:00,3.1,41.11,45.0,24.0,200.0,109.0,66.0,3.0
39302,2023-06-26 14:00:00,2024-07-17 00:00:00,3.1,41.49,43.0,24.0,204.0,84.0,67.0,3.0
39303,2023-06-26 15:00:00,2024-07-17 00:00:00,3.1,53.26,45.0,24.0,161.0,46.0,66.0,3.0
39304,2023-06-26 16:00:00,2024-07-17 00:00:00,3.1,80.8,46.0,24.0,80.0,14.0,65.0,3.0
39305,2023-06-26 17:00:00,2024-07-17 00:00:00,3.1,98.14,46.0,24.0,47.0,6.0,65.0,3.0
39306,2023-06-26 18:00:00,2024-07-17 00:00:00,3.1,125.81,46.0,24.0,4.0,5.0,67.0,3.0
39307,2023-06-26 19:00:00,2024-07-17 00:00:00,3.1,128.39,46.0,24.0,0.0,6.0,67.0,3.0
39308,2023-06-26 20:00:00,2024-07-17 00:00:00,3.1,129.28,46.0,24.0,0.0,5.0,67.0,3.0
39309,2023-06-26 21:00:00,2024-07-17 00:00:00,3.1,131.08,46.0,24.0,0.0,2.0,68.0,3.0
39310,2023-06-26 22:00:00,2024-07-17 00:00:00,3.1,128.5,45.0,24.0,0.0,3.0,68.0,3.0
39311,2023-06-26 23:00:00,2024-07-17 00:00:00,3.1,120.84,44.0,24.0,0.0,11.0,67.0,3.0
