Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38640,2023-05-30 00:00:00,63.25,35.0,25.0,0.0,81.0,88.0,3.0
38641,2023-05-30 01:00:00,66.1,35.0,25.0,4.0,67.0,88.0,3.0
38642,2023-05-30 02:00:00,58.23,35.0,25.0,21.0,80.0,88.0,3.0
38643,2023-05-30 03:00:00,48.59,35.0,47.0,58.0,71.0,88.0,3.0
38644,2023-05-30 04:00:00,34.45,35.0,98.0,152.0,52.0,86.0,3.0
38645,2023-05-30 05:00:00,31.34,36.0,98.0,241.0,14.0,88.0,3.0
38646,2023-05-30 06:00:00,27.7,36.0,98.0,321.0,17.0,88.0,4.0
38647,2023-05-30 07:00:00,25.3,36.0,73.0,390.0,47.0,89.0,5.0
38648,2023-05-30 08:00:00,22.46,36.0,69.0,450.0,74.0,87.0,5.0
38649,2023-05-30 09:00:00,25.34,36.0,24.0,449.0,125.0,87.0,9.0
38650,2023-05-30 10:00:00,25.5,36.0,49.0,409.0,200.0,87.0,12.0
38651,2023-05-30 11:00:00,19.31,36.0,47.0,325.0,281.0,87.0,3.0
38652,2023-05-30 12:00:00,19.14,36.0,24.0,314.0,322.0,87.0,3.0
38653,2023-05-30 13:00:00,19.24,36.0,25.0,277.0,354.0,87.0,3.0
38654,2023-05-30 14:00:00,20.81,36.0,25.0,257.0,314.0,88.0,3.0
38655,2023-05-30 15:00:00,20.95,36.0,69.0,202.0,321.0,87.0,3.0
38656,2023-05-30 16:00:00,20.98,36.0,88.0,150.0,354.0,86.0,3.0
38657,2023-05-30 17:00:00,27.76,36.0,98.0,12.0,305.0,88.0,3.0
38658,2023-05-30 18:00:00,30.15,36.0,94.0,1.0,278.0,87.0,3.0
38659,2023-05-30 19:00:00,28.99,36.0,97.0,0.0,296.0,87.0,3.0
38660,2023-05-30 20:00:00,31.34,36.0,89.0,0.0,265.0,87.0,3.0
38661,2023-05-30 21:00:00,35.32,36.0,68.0,0.0,231.0,88.0,3.0
38662,2023-05-30 22:00:00,43.23,36.0,24.0,0.0,198.0,87.0,3.0
38663,2023-05-30 23:00:00,53.92,36.0,24.0,0.0,128.0,88.0,3.0
