UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-13 00:00:00,9.0,23.0,0.0,184.0,87.0,46.0
2023-08-13 01:00:00,9.0,23.0,0.0,227.0,88.0,47.0
2023-08-13 02:00:00,9.0,23.0,7.0,241.0,88.0,47.0
2023-08-13 03:00:00,9.0,23.0,35.0,225.0,88.0,46.0
2023-08-13 04:00:00,9.0,23.0,68.0,215.0,87.0,46.0
2023-08-13 05:00:00,9.0,23.0,123.0,164.0,89.0,46.0
2023-08-13 06:00:00,10.0,23.0,186.0,74.0,88.0,45.0
2023-08-13 07:00:00,9.0,23.0,239.0,36.0,88.0,50.0
2023-08-13 08:00:00,10.0,23.0,301.0,24.0,87.0,50.0
2023-08-13 09:00:00,10.0,23.0,326.0,26.0,88.0,50.0
2023-08-13 10:00:00,10.0,23.0,355.0,44.0,88.0,49.0
2023-08-13 11:00:00,10.0,23.0,319.0,67.0,87.0,49.0
2023-08-13 12:00:00,9.0,23.0,284.0,126.0,87.0,50.0
2023-08-13 13:00:00,9.0,23.0,251.0,199.0,87.0,51.0
2023-08-13 14:00:00,9.0,23.0,184.0,249.0,87.0,51.0
2023-08-13 15:00:00,9.0,23.0,131.0,260.0,87.0,50.0
2023-08-13 16:00:00,9.0,23.0,68.0,193.0,87.0,50.0
2023-08-13 17:00:00,9.0,23.0,32.0,162.0,87.0,55.0
2023-08-13 18:00:00,9.0,26.0,0.0,129.0,87.0,55.0
2023-08-13 19:00:00,9.0,23.0,0.0,110.0,87.0,57.0
2023-08-13 20:00:00,9.0,23.0,0.0,109.0,88.0,51.0
2023-08-13 21:00:00,9.0,23.0,0.0,89.0,88.0,51.0
2023-08-13 22:00:00,9.0,23.0,0.0,80.0,87.0,51.0
2023-08-13 23:00:00,9.0,23.0,0.0,75.0,87.0,45.0
