Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43032,2023-11-29 00:00:00,169.45,162.0,25.0,0.0,112.0,105.0,21.0
43033,2023-11-29 01:00:00,190.31,162.0,25.0,0.0,122.0,105.0,49.0
43034,2023-11-29 02:00:00,202.48,163.0,25.0,0.0,96.0,104.0,49.0
43035,2023-11-29 03:00:00,185.08,163.0,25.0,0.0,75.0,105.0,20.0
43036,2023-11-29 04:00:00,188.04,165.0,26.0,0.0,77.0,104.0,23.0
43037,2023-11-29 05:00:00,210.02,170.0,25.0,0.0,71.0,103.0,40.0
43038,2023-11-29 06:00:00,194.72,171.0,62.0,2.0,55.0,115.0,41.0
43039,2023-11-29 07:00:00,178.69,171.0,75.0,9.0,64.0,126.0,41.0
43040,2023-11-29 08:00:00,178.98,171.0,51.0,22.0,71.0,127.0,40.0
43041,2023-11-29 09:00:00,196.07,171.0,25.0,33.0,59.0,112.0,40.0
43042,2023-11-29 10:00:00,205.93,171.0,26.0,39.0,35.0,90.0,30.0
43043,2023-11-29 11:00:00,210.28,179.0,26.0,38.0,35.0,89.0,30.0
43044,2023-11-29 12:00:00,249.52,244.0,26.0,21.0,41.0,82.0,40.0
43045,2023-11-29 13:00:00,266.98,308.0,26.0,10.0,47.0,82.0,40.0
43046,2023-11-29 14:00:00,245.72,271.0,50.0,0.0,60.0,82.0,41.0
43047,2023-11-29 15:00:00,252.12,267.0,50.0,0.0,62.0,82.0,54.0
43048,2023-11-29 16:00:00,250.66,267.0,50.0,0.0,65.0,82.0,54.0
43049,2023-11-29 17:00:00,233.05,197.0,50.0,0.0,63.0,82.0,54.0
43050,2023-11-29 18:00:00,202.29,114.0,47.0,0.0,65.0,82.0,54.0
43051,2023-11-29 19:00:00,154.12,45.0,25.0,0.0,67.0,83.0,41.0
43052,2023-11-29 20:00:00,155.12,46.0,26.0,0.0,63.0,83.0,40.0
43053,2023-11-29 21:00:00,145.14,46.0,26.0,0.0,60.0,83.0,33.0
43054,2023-11-29 22:00:00,139.01,45.0,26.0,0.0,62.0,84.0,31.0
43055,2023-11-29 23:00:00,129.03,45.0,25.0,0.0,60.0,82.0,24.0
