UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-09 00:00:00,24.0,25.0,0.0,362.0,89.0,9.0
2023-01-09 01:00:00,24.0,24.0,0.0,374.0,89.0,9.0
2023-01-09 02:00:00,23.0,24.0,0.0,361.0,89.0,9.0
2023-01-09 03:00:00,23.0,25.0,0.0,330.0,89.0,9.0
2023-01-09 04:00:00,23.0,40.0,0.0,310.0,88.0,8.0
2023-01-09 05:00:00,24.0,26.0,0.0,297.0,88.0,9.0
2023-01-09 06:00:00,24.0,49.0,0.0,259.0,88.0,10.0
2023-01-09 07:00:00,24.0,49.0,3.0,234.0,88.0,11.0
2023-01-09 08:00:00,24.0,60.0,7.0,264.0,88.0,10.0
2023-01-09 09:00:00,23.0,66.0,13.0,240.0,87.0,10.0
2023-01-09 10:00:00,23.0,78.0,14.0,255.0,88.0,10.0
2023-01-09 11:00:00,23.0,96.0,11.0,279.0,87.0,11.0
2023-01-09 12:00:00,23.0,98.0,7.0,292.0,87.0,10.0
2023-01-09 13:00:00,23.0,98.0,2.0,283.0,87.0,8.0
2023-01-09 14:00:00,23.0,98.0,0.0,271.0,87.0,9.0
2023-01-09 15:00:00,23.0,98.0,0.0,290.0,87.0,8.0
2023-01-09 16:00:00,23.0,98.0,0.0,289.0,87.0,9.0
2023-01-09 17:00:00,22.0,98.0,0.0,285.0,88.0,9.0
2023-01-09 18:00:00,22.0,98.0,0.0,266.0,87.0,9.0
2023-01-09 19:00:00,22.0,97.0,0.0,227.0,88.0,9.0
2023-01-09 20:00:00,23.0,98.0,0.0,200.0,88.0,9.0
2023-01-09 21:00:00,23.0,55.0,0.0,182.0,88.0,10.0
2023-01-09 22:00:00,23.0,26.0,0.0,167.0,88.0,9.0
2023-01-09 23:00:00,23.0,45.0,0.0,112.0,87.0,9.0
