UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-07 00:00:00,23.0,47.0,0.0,345.0,87.0,8.0
2023-01-07 01:00:00,23.0,58.0,0.0,341.0,87.0,8.0
2023-01-07 02:00:00,23.0,58.0,0.0,308.0,88.0,8.0
2023-01-07 03:00:00,23.0,84.0,0.0,315.0,88.0,8.0
2023-01-07 04:00:00,23.0,54.0,0.0,314.0,88.0,7.0
2023-01-07 05:00:00,23.0,75.0,0.0,276.0,87.0,7.0
2023-01-07 06:00:00,23.0,68.0,0.0,248.0,87.0,7.0
2023-01-07 07:00:00,23.0,76.0,4.0,227.0,87.0,7.0
2023-01-07 08:00:00,23.0,98.0,12.0,213.0,87.0,7.0
2023-01-07 09:00:00,23.0,98.0,19.0,185.0,87.0,8.0
2023-01-07 10:00:00,23.0,98.0,21.0,164.0,86.0,8.0
2023-01-07 11:00:00,23.0,90.0,16.0,134.0,87.0,8.0
2023-01-07 12:00:00,23.0,75.0,9.0,108.0,87.0,8.0
2023-01-07 13:00:00,23.0,92.0,3.0,90.0,87.0,7.0
2023-01-07 14:00:00,23.0,80.0,0.0,79.0,87.0,7.0
2023-01-07 15:00:00,23.0,98.0,0.0,76.0,87.0,8.0
2023-01-07 16:00:00,23.0,98.0,0.0,63.0,87.0,8.0
2023-01-07 17:00:00,23.0,98.0,0.0,57.0,87.0,8.0
2023-01-07 18:00:00,23.0,82.0,0.0,62.0,87.0,8.0
2023-01-07 19:00:00,23.0,65.0,0.0,63.0,87.0,8.0
2023-01-07 20:00:00,23.0,68.0,0.0,65.0,87.0,9.0
2023-01-07 21:00:00,23.0,62.0,0.0,71.0,87.0,9.0
2023-01-07 22:00:00,23.0,66.0,0.0,80.0,87.0,9.0
2023-01-07 23:00:00,23.0,75.0,0.0,86.0,88.0,8.0
