Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
40752,2023-08-26 00:00:00,2024-07-17 00:00:00,3.1,125.42,11.0,23.0,0.0,280.0,87.0,37.0
40753,2023-08-26 01:00:00,2024-07-17 00:00:00,3.1,141.69,11.0,23.0,0.0,234.0,87.0,39.0
40754,2023-08-26 02:00:00,2024-07-17 00:00:00,3.1,139.63,11.0,23.0,2.0,204.0,87.0,31.0
40755,2023-08-26 03:00:00,2024-07-17 00:00:00,3.1,120.73,11.0,23.0,41.0,243.0,86.0,32.0
40756,2023-08-26 04:00:00,2024-07-17 00:00:00,3.1,133.92,12.0,23.0,42.0,213.0,87.0,35.0
40757,2023-08-26 05:00:00,2024-07-17 00:00:00,3.1,148.22,12.0,23.0,42.0,158.0,87.0,32.0
40758,2023-08-26 06:00:00,2024-07-17 00:00:00,3.1,183.63,12.0,23.0,62.0,87.0,86.0,38.0
40759,2023-08-26 07:00:00,2024-07-17 00:00:00,3.1,187.34,11.0,23.0,124.0,29.0,87.0,38.0
40760,2023-08-26 08:00:00,2024-07-17 00:00:00,3.1,158.76,12.0,23.0,225.0,28.0,86.0,42.0
40761,2023-08-26 09:00:00,2024-07-17 00:00:00,3.1,136.98,12.0,23.0,314.0,26.0,86.0,40.0
40762,2023-08-26 10:00:00,2024-07-17 00:00:00,3.1,124.21,12.0,23.0,360.0,30.0,86.0,36.0
40763,2023-08-26 11:00:00,2024-07-17 00:00:00,3.1,125.08,12.0,23.0,331.0,26.0,86.0,32.0
40764,2023-08-26 12:00:00,2024-07-17 00:00:00,3.1,139.63,12.0,23.0,253.0,25.0,85.0,32.0
40765,2023-08-26 13:00:00,2024-07-17 00:00:00,3.1,174.17,12.0,23.0,172.0,21.0,86.0,39.0
40766,2023-08-26 14:00:00,2024-07-17 00:00:00,3.1,222.92,12.0,23.0,92.0,16.0,87.0,43.0
40767,2023-08-26 15:00:00,2024-07-17 00:00:00,3.1,249.75,12.0,23.0,47.0,24.0,86.0,43.0
40768,2023-08-26 16:00:00,2024-07-17 00:00:00,3.1,282.86,12.0,23.0,20.0,19.0,86.0,43.0
40769,2023-08-26 17:00:00,2024-07-17 00:00:00,3.1,311.05,12.0,23.0,3.0,15.0,86.0,43.0
40770,2023-08-26 18:00:00,2024-07-17 00:00:00,3.1,307.24,12.0,23.0,0.0,20.0,86.0,43.0
40771,2023-08-26 19:00:00,2024-07-17 00:00:00,3.1,302.66,12.0,23.0,0.0,24.0,87.0,44.0
40772,2023-08-26 20:00:00,2024-07-17 00:00:00,3.1,314.52,11.0,23.0,0.0,16.0,87.0,44.0
40773,2023-08-26 21:00:00,2024-07-17 00:00:00,3.1,291.19,12.0,23.0,0.0,32.0,86.0,44.0
40774,2023-08-26 22:00:00,2024-07-17 00:00:00,3.1,248.42,12.0,23.0,0.0,56.0,87.0,38.0
40775,2023-08-26 23:00:00,2024-07-17 00:00:00,3.1,208.27,12.0,23.0,0.0,85.0,87.0,32.0
