Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
40320,2023-08-08 00:00:00,2024-07-17 00:00:00,3.1,40.32,46.0,25.0,0.0,608.0,88.0,26.0
40321,2023-08-08 01:00:00,2024-07-17 00:00:00,3.1,39.26,46.0,25.0,0.0,643.0,88.0,27.0
40322,2023-08-08 02:00:00,2024-07-17 00:00:00,3.1,38.2,46.0,23.0,5.0,663.0,88.0,27.0
40323,2023-08-08 03:00:00,2024-07-17 00:00:00,3.1,36.56,47.0,25.0,50.0,679.0,87.0,28.0
40324,2023-08-08 04:00:00,2024-07-17 00:00:00,3.1,34.92,47.0,23.0,73.0,700.0,88.0,28.0
40325,2023-08-08 05:00:00,2024-07-17 00:00:00,3.1,32.2,47.0,23.0,129.0,726.0,87.0,28.0
40326,2023-08-08 06:00:00,2024-07-17 00:00:00,3.1,30.53,46.0,24.0,192.0,708.0,87.0,28.0
40327,2023-08-08 07:00:00,2024-07-17 00:00:00,3.1,37.57,46.0,23.0,231.0,624.0,87.0,39.0
40328,2023-08-08 08:00:00,2024-07-17 00:00:00,3.1,38.86,45.0,25.0,244.0,593.0,87.0,41.0
40329,2023-08-08 09:00:00,2024-07-17 00:00:00,3.1,39.41,46.0,25.0,259.0,572.0,87.0,41.0
40330,2023-08-08 10:00:00,2024-07-17 00:00:00,3.1,40.68,46.0,23.0,243.0,558.0,87.0,41.0
40331,2023-08-08 11:00:00,2024-07-17 00:00:00,3.1,34.9,46.0,23.0,279.0,517.0,87.0,30.0
40332,2023-08-08 12:00:00,2024-07-17 00:00:00,3.1,35.34,46.0,23.0,280.0,519.0,87.0,31.0
40333,2023-08-08 13:00:00,2024-07-17 00:00:00,3.1,44.65,46.0,23.0,247.0,499.0,77.0,43.0
40334,2023-08-08 14:00:00,2024-07-17 00:00:00,3.1,49.59,46.0,23.0,178.0,433.0,87.0,40.0
40335,2023-08-08 15:00:00,2024-07-17 00:00:00,3.1,53.5,46.0,26.0,191.0,358.0,87.0,40.0
40336,2023-08-08 16:00:00,2024-07-17 00:00:00,3.1,70.71,46.0,26.0,117.0,250.0,87.0,40.0
40337,2023-08-08 17:00:00,2024-07-17 00:00:00,3.1,77.92,47.0,26.0,46.0,265.0,88.0,39.0
40338,2023-08-08 18:00:00,2024-07-17 00:00:00,3.1,68.32,48.0,26.0,1.0,401.0,88.0,41.0
40339,2023-08-08 19:00:00,2024-07-17 00:00:00,3.1,62.5,48.0,26.0,0.0,400.0,89.0,34.0
40340,2023-08-08 20:00:00,2024-07-17 00:00:00,3.1,57.9,47.0,24.0,0.0,444.0,89.0,34.0
40341,2023-08-08 21:00:00,2024-07-17 00:00:00,3.1,54.48,47.0,25.0,0.0,484.0,88.0,34.0
40342,2023-08-08 22:00:00,2024-07-17 00:00:00,3.1,57.54,47.0,23.0,0.0,451.0,87.0,34.0
40343,2023-08-08 23:00:00,2024-07-17 00:00:00,3.1,58.18,47.0,23.0,0.0,436.0,86.0,33.0
