Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
40128,2023-07-31 00:00:00,2024-07-17 00:00:00,3.1,62.36,40.0,23.0,0.0,112.0,87.0,3.0
40129,2023-07-31 01:00:00,2024-07-17 00:00:00,3.1,69.73,40.0,23.0,1.0,82.0,88.0,3.0
40130,2023-07-31 02:00:00,2024-07-17 00:00:00,3.1,73.46,41.0,23.0,12.0,63.0,88.0,3.0
40131,2023-07-31 03:00:00,2024-07-17 00:00:00,3.1,71.94,42.0,23.0,23.0,62.0,87.0,3.0
40132,2023-07-31 04:00:00,2024-07-17 00:00:00,3.1,66.4,42.0,23.0,52.0,53.0,87.0,3.0
40133,2023-07-31 05:00:00,2024-07-17 00:00:00,3.1,56.06,42.0,23.0,104.0,51.0,85.0,3.0
40134,2023-07-31 06:00:00,2024-07-17 00:00:00,3.1,47.46,41.0,23.0,160.0,44.0,85.0,3.0
40135,2023-07-31 07:00:00,2024-07-17 00:00:00,3.1,37.71,41.0,23.0,210.0,85.0,86.0,3.0
40136,2023-07-31 08:00:00,2024-07-17 00:00:00,3.1,30.94,41.0,23.0,248.0,145.0,86.0,3.0
40137,2023-07-31 09:00:00,2024-07-17 00:00:00,3.1,25.18,41.0,23.0,369.0,149.0,86.0,3.0
40138,2023-07-31 10:00:00,2024-07-17 00:00:00,3.1,26.24,42.0,23.0,315.0,188.0,87.0,3.0
40139,2023-07-31 11:00:00,2024-07-17 00:00:00,3.1,23.24,42.0,23.0,325.0,263.0,87.0,3.0
40140,2023-07-31 12:00:00,2024-07-17 00:00:00,3.1,23.21,42.0,23.0,348.0,241.0,87.0,3.0
40141,2023-07-31 13:00:00,2024-07-17 00:00:00,3.1,26.12,42.0,23.0,334.0,172.0,87.0,3.0
40142,2023-07-31 14:00:00,2024-07-17 00:00:00,3.1,30.45,42.0,23.0,285.0,127.0,87.0,3.0
40143,2023-07-31 15:00:00,2024-07-17 00:00:00,3.1,37.95,42.0,23.0,206.0,95.0,86.0,3.0
40144,2023-07-31 16:00:00,2024-07-17 00:00:00,3.1,55.16,42.0,23.0,113.0,46.0,86.0,3.0
40145,2023-07-31 17:00:00,2024-07-17 00:00:00,3.1,81.82,42.0,23.0,32.0,24.0,87.0,3.0
40146,2023-07-31 18:00:00,2024-07-17 00:00:00,3.1,88.09,42.0,23.0,1.0,41.0,86.0,3.0
40147,2023-07-31 19:00:00,2024-07-17 00:00:00,3.1,64.83,43.0,23.0,0.0,116.0,87.0,3.0
40148,2023-07-31 20:00:00,2024-07-17 00:00:00,3.1,47.96,42.0,23.0,0.0,205.0,87.0,3.0
40149,2023-07-31 21:00:00,2024-07-17 00:00:00,3.1,37.95,42.0,23.0,0.0,299.0,88.0,3.0
40150,2023-07-31 22:00:00,2024-07-17 00:00:00,3.1,28.16,42.0,23.0,0.0,457.0,88.0,3.0
40151,2023-07-31 23:00:00,2024-07-17 00:00:00,3.1,26.4,42.0,23.0,0.0,497.0,89.0,3.0
