Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43152,2023-12-04 00:00:00,115.03,12.0,25.0,0.0,253.0,118.0,18.0
43153,2023-12-04 01:00:00,115.91,12.0,25.0,0.0,255.0,118.0,19.0
43154,2023-12-04 02:00:00,151.58,12.0,25.0,0.0,169.0,117.0,25.0
43155,2023-12-04 03:00:00,207.78,18.0,35.0,0.0,89.0,118.0,33.0
43156,2023-12-04 04:00:00,305.76,123.0,37.0,0.0,58.0,118.0,35.0
43157,2023-12-04 05:00:00,401.8,335.0,37.0,0.0,38.0,117.0,65.0
43158,2023-12-04 06:00:00,407.64,451.0,74.0,0.0,22.0,117.0,71.0
43159,2023-12-04 07:00:00,398.76,457.0,74.0,20.0,22.0,117.0,71.0
43160,2023-12-04 08:00:00,397.74,456.0,74.0,24.0,21.0,115.0,71.0
43161,2023-12-04 09:00:00,388.62,455.0,74.0,50.0,20.0,112.0,75.0
43162,2023-12-04 10:00:00,415.35,457.0,42.0,16.0,27.0,112.0,70.0
43163,2023-12-04 11:00:00,417.74,458.0,31.0,21.0,29.0,112.0,70.0
43164,2023-12-04 12:00:00,404.01,458.0,45.0,16.0,38.0,113.0,61.0
43165,2023-12-04 13:00:00,400.5,459.0,49.0,13.0,54.0,114.0,75.0
43166,2023-12-04 14:00:00,392.51,461.0,70.0,7.0,63.0,112.0,83.0
43167,2023-12-04 15:00:00,398.08,470.0,68.0,0.0,62.0,112.0,83.0
43168,2023-12-04 16:00:00,385.46,473.0,68.0,0.0,72.0,112.0,62.0
43169,2023-12-04 17:00:00,398.13,452.0,31.0,0.0,92.0,117.0,84.0
43170,2023-12-04 18:00:00,381.13,431.0,26.0,0.0,107.0,122.0,64.0
43171,2023-12-04 19:00:00,384.83,451.0,25.0,0.0,118.0,124.0,79.0
43172,2023-12-04 20:00:00,353.14,343.0,26.0,0.0,126.0,125.0,58.0
43173,2023-12-04 21:00:00,228.76,42.0,25.0,0.0,112.0,126.0,39.0
43174,2023-12-04 22:00:00,198.46,36.0,26.0,0.0,109.0,125.0,21.0
43175,2023-12-04 23:00:00,234.83,36.0,26.0,0.0,97.0,124.0,40.0
