UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-10 00:00:00,47.0,24.0,0.0,183.0,86.0,20.0
2023-10-10 01:00:00,46.0,24.0,0.0,127.0,86.0,19.0
2023-10-10 02:00:00,53.0,24.0,0.0,93.0,87.0,19.0
2023-10-10 03:00:00,167.0,24.0,32.0,64.0,86.0,18.0
2023-10-10 04:00:00,369.0,24.0,26.0,50.0,85.0,34.0
2023-10-10 05:00:00,476.0,24.0,41.0,55.0,86.0,45.0
2023-10-10 06:00:00,475.0,24.0,136.0,81.0,86.0,41.0
2023-10-10 07:00:00,426.0,24.0,237.0,80.0,86.0,30.0
2023-10-10 08:00:00,369.0,24.0,295.0,40.0,87.0,12.0
2023-10-10 09:00:00,367.0,24.0,331.0,36.0,86.0,10.0
2023-10-10 10:00:00,462.0,24.0,322.0,62.0,86.0,10.0
2023-10-10 11:00:00,413.0,24.0,285.0,115.0,86.0,10.0
2023-10-10 12:00:00,459.0,25.0,242.0,129.0,86.0,10.0
2023-10-10 13:00:00,463.0,24.0,160.0,135.0,86.0,25.0
2023-10-10 14:00:00,432.0,24.0,77.0,220.0,86.0,30.0
2023-10-10 15:00:00,467.0,24.0,29.0,263.0,85.0,37.0
2023-10-10 16:00:00,472.0,24.0,1.0,333.0,86.0,43.0
2023-10-10 17:00:00,434.0,24.0,0.0,427.0,86.0,32.0
2023-10-10 18:00:00,399.0,24.0,0.0,534.0,86.0,29.0
2023-10-10 19:00:00,350.0,24.0,0.0,624.0,87.0,29.0
2023-10-10 20:00:00,46.0,24.0,0.0,656.0,86.0,10.0
2023-10-10 21:00:00,46.0,24.0,0.0,710.0,86.0,10.0
2023-10-10 22:00:00,46.0,24.0,0.0,689.0,86.0,15.0
2023-10-10 23:00:00,46.0,24.0,0.0,693.0,87.0,10.0
