Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37056,2023-03-25 00:00:00,2024-07-17 00:00:00,3.1,10.96,12.0,25.0,0.0,591.0,86.0,6.0
37057,2023-03-25 01:00:00,2024-07-17 00:00:00,3.1,11.48,12.0,25.0,0.0,558.0,86.0,6.0
37058,2023-03-25 02:00:00,2024-07-17 00:00:00,3.1,11.83,12.0,25.0,0.0,537.0,87.0,6.0
37059,2023-03-25 03:00:00,2024-07-17 00:00:00,3.1,11.34,12.0,25.0,0.0,567.0,86.0,6.0
37060,2023-03-25 04:00:00,2024-07-17 00:00:00,3.1,11.62,12.0,25.0,5.0,544.0,87.0,6.0
37061,2023-03-25 05:00:00,2024-07-17 00:00:00,3.1,11.48,12.0,35.0,46.0,501.0,87.0,6.0
37062,2023-03-25 06:00:00,2024-07-17 00:00:00,3.1,11.88,12.0,34.0,128.0,397.0,87.0,6.0
37063,2023-03-25 07:00:00,2024-07-17 00:00:00,3.1,12.05,12.0,68.0,206.0,275.0,88.0,6.0
37064,2023-03-25 08:00:00,2024-07-17 00:00:00,3.1,11.45,12.0,68.0,264.0,252.0,87.0,6.0
37065,2023-03-25 09:00:00,2024-07-17 00:00:00,3.1,11.3,12.0,74.0,287.0,232.0,87.0,6.0
37066,2023-03-25 10:00:00,2024-07-17 00:00:00,3.1,12.05,12.0,73.0,280.0,197.0,87.0,6.0
37067,2023-03-25 11:00:00,2024-07-17 00:00:00,3.1,13.51,12.0,50.0,263.0,166.0,87.0,6.0
37068,2023-03-25 12:00:00,2024-07-17 00:00:00,3.1,15.5,12.0,50.0,199.0,156.0,86.0,6.0
37069,2023-03-25 13:00:00,2024-07-17 00:00:00,3.1,17.0,12.0,50.0,119.0,191.0,86.0,6.0
37070,2023-03-25 14:00:00,2024-07-17 00:00:00,3.1,18.83,12.0,72.0,74.0,169.0,86.0,6.0
37071,2023-03-25 15:00:00,2024-07-17 00:00:00,3.1,22.54,12.0,90.0,30.0,126.0,86.0,6.0
37072,2023-03-25 16:00:00,2024-07-17 00:00:00,3.1,25.29,12.0,96.0,3.0,109.0,86.0,6.0
37073,2023-03-25 17:00:00,2024-07-17 00:00:00,3.1,25.29,12.0,96.0,0.0,113.0,85.0,6.0
37074,2023-03-25 18:00:00,2024-07-17 00:00:00,3.1,23.27,12.0,96.0,0.0,140.0,85.0,6.0
37075,2023-03-25 19:00:00,2024-07-17 00:00:00,3.1,21.21,12.0,96.0,0.0,173.0,85.0,6.0
37076,2023-03-25 20:00:00,2024-07-17 00:00:00,3.1,22.1,12.0,89.0,0.0,166.0,84.0,6.0
37077,2023-03-25 21:00:00,2024-07-17 00:00:00,3.1,26.66,12.0,50.0,0.0,145.0,83.0,6.0
37078,2023-03-25 22:00:00,2024-07-17 00:00:00,3.1,25.87,12.0,26.0,0.0,178.0,83.0,6.0
37079,2023-03-25 23:00:00,2024-07-17 00:00:00,3.1,25.53,12.0,26.0,0.0,180.0,85.0,6.0
