Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36792,2023-03-14 00:00:00,2024-07-17 00:00:00,3.1,18.49,32.0,64.0,0.0,697.0,88.0,8.0
36793,2023-03-14 01:00:00,2024-07-17 00:00:00,3.1,19.07,32.0,47.0,0.0,687.0,88.0,8.0
36794,2023-03-14 02:00:00,2024-07-17 00:00:00,3.1,18.95,32.0,47.0,0.0,664.0,87.0,7.0
36795,2023-03-14 03:00:00,2024-07-17 00:00:00,3.1,20.2,32.0,47.0,0.0,640.0,87.0,8.0
36796,2023-03-14 04:00:00,2024-07-17 00:00:00,3.1,19.58,33.0,67.0,0.0,638.0,84.0,7.0
36797,2023-03-14 05:00:00,2024-07-17 00:00:00,3.1,19.77,33.0,58.0,9.0,628.0,86.0,7.0
36798,2023-03-14 06:00:00,2024-07-17 00:00:00,3.1,21.88,35.0,67.0,32.0,573.0,87.0,8.0
36799,2023-03-14 07:00:00,2024-07-17 00:00:00,3.1,21.23,36.0,81.0,64.0,568.0,87.0,8.0
36800,2023-03-14 08:00:00,2024-07-17 00:00:00,3.1,21.3,38.0,74.0,95.0,547.0,88.0,7.0
36801,2023-03-14 09:00:00,2024-07-17 00:00:00,3.1,21.56,38.0,79.0,84.0,543.0,88.0,7.0
36802,2023-03-14 10:00:00,2024-07-17 00:00:00,3.1,24.94,40.0,90.0,114.0,438.0,88.0,8.0
36803,2023-03-14 11:00:00,2024-07-17 00:00:00,3.1,25.63,40.0,91.0,151.0,381.0,86.0,8.0
36804,2023-03-14 12:00:00,2024-07-17 00:00:00,3.1,26.8,40.0,68.0,132.0,392.0,84.0,8.0
36805,2023-03-14 13:00:00,2024-07-17 00:00:00,3.1,25.94,41.0,74.0,117.0,438.0,84.0,8.0
36806,2023-03-14 14:00:00,2024-07-17 00:00:00,3.1,24.18,41.0,68.0,48.0,543.0,87.0,7.0
36807,2023-03-14 15:00:00,2024-07-17 00:00:00,3.1,23.96,41.0,77.0,15.0,574.0,87.0,7.0
36808,2023-03-14 16:00:00,2024-07-17 00:00:00,3.1,23.76,41.0,98.0,0.0,575.0,87.0,7.0
36809,2023-03-14 17:00:00,2024-07-17 00:00:00,3.1,24.77,41.0,89.0,0.0,551.0,87.0,7.0
36810,2023-03-14 18:00:00,2024-07-17 00:00:00,3.1,25.87,41.0,98.0,0.0,510.0,86.0,7.0
36811,2023-03-14 19:00:00,2024-07-17 00:00:00,3.1,30.29,42.0,81.0,0.0,431.0,85.0,7.0
36812,2023-03-14 20:00:00,2024-07-17 00:00:00,3.1,29.53,41.0,81.0,0.0,436.0,85.0,7.0
36813,2023-03-14 21:00:00,2024-07-17 00:00:00,3.1,29.25,42.0,74.0,0.0,461.0,85.0,7.0
36814,2023-03-14 22:00:00,2024-07-17 00:00:00,3.1,26.44,42.0,74.0,0.0,529.0,88.0,7.0
36815,2023-03-14 23:00:00,2024-07-17 00:00:00,3.1,24.76,41.0,68.0,0.0,549.0,88.0,6.0
