Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41928,2023-10-14 00:00:00,2024-07-17 00:00:00,3.1,22.74,44.0,24.0,0.0,838.0,77.0,11.0
41929,2023-10-14 01:00:00,2024-07-17 00:00:00,3.1,22.15,43.0,24.0,0.0,823.0,78.0,10.0
41930,2023-10-14 02:00:00,2024-07-17 00:00:00,3.1,22.4,43.0,24.0,0.0,813.0,77.0,10.0
41931,2023-10-14 03:00:00,2024-07-17 00:00:00,3.1,22.35,43.0,25.0,0.0,814.0,77.0,10.0
41932,2023-10-14 04:00:00,2024-07-17 00:00:00,3.1,23.11,43.0,25.0,3.0,803.0,77.0,11.0
41933,2023-10-14 05:00:00,2024-07-17 00:00:00,3.1,21.99,43.0,25.0,48.0,806.0,78.0,11.0
41934,2023-10-14 06:00:00,2024-07-17 00:00:00,3.1,20.72,43.0,25.0,100.0,822.0,72.0,11.0
41935,2023-10-14 07:00:00,2024-07-17 00:00:00,3.1,17.41,43.0,25.0,157.0,905.0,72.0,9.0
41936,2023-10-14 08:00:00,2024-07-17 00:00:00,3.1,17.38,43.0,24.0,159.0,906.0,72.0,9.0
41937,2023-10-14 09:00:00,2024-07-17 00:00:00,3.1,18.16,43.0,24.0,150.0,894.0,72.0,10.0
41938,2023-10-14 10:00:00,2024-07-17 00:00:00,3.1,21.84,43.0,24.0,139.0,881.0,72.0,17.0
41939,2023-10-14 11:00:00,2024-07-17 00:00:00,3.1,19.39,43.0,24.0,146.0,851.0,72.0,11.0
41940,2023-10-14 12:00:00,2024-07-17 00:00:00,3.1,18.87,43.0,25.0,124.0,874.0,72.0,10.0
41941,2023-10-14 13:00:00,2024-07-17 00:00:00,3.1,18.66,44.0,25.0,103.0,896.0,73.0,9.0
41942,2023-10-14 14:00:00,2024-07-17 00:00:00,3.1,19.72,44.0,24.0,63.0,875.0,73.0,9.0
41943,2023-10-14 15:00:00,2024-07-17 00:00:00,3.1,23.18,44.0,25.0,66.0,870.0,78.0,16.0
41944,2023-10-14 16:00:00,2024-07-17 00:00:00,3.1,21.46,45.0,25.0,1.0,877.0,86.0,10.0
41945,2023-10-14 17:00:00,2024-07-17 00:00:00,3.1,22.68,45.0,25.0,0.0,846.0,86.0,11.0
41946,2023-10-14 18:00:00,2024-07-17 00:00:00,3.1,20.99,45.0,25.0,0.0,901.0,86.0,10.0
41947,2023-10-14 19:00:00,2024-07-17 00:00:00,3.1,23.58,45.0,25.0,0.0,797.0,73.0,10.0
41948,2023-10-14 20:00:00,2024-07-17 00:00:00,3.1,23.19,45.0,25.0,0.0,789.0,73.0,9.0
41949,2023-10-14 21:00:00,2024-07-17 00:00:00,3.1,24.01,45.0,25.0,0.0,804.0,72.0,11.0
41950,2023-10-14 22:00:00,2024-07-17 00:00:00,3.1,24.89,45.0,24.0,0.0,771.0,72.0,11.0
41951,2023-10-14 23:00:00,2024-07-17 00:00:00,3.1,23.9,45.0,24.0,0.0,763.0,72.0,9.0
