Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35784,2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,19.78,22.0,47.0,0.0,484.0,83.0,8.0
35785,2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,19.84,22.0,47.0,0.0,480.0,85.0,8.0
35786,2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,21.6,23.0,47.0,0.0,443.0,86.0,8.0
35787,2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,23.45,23.0,47.0,0.0,395.0,86.0,8.0
35788,2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,22.64,23.0,47.0,0.0,415.0,86.0,8.0
35789,2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,21.81,23.0,88.0,0.0,400.0,82.0,8.0
35790,2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,23.59,25.0,88.0,1.0,400.0,65.0,8.0
35791,2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,24.34,25.0,93.0,7.0,380.0,56.0,8.0
35792,2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,24.13,25.0,88.0,17.0,380.0,56.0,8.0
35793,2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,23.2,25.0,88.0,32.0,388.0,56.0,8.0
35794,2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,21.37,25.0,50.0,49.0,461.0,55.0,8.0
35795,2023-01-31 11:00:00,2024-07-17 00:00:00,3.1,19.58,25.0,89.0,45.0,461.0,51.0,7.0
35796,2023-01-31 12:00:00,2024-07-17 00:00:00,3.1,21.55,25.0,88.0,39.0,406.0,51.0,7.0
35797,2023-01-31 13:00:00,2024-07-17 00:00:00,3.1,24.91,25.0,88.0,22.0,339.0,52.0,7.0
35798,2023-01-31 14:00:00,2024-07-17 00:00:00,3.1,24.54,25.0,95.0,4.0,349.0,61.0,7.0
35799,2023-01-31 15:00:00,2024-07-17 00:00:00,3.1,20.58,25.0,88.0,0.0,454.0,71.0,7.0
35800,2023-01-31 16:00:00,2024-07-17 00:00:00,3.1,18.98,24.0,93.0,0.0,471.0,85.0,7.0
35801,2023-01-31 17:00:00,2024-07-17 00:00:00,3.1,20.98,24.0,93.0,0.0,406.0,85.0,7.0
35802,2023-01-31 18:00:00,2024-07-17 00:00:00,3.1,21.37,24.0,88.0,0.0,399.0,86.0,7.0
35803,2023-01-31 19:00:00,2024-07-17 00:00:00,3.1,20.98,24.0,92.0,0.0,406.0,86.0,7.0
35804,2023-01-31 20:00:00,2024-07-17 00:00:00,3.1,20.78,24.0,89.0,0.0,415.0,86.0,7.0
35805,2023-01-31 21:00:00,2024-07-17 00:00:00,3.1,22.21,24.0,47.0,0.0,420.0,83.0,7.0
35806,2023-01-31 22:00:00,2024-07-17 00:00:00,3.1,21.76,24.0,47.0,0.0,429.0,86.0,7.0
35807,2023-01-31 23:00:00,2024-07-17 00:00:00,3.1,22.02,24.0,47.0,0.0,422.0,86.0,7.0
