UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-01-25 00:00:00,2024-07-17 00:00:00,3.1,3.76547347554788,271.9817225403019,270.12893785708343,0.0,0.0011175924876869,30.38708,61.17912,0.0,254.00001,87.00383,7.74398
2023-01-25 01:00:00,2024-07-17 00:00:00,3.1,3.4933692062820696,271.41579062015694,269.5681460860004,0.0,0.0015979324512251,27.64279,66.98123,0.0,262.00001,87.32692,7.88989
2023-01-25 02:00:00,2024-07-17 00:00:00,3.1,3.4933692062820696,271.41579062015694,269.5681460860004,0.0,0.0015979324512251,30.77655,66.99854,0.0,269.0,86.70596,7.90101
2023-01-25 03:00:00,2024-07-17 00:00:00,3.1,3.4933692062820696,271.41579062015694,269.5681460860004,0.0,0.0015979324512251,34.92431,69.42943,0.0,276.0,86.53073,8.03724
2023-01-25 04:00:00,2024-07-17 00:00:00,3.1,3.2530463171484056,271.35765811949466,269.6068271431,0.0,0.0157330940625101,37.24038,75.87403,0.0,280.99999,87.06045,8.0254
2023-01-25 05:00:00,2024-07-17 00:00:00,3.1,3.2530463171484056,271.35765811949466,269.6068271431,0.0,0.0157330940625101,42.07676,81.00352,0.0,287.00001,84.3619,8.03986
2023-01-25 06:00:00,2024-07-17 00:00:00,3.1,3.2530463171484056,271.35765811949466,269.6068271431,0.0,0.0157330940625101,45.01286,87.22863,0.0,296.99999,85.6382,7.87173
2023-01-25 07:00:00,2024-07-17 00:00:00,3.1,3.4950157934277803,272.6030579644282,270.2065438725547,41.92375900033064,0.0258090184862197,56.78784,94.74848,4.0,304.99999,86.39511,7.87391
2023-01-25 08:00:00,2024-07-17 00:00:00,3.1,3.4950157934277803,272.6030579644282,270.2065438725547,41.92375900033064,0.0258090184862197,62.35773,94.9406,10.0,295.99999,85.9894,8.12369
2023-01-25 09:00:00,2024-07-17 00:00:00,3.1,3.4950157934277803,272.6030579644282,270.2065438725547,41.92375900033064,0.0258090184862197,59.77333,89.42652,15.0,287.00001,86.2255,8.24165
2023-01-25 10:00:00,2024-07-17 00:00:00,3.1,3.404345372701256,273.3018619178873,270.85317538501164,81.53401409049185,0.2687833082814646,65.7823,85.59027,19.0,280.99999,86.71199,8.23371
2023-01-25 11:00:00,2024-07-17 00:00:00,3.1,3.404345372701256,273.3018619178873,270.85317538501164,81.53401409049185,0.2687833082814646,60.45296,80.80283,18.0,279.99999,86.28421,8.27456
2023-01-25 12:00:00,2024-07-17 00:00:00,3.1,3.404345372701256,273.3018619178873,270.85317538501164,81.53401409049185,0.2687833082814646,60.87283,81.73921,12.0,277.0,86.38711,8.30895
2023-01-25 13:00:00,2024-07-17 00:00:00,3.1,2.493510556743652,272.55761493959,271.15328047845315,46.99222411066267,0.2895177778402033,58.27991,81.09264,5.0,277.0,86.54545,8.35127
2023-01-25 14:00:00,2024-07-17 00:00:00,3.1,2.493510556743652,272.55761493959,271.15328047845315,46.99222411066267,0.2895177778402033,62.75242,83.13436,1.0,274.0,86.74736,8.35506
2023-01-25 15:00:00,2024-07-17 00:00:00,3.1,2.493510556743652,272.55761493959,271.15328047845315,46.99222411066267,0.2895177778402033,65.5589,85.9373,0.0,276.0,86.14391,8.37824
2023-01-25 16:00:00,2024-07-17 00:00:00,3.1,2.415203504331984,272.3404400919953,271.28362241122903,23.49600302878671,0.6038593125951796,69.35212,86.63275,0.0,271.00001,85.85146,8.53406
2023-01-25 17:00:00,2024-07-17 00:00:00,3.1,2.415203504331984,272.3404400919953,271.28362241122903,23.49600302878671,0.6038593125951796,65.28302,83.58802,0.0,262.00001,86.56979,8.49101
2023-01-25 18:00:00,2024-07-17 00:00:00,3.1,2.415203504331984,272.3404400919953,271.28362241122903,23.49600302878671,0.6038593125951796,65.49512,83.50716,0.0,249.99999,86.89618,8.36685
2023-01-25 19:00:00,2024-07-17 00:00:00,3.1,2.036073085612705,272.2476448986515,271.5086695254431,0.0,0.3100858568868054,65.55479,68.55317,0.0,243.0,87.41448,8.48989
2023-01-25 20:00:00,2024-07-17 00:00:00,3.1,2.036073085612705,272.2476448986515,271.5086695254431,0.0,0.3100858568868054,67.04995,66.70849,0.0,232.99999,87.21881,8.60725
2023-01-25 21:00:00,2024-07-17 00:00:00,3.1,2.036073085612705,272.2476448986515,271.5086695254431,0.0,0.3100858568868054,62.03854,63.72242,0.0,220.0,86.97515,8.56226
2023-01-25 22:00:00,2024-07-17 00:00:00,3.1,1.8547929626785864,272.09766322552434,271.5410278905921,0.0,0.6194842459837522,58.14104,62.0364,0.0,205.0,86.92583,8.57323
2023-01-25 23:00:00,2024-07-17 00:00:00,3.1,1.8547929626785864,272.09766322552434,271.5410278905921,0.0,0.6194842459837522,58.69378,63.59734,0.0,214.0,87.1374,8.69937
2023-01-26 00:00:00,2024-07-17 00:00:00,3.1,1.8547929626785864,272.09766322552434,271.5410278905921,0.0,0.6194842459837522,30.38708,40.92657,0.0,260.42631,86.9441,7.86917
2023-01-26 01:00:00,2024-07-17 00:00:00,3.1,1.9998838799204568,271.93388085444053,271.2796625770147,0.0,0.272833647038162,27.64279,46.42906,2.03858,257.28306,87.26715,8.01498
2023-01-26 02:00:00,2024-07-17 00:00:00,3.1,1.9998838799204568,271.93388085444053,271.2796625770147,0.0,0.272833647038162,30.77655,48.26817,2.68991,247.81348,86.64711,8.02589
2023-01-26 03:00:00,2024-07-17 00:00:00,3.1,1.9998838799204568,271.93388085444053,271.2796625770147,0.0,0.272833647038162,34.92431,53.45707,3.4379,240.84953,86.47213,8.16271
2023-01-26 04:00:00,2024-07-17 00:00:00,3.1,2.3680260863666938,271.66381068118125,270.91940092542615,0.0,0.6275857430861844,37.24038,60.86537,3.76556,237.131,87.00149,8.14973
2023-01-26 05:00:00,2024-07-17 00:00:00,3.1,2.3680260863666938,271.66381068118125,270.91940092542615,0.0,0.6275857430861844,42.07676,65.35893,5.79451,231.75078,84.30558,8.16424
2023-01-26 06:00:00,2024-07-17 00:00:00,3.1,2.3680260863666938,271.66381068118125,270.91940092542615,0.0,0.6275857430861844,45.01286,72.33919,9.40508,228.80603,85.58044,7.9929
2023-01-26 07:00:00,2024-07-17 00:00:00,3.1,2.974729190203342,272.4565091486453,270.9877070970807,48.54549649151559,0.1942161133432667,56.78784,79.28177,10.6363,221.95718,86.33628,7.99412
2023-01-26 08:00:00,2024-07-17 00:00:00,3.1,2.974729190203342,272.4565091486453,270.9877070970807,48.54549649151559,0.1942161133432667,62.35773,80.05288,12.44357,222.51722,85.93118,8.24499
2023-01-26 09:00:00,2024-07-17 00:00:00,3.1,2.974729190203342,272.4565091486453,270.9877070970807,48.54549649151559,0.1942161133432667,59.77333,75.98641,12.85921,217.58246,86.16705,8.36332
2023-01-26 10:00:00,2024-07-17 00:00:00,3.1,3.2963811114235444,273.09757876895105,270.81444707014765,98.08705923017467,0.3208977225816909,65.7823,71.13218,12.59668,217.78144,86.65324,8.35162
2023-01-26 11:00:00,2024-07-17 00:00:00,3.1,3.2963811114235444,273.09757876895105,270.81444707014765,98.08705923017467,0.3208977225816909,60.45296,67.06784,12.38031,222.3142,86.22586,8.39095
2023-01-26 12:00:00,2024-07-17 00:00:00,3.1,3.2963811114235444,273.09757876895105,270.81444707014765,98.08705923017467,0.3208977225816909,60.87283,68.4852,11.47024,224.10865,86.32846,8.42515
2023-01-26 13:00:00,2024-07-17 00:00:00,3.1,3.180851360615474,271.92677787585194,270.1345183349306,60.181009294066016,0.1194065167381495,58.27991,70.13602,7.81099,223.83853,86.4866,8.46895
2023-01-26 14:00:00,2024-07-17 00:00:00,3.1,3.180851360615474,271.92677787585194,270.1345183349306,60.181009294066016,0.1194065167381495,62.75242,74.14216,6.77866,218.39745,86.68854,8.47346
2023-01-26 15:00:00,2024-07-17 00:00:00,3.1,3.180851360615474,271.92677787585194,270.1345183349306,60.181009294066016,0.1194065167381495,65.5589,77.76139,4.13781,217.81428,86.08547,8.49707
2023-01-26 16:00:00,2024-07-17 00:00:00,3.1,3.21534472214816,271.5483035076984,269.52130986905706,30.089895667440217,0.1670462489704789,69.35212,77.9123,1.32595,212.48975,85.79343,8.65488
2023-01-26 17:00:00,2024-07-17 00:00:00,3.1,3.21534472214816,271.5483035076984,269.52130986905706,30.089895667440217,0.1670462489704789,65.28302,75.48433,1.02139,210.57552,86.511,8.6112
2023-01-26 18:00:00,2024-07-17 00:00:00,3.1,3.21534472214816,271.5483035076984,269.52130986905706,30.089895667440217,0.1670462489704789,65.49512,75.25797,0.0,213.395,86.83739,8.48489
2023-01-26 19:00:00,2024-07-17 00:00:00,3.1,2.794593090699867,271.2856858441665,269.3116014445436,0.0,0.0157935023312692,65.55479,60.04497,0.0,212.39263,87.35492,8.60858
2023-01-26 20:00:00,2024-07-17 00:00:00,3.1,2.794593090699867,271.2856858441665,269.3116014445436,0.0,0.0157935023312692,67.04995,55.76852,0.0,207.71989,87.15953,8.72634
2023-01-26 21:00:00,2024-07-17 00:00:00,3.1,2.794593090699867,271.2856858441665,269.3116014445436,0.0,0.0157935023312692,62.03854,50.73857,0.0,202.34977,86.91632,8.68019
2023-01-26 22:00:00,2024-07-17 00:00:00,3.1,2.262265970586415,270.9538956391298,269.138315525723,0.0,0.0298919560439147,58.14104,46.12798,0.0,198.89472,86.86718,8.69145
2023-01-26 23:00:00,2024-07-17 00:00:00,3.1,2.262265970586415,270.9538956391298,269.138315525723,0.0,0.0298919560439147,58.69378,45.48437,0.0,196.14543,87.07867,8.81745
2023-01-27 00:00:00,2024-07-17 00:00:00,3.1,2.262265970586415,270.9538956391298,269.138315525723,0.0,0.0298919560439147,30.38708,30.64014,0.0,237.6936,86.89095,7.98432
2023-01-27 01:00:00,2024-07-17 00:00:00,3.1,1.924220704581341,270.6871076859716,269.02624834554854,0.0,0.0173868416873577,27.64279,34.90166,2.15459,235.4059,87.21396,8.13004
2023-01-27 02:00:00,2024-07-17 00:00:00,3.1,1.924220704581341,270.6871076859716,269.02624834554854,0.0,0.0173868416873577,30.77655,35.9502,3.01403,227.10646,86.59474,8.14075
2023-01-27 03:00:00,2024-07-17 00:00:00,3.1,1.924220704581341,270.6871076859716,269.02624834554854,0.0,0.0173868416873577,34.92431,41.14382,3.95126,220.96327,86.41996,8.27812
2023-01-27 04:00:00,2024-07-17 00:00:00,3.1,1.5317505746953155,270.3949050565111,268.86182030448026,0.0,0.0395287015144168,37.24038,48.31093,4.47187,217.5814,86.94903,8.26409
2023-01-27 05:00:00,2024-07-17 00:00:00,3.1,1.5317505746953155,270.3949050565111,268.86182030448026,0.0,0.0395287015144168,42.07676,52.05986,6.75505,213.16564,84.25547,8.27864
2023-01-27 06:00:00,2024-07-17 00:00:00,3.1,1.5317505746953155,270.3949050565111,268.86182030448026,0.0,0.0395287015144168,45.01286,60.46787,10.77637,210.85312,85.52904,8.10436
2023-01-27 07:00:00,2024-07-17 00:00:00,3.1,1.363683334974246,271.74672053211566,269.268609424277,56.00621126649197,0.0146504811282294,56.78784,68.20455,12.09157,204.906,86.28394,8.10468
2023-01-27 08:00:00,2024-07-17 00:00:00,3.1,1.363683334974246,271.74672053211566,269.268609424277,56.00621126649197,0.0146504811282294,62.35773,70.73776,14.07016,206.06516,85.87937,8.35656
2023-01-27 09:00:00,2024-07-17 00:00:00,3.1,1.363683334974246,271.74672053211566,269.268609424277,56.00621126649197,0.0146504811282294,59.77333,68.66387,14.59549,201.86518,86.11503,8.47523
2023-01-27 10:00:00,2024-07-17 00:00:00,3.1,1.713941838198746,272.6626255157439,269.5320616528338,116.55368552467408,0.0375846416847114,65.7823,64.84169,14.29487,202.51102,86.60096,8.46008
2023-01-27 11:00:00,2024-07-17 00:00:00,3.1,1.713941838198746,272.6626255157439,269.5320616528338,116.55368552467408,0.0375846416847114,60.45296,60.87211,13.85645,207.56127,86.17395,8.498
