UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-23 00:00:00,42.0,24.0,0.0,71.0,68.0,3.0
2023-06-23 01:00:00,42.0,25.0,5.0,67.0,68.0,3.0
2023-06-23 02:00:00,42.0,25.0,20.0,61.0,68.0,3.0
2023-06-23 03:00:00,42.0,24.0,43.0,59.0,68.0,3.0
2023-06-23 04:00:00,43.0,25.0,88.0,43.0,67.0,3.0
2023-06-23 05:00:00,44.0,25.0,157.0,21.0,66.0,3.0
2023-06-23 06:00:00,44.0,25.0,250.0,12.0,66.0,3.0
2023-06-23 07:00:00,42.0,25.0,360.0,5.0,65.0,3.0
2023-06-23 08:00:00,42.0,24.0,416.0,6.0,66.0,3.0
2023-06-23 09:00:00,42.0,25.0,448.0,17.0,67.0,3.0
2023-06-23 10:00:00,47.0,25.0,398.0,64.0,66.0,3.0
2023-06-23 11:00:00,104.0,25.0,330.0,116.0,65.0,3.0
2023-06-23 12:00:00,292.0,24.0,184.0,114.0,65.0,3.0
2023-06-23 13:00:00,411.0,24.0,144.0,114.0,67.0,3.0
2023-06-23 14:00:00,373.0,24.0,112.0,96.0,67.0,3.0
2023-06-23 15:00:00,433.0,24.0,96.0,79.0,67.0,3.0
2023-06-23 16:00:00,387.0,24.0,81.0,74.0,67.0,3.0
2023-06-23 17:00:00,366.0,24.0,43.0,85.0,67.0,3.0
2023-06-23 18:00:00,367.0,24.0,2.0,75.0,67.0,3.0
2023-06-23 19:00:00,369.0,24.0,0.0,93.0,67.0,3.0
2023-06-23 20:00:00,382.0,25.0,0.0,117.0,67.0,3.0
2023-06-23 21:00:00,346.0,24.0,0.0,105.0,67.0,3.0
2023-06-23 22:00:00,43.0,24.0,0.0,109.0,67.0,3.0
2023-06-23 23:00:00,43.0,24.0,0.0,125.0,68.0,3.0
