Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,136.88,43.0,50.0,0.0,167.0,87.0,6.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,118.33,43.0,50.0,0.0,228.0,87.0,6.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,102.05,43.0,50.0,0.0,302.0,87.0,6.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,93.44,43.0,50.0,0.0,353.0,87.0,6.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,81.97,43.0,96.0,3.0,401.0,87.0,6.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,75.57,42.0,89.0,35.0,448.0,87.0,6.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,73.91,42.0,95.0,98.0,433.0,87.0,6.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,74.33,42.0,95.0,181.0,387.0,86.0,6.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,73.83,43.0,96.0,238.0,373.0,86.0,6.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,69.06,42.0,88.0,260.0,432.0,86.0,6.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,69.27,42.0,83.0,247.0,438.0,86.0,6.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,71.54,43.0,96.0,208.0,418.0,86.0,6.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,74.94,42.0,94.0,150.0,385.0,86.0,5.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,85.3,43.0,88.0,88.0,331.0,86.0,6.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,86.1,37.0,92.0,47.0,311.0,86.0,6.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,67.64,12.0,93.0,18.0,313.0,86.0,5.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,65.71,12.0,97.0,1.0,335.0,86.0,5.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,60.05,12.0,93.0,0.0,400.0,86.0,5.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,54.98,12.0,88.0,0.0,483.0,85.0,6.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,54.92,12.0,92.0,0.0,485.0,86.0,6.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,56.44,12.0,88.0,0.0,469.0,87.0,6.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,57.62,12.0,48.0,0.0,481.0,87.0,6.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,54.13,12.0,47.0,0.0,529.0,86.0,6.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,55.99,12.0,50.0,0.0,491.0,84.0,6.0
