UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-20 00:00:00,41.0,25.0,0.0,500.0,80.0,9.0
2023-12-20 01:00:00,41.0,25.0,0.0,476.0,80.0,9.0
2023-12-20 02:00:00,41.0,25.0,0.0,490.0,80.0,9.0
2023-12-20 03:00:00,40.0,25.0,0.0,470.0,81.0,8.0
2023-12-20 04:00:00,41.0,47.0,0.0,412.0,89.0,8.0
2023-12-20 05:00:00,42.0,87.0,0.0,434.0,88.0,8.0
2023-12-20 06:00:00,42.0,89.0,0.0,442.0,88.0,8.0
2023-12-20 07:00:00,42.0,68.0,47.0,403.0,88.0,8.0
2023-12-20 08:00:00,42.0,54.0,55.0,405.0,88.0,9.0
2023-12-20 09:00:00,42.0,88.0,62.0,405.0,88.0,8.0
2023-12-20 10:00:00,42.0,88.0,60.0,405.0,88.0,13.0
2023-12-20 11:00:00,42.0,88.0,52.0,408.0,86.0,8.0
2023-12-20 12:00:00,42.0,96.0,39.0,442.0,86.0,8.0
2023-12-20 13:00:00,42.0,96.0,26.0,514.0,87.0,8.0
2023-12-20 14:00:00,42.0,98.0,0.0,581.0,88.0,8.0
2023-12-20 15:00:00,41.0,98.0,0.0,702.0,88.0,9.0
2023-12-20 16:00:00,41.0,97.0,0.0,711.0,88.0,11.0
2023-12-20 17:00:00,40.0,93.0,0.0,654.0,88.0,11.0
2023-12-20 18:00:00,39.0,98.0,0.0,651.0,89.0,10.0
2023-12-20 19:00:00,39.0,98.0,0.0,633.0,88.0,10.0
2023-12-20 20:00:00,39.0,97.0,0.0,674.0,87.0,10.0
2023-12-20 21:00:00,39.0,50.0,0.0,631.0,88.0,10.0
2023-12-20 22:00:00,39.0,26.0,0.0,645.0,88.0,11.0
2023-12-20 23:00:00,39.0,25.0,0.0,620.0,88.0,13.0
