UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,2.5352733719230875,286.5307978543028,283.93636392121647,0.0,0.0013969906096086,35.90785,22.72305,0.0,349.00001,45.94581,23.87758
2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,2.6396028659597306,285.3200163102405,283.9714599062643,0.0,0.0467125716491857,37.83095,23.10713,0.0,342.00001,46.24232,23.52306
2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,2.6396028659597306,285.3200163102405,283.9714599062643,0.0,0.0467125716491857,36.95939,22.98759,0.0,332.0,45.89905,22.95324
2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,2.6396028659597306,285.3200163102405,283.9714599062643,0.0,0.0467125716491857,30.38513,23.65693,0.0,314.0,45.92748,23.24089
2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,3.014436981422892,288.05806719922623,284.845003159147,25.22540693831329,0.0893560817264134,29.26446,22.47859,0.0,296.99999,45.80592,23.0162
2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,3.014436981422892,288.05806719922623,284.845003159147,25.22540693831329,0.0893560817264134,31.23845,25.25985,1.0,269.0,45.34345,22.94308
2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,3.014436981422892,288.05806719922623,284.845003159147,25.22540693831329,0.0893560817264134,35.29988,23.33133,91.0,253.0,45.51284,23.18743
2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,3.309176992179214,294.1170435352568,286.2108163715,360.7394259939501,0.0098498702867255,36.25491,23.31196,230.0,188.0,45.53728,23.98711
2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,3.309176992179214,294.1170435352568,286.2108163715,360.7394259939501,0.0098498702867255,44.20647,21.95494,332.0,141.0,45.71911,23.86604
2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,3.309176992179214,294.1170435352568,286.2108163715,360.7394259939501,0.0098498702867255,48.65863,22.96672,400.0,122.0,45.98213,23.57111
2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,3.525827540410533,297.0014581412819,286.5474514841203,439.3155348090628,0.0997940488531814,56.25166,23.83188,434.0,101.0,45.62948,23.18161
2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,3.525827540410533,297.0014581412819,286.5474514841203,439.3155348090628,0.0997940488531814,63.02284,23.66701,427.0,87.0,45.53029,23.19736
2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,3.525827540410533,297.0014581412819,286.5474514841203,439.3155348090628,0.0997940488531814,66.45722,25.233,410.99999,77.0,45.45665,23.22359
2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,2.745668439826521,295.37894281239176,287.58379788274453,274.832215803174,0.219858998682733,65.14019,24.56711,359.0,66.0,45.68302,22.93966
2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,2.745668439826521,295.37894281239176,287.58379788274453,274.832215803174,0.219858998682733,67.56419,24.12397,270.99999,56.0,45.90482,22.9014
2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,2.745668439826521,295.37894281239176,287.58379788274453,274.832215803174,0.219858998682733,69.83906,23.24864,174.00001,43.0,46.20745,22.79481
2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,3.2945620099575805,291.05342947407985,286.9148551938125,149.60566545459113,0.3623909235182264,70.96096,22.00173,71.0,31.0,46.45004,22.87328
2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,3.2945620099575805,291.05342947407985,286.9148551938125,149.60566545459113,0.3623909235182264,74.09067,22.08393,0.0,33.0,46.61473,22.82247
2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,3.2945620099575805,291.05342947407985,286.9148551938125,149.60566545459113,0.3623909235182264,76.51184,21.84185,0.0,56.0,46.57093,22.7885
2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,3.6009564257331896,290.0158264040564,286.32060864461585,0.0,0.0467932234690759,76.92566,21.37011,0.0,89.0,46.8784,22.40507
2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,3.6009564257331896,290.0158264040564,286.32060864461585,0.0,0.0467932234690759,73.00874,22.50583,0.0,113.0,47.02958,21.82149
2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,3.6009564257331896,290.0158264040564,286.32060864461585,0.0,0.0467932234690759,66.64387,21.77019,0.0,135.99999,46.83226,21.56537
2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,3.914139179094088,289.6435459891951,285.8043199675546,0.0,0.1219560460008973,58.88119,22.4066,0.0,143.0,47.12763,21.98031
2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,3.914139179094088,289.6435459891951,285.8043199675546,0.0,0.1219560460008973,55.83575,22.87787,0.0,163.0,47.19039,22.25627
2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,3.914139179094088,289.6435459891951,285.8043199675546,0.0,0.1219560460008973,35.90785,22.72305,20.47872,108.2677,45.2461,23.4921
2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,3.94948406881672,288.98405027054514,285.6978083645322,0.0,0.0813396563320437,37.83095,23.10713,19.42968,110.95673,45.53785,23.1449
2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,3.94948406881672,288.98405027054514,285.6978083645322,0.0,0.0813396563320437,36.95939,22.98759,17.97781,117.35913,45.20584,22.58283
2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,3.94948406881672,288.98405027054514,285.6978083645322,0.0,0.0813396563320437,30.38513,23.65693,18.3509,121.77284,45.23088,22.86797
2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,4.64414534342006,290.7467635903984,286.29501644734967,21.015909256612307,0.1522184479196524,29.26446,22.47859,18.30389,123.72907,45.10117,22.64744
2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,4.64414534342006,290.7467635903984,286.29501644734967,21.015909256612307,0.1522184479196524,31.23845,25.25985,18.84706,124.88159,44.64011,22.57485
2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,4.64414534342006,290.7467635903984,286.29501644734967,21.015909256612307,0.1522184479196524,35.29988,23.33133,20.00776,121.47505,44.81696,22.81655
2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,5.92013999114494,294.8566091896513,286.28884230730864,284.35283424613726,0.026230709069868,36.25491,23.31196,23.037,119.27254,44.84719,23.60401
2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,5.92013999114494,294.8566091896513,286.28884230730864,284.35283424613726,0.026230709069868,44.20647,21.95494,27.84824,120.25623,45.03227,23.48424
2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,5.92013999114494,294.8566091896513,286.28884230730864,284.35283424613726,0.026230709069868,48.65863,22.96672,32.89724,118.00489,45.29518,23.19332
2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,5.650760290934214,294.31295228557576,286.84705390111617,287.15307031145164,0.9825858237642192,56.25166,23.83188,36.65739,120.40839,44.93915,22.80904
2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,5.650760290934214,294.31295228557576,286.84705390111617,287.15307031145164,0.9825858237642192,63.02284,23.66701,37.65451,123.47761,44.8456,22.82413
2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,5.650760290934214,294.31295228557576,286.84705390111617,287.15307031145164,0.9825858237642192,66.45722,25.233,37.39466,126.79849,44.77465,22.85074
2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,5.082696606370176,290.88966733150744,287.6033336638228,107.03927459693682,1.649772952091065,65.14019,24.56711,37.00558,127.73791,44.99494,22.57078
2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,5.082696606370176,290.88966733150744,287.6033336638228,107.03927459693682,1.649772952091065,67.56419,24.12397,35.78589,132.14297,45.22286,22.53308
2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,5.082696606370176,290.88966733150744,287.6033336638228,107.03927459693682,1.649772952091065,69.83906,23.24864,33.98268,133.34458,45.52394,22.42769
2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,3.674399917035428,288.2495731372877,286.9531424958423,59.71401443851772,3.348188728803459,70.96096,22.00173,33.29164,129.43532,45.76769,22.50484
2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,3.674399917035428,288.2495731372877,286.9531424958423,59.71401443851772,3.348188728803459,74.09067,22.08393,32.38125,132.37223,45.93285,22.45564
2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,3.674399917035428,288.2495731372877,286.9531424958423,59.71401443851772,3.348188728803459,76.51184,21.84185,32.94994,135.57031,45.896,22.42399
2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,3.782567462048242,286.8983476260613,285.413078934506,0.0,0.4688572400963269,76.92566,21.37011,35.22131,137.5123,46.19326,22.04973
2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,3.782567462048242,286.8983476260613,285.413078934506,0.0,0.4688572400963269,73.00874,22.50583,34.61425,140.13895,46.34373,21.47323
2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,3.782567462048242,286.8983476260613,285.413078934506,0.0,0.4688572400963269,66.64387,21.77019,32.71321,136.11579,46.1442,21.22077
2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,3.710509963659879,285.41634275314243,284.0176603360743,0.0,0.4773573669736702,58.88119,22.4066,31.25545,133.93011,46.43789,21.63219
2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,3.710509963659879,285.41634275314243,284.0176603360743,0.0,0.4773573669736702,55.83575,22.87787,28.39019,129.78017,46.50224,21.90546
2023-09-19 00:00:00,2024-07-17 00:00:00,3.1,3.710509963659879,285.41634275314243,284.0176603360743,0.0,0.4773573669736702,35.90785,22.72305,20.47872,104.66467,46.41711,23.4202
2023-09-19 01:00:00,2024-07-17 00:00:00,3.1,4.334090674028518,284.73027667310373,283.15713806707765,0.0,0.0,37.83095,23.10713,19.42968,106.88999,46.71682,23.07436
2023-09-19 02:00:00,2024-07-17 00:00:00,3.1,4.334090674028518,284.73027667310373,283.15713806707765,0.0,0.0,36.95939,22.98759,17.97781,113.13246,46.36596,22.51373
2023-09-19 03:00:00,2024-07-17 00:00:00,3.1,4.334090674028518,284.73027667310373,283.15713806707765,0.0,0.0,30.38513,23.65693,18.3509,117.56802,46.39667,22.7984
2023-09-19 04:00:00,2024-07-17 00:00:00,3.1,5.150547775403454,286.4310959751451,283.3251961756297,21.76789422820941,0.0002640194650384,29.26446,22.47859,18.30389,119.59049,46.2806,22.57865
2023-09-19 05:00:00,2024-07-17 00:00:00,3.1,5.150547775403454,286.4310959751451,283.3251961756297,21.76789422820941,0.0002640194650384,31.23845,25.25985,18.84706,120.50698,45.8172,22.50616
2023-09-19 06:00:00,2024-07-17 00:00:00,3.1,5.150547775403454,286.4310959751451,283.3251961756297,21.76789422820941,0.0002640194650384,35.29988,23.33133,20.00776,117.90522,45.98154,22.74737
2023-09-19 07:00:00,2024-07-17 00:00:00,3.1,6.384520525511427,290.710955810061,282.15573501028285,292.64456891485247,0.0349818799210669,36.25491,23.31196,23.037,116.19416,46.00209,23.53254
2023-09-19 08:00:00,2024-07-17 00:00:00,3.1,6.384520525511427,290.710955810061,282.15573501028285,292.64456891485247,0.0349818799210669,44.20647,21.95494,27.84824,117.48648,46.18173,23.41302
2023-09-19 09:00:00,2024-07-17 00:00:00,3.1,6.384520525511427,290.710955810061,282.15573501028285,292.64456891485247,0.0349818799210669,48.65863,22.96672,32.89724,116.25276,46.44482,23.12284
2023-09-19 10:00:00,2024-07-17 00:00:00,3.1,5.93154626580338,292.6006067124657,281.7244255886802,333.6240910095896,0.0740844351065269,56.25166,23.83188,36.65739,120.0763,46.09446,22.73954
2023-09-19 11:00:00,2024-07-17 00:00:00,3.1,5.93154626580338,292.6006067124657,281.7244255886802,333.6240910095896,0.0740844351065269,63.02284,23.66701,37.65451,123.38844,45.99146,22.75451
2023-09-19 12:00:00,2024-07-17 00:00:00,3.1,5.93154626580338,292.6006067124657,281.7244255886802,333.6240910095896,0.0740844351065269,66.45722,25.233,37.39466,127.90605,45.91602,22.78119
2023-09-19 13:00:00,2024-07-17 00:00:00,3.1,4.221143292175837,291.4208106711257,282.6466068015284,173.75590157562175,0.0077048870866722,65.14019,24.56711,37.00558,130.08989,46.14647,22.50198
2023-09-19 14:00:00,2024-07-17 00:00:00,3.1,4.221143292175837,291.4208106711257,282.6466068015284,173.75590157562175,0.0077048870866722,67.56419,24.12397,35.78589,135.05859,46.36416,22.46437
2023-09-19 15:00:00,2024-07-17 00:00:00,3.1,4.221143292175837,291.4208106711257,282.6466068015284,173.75590157562175,0.0077048870866722,69.83906,23.24864,33.98268,137.65046,46.66783,22.35921
2023-09-19 16:00:00,2024-07-17 00:00:00,3.1,2.8414495917739067,288.133730273785,282.55958001138555,95.93265121812908,0.0077048870866722,70.96096,22.00173,33.29164,134.49156,46.90964,22.43611
2023-09-19 17:00:00,2024-07-17 00:00:00,3.1,2.8414495917739067,288.133730273785,282.55958001138555,95.93265121812908,0.0077048870866722,74.09067,22.08393,32.38125,137.6444,47.07401,22.38722
2023-09-19 18:00:00,2024-07-17 00:00:00,3.1,2.8414495917739067,288.133730273785,282.55958001138555,95.93265121812908,0.0077048870866722,76.51184,21.84185,32.94994,140.46954,47.02553,22.35599
2023-09-19 19:00:00,2024-07-17 00:00:00,3.1,2.6959888577304154,286.9773672398618,282.48217737506945,0.0,0.0,76.92566,21.37011,35.22131,142.41904,47.33987,21.98345
2023-09-19 20:00:00,2024-07-17 00:00:00,3.1,2.6959888577304154,286.9773672398618,282.48217737506945,0.0,0.0,73.00874,22.50583,34.61425,146.53269,47.49154,21.40827
2023-09-19 21:00:00,2024-07-17 00:00:00,3.1,2.6959888577304154,286.9773672398618,282.48217737506945,0.0,0.0,66.64387,21.77019,32.71321,141.66468,47.29571,21.15649
2023-09-19 22:00:00,2024-07-17 00:00:00,3.1,2.631670662809744,286.01042550614113,282.3025567074832,0.0,0.0,58.88119,22.4066,31.25545,140.08157,47.59221,21.56726
2023-09-19 23:00:00,2024-07-17 00:00:00,3.1,2.631670662809744,286.01042550614113,282.3025567074832,0.0,0.0,55.83575,22.87787,28.39019,136.099,47.65389,21.84001
2023-09-20 00:00:00,2024-07-17 00:00:00,3.1,2.631670662809744,286.01042550614113,282.3025567074832,0.0,0.0,35.90785,22.72305,20.47872,110.55305,47.53335,23.35409
2023-09-20 01:00:00,2024-07-17 00:00:00,3.1,2.667423287480643,285.37916443027615,282.07107101838113,0.0,0.0,37.83095,23.10713,19.42968,112.67744,47.84066,23.0095
2023-09-20 02:00:00,2024-07-17 00:00:00,3.1,2.667423287480643,285.37916443027615,282.07107101838113,0.0,0.0,36.95939,22.98759,17.97781,118.70608,47.47182,22.45021
2023-09-20 03:00:00,2024-07-17 00:00:00,3.1,2.667423287480643,285.37916443027615,282.07107101838113,0.0,0.0,30.38513,23.65693,18.3509,122.89954,47.50794,22.73444
2023-09-20 04:00:00,2024-07-17 00:00:00,3.1,3.052562160039588,288.17049756264146,282.6776115061411,25.47357580094445,0.0,29.26446,22.47859,18.30389,124.58603,47.40487,22.51541
2023-09-20 05:00:00,2024-07-17 00:00:00,3.1,3.052562160039588,288.17049756264146,282.6776115061411,25.47357580094445,0.0,31.23845,25.25985,18.84706,125.22201,46.93924,22.44301
2023-09-20 06:00:00,2024-07-17 00:00:00,3.1,3.052562160039588,288.17049756264146,282.6776115061411,25.47357580094445,0.0,35.29988,23.33133,20.00776,122.46969,47.09167,22.68376
2023-09-20 07:00:00,2024-07-17 00:00:00,3.1,4.166396005751664,294.291408165053,283.42431536281737,25.47357580094445,0.0,36.25491,23.31196,23.037,120.60812,47.10298,23.46684
2023-09-20 08:00:00,2024-07-17 00:00:00,3.1,4.166396005751664,294.291408165053,283.42431536281737,25.47357580094445,0.0,44.20647,21.95494,27.84824,121.71089,47.27745,23.34754
2023-09-20 09:00:00,2024-07-17 00:00:00,3.1,4.166396005751664,294.291408165053,283.42431536281737,25.47357580094445,0.0,48.65863,22.96672,32.89724,120.26429,47.54069,23.05805
2023-09-20 10:00:00,2024-07-17 00:00:00,3.1,4.51664289835182,296.91771932846126,283.562098500226,460.3128228296706,0.0,56.25166,23.83188,36.65739,124.01633,47.19576,22.67565
2023-09-20 11:00:00,2024-07-17 00:00:00,3.1,4.51664289835182,296.91771932846126,283.562098500226,460.3128228296706,0.0,63.02284,23.66701,37.65451,127.22882,47.08372,22.6905
2023-09-20 12:00:00,2024-07-17 00:00:00,3.1,4.51664289835182,296.91771932846126,283.562098500226,460.3128228296706,0.0,66.45722,25.233,37.39466,131.56914,47.00401,22.71724
2023-09-20 13:00:00,2024-07-17 00:00:00,3.1,3.417751094732985,295.4747401758959,284.94841399929004,336.4297297290736,0.0,65.14019,24.56711,37.00558,133.55783,47.24414,22.43871
2023-09-20 14:00:00,2024-07-17 00:00:00,3.1,3.417751094732985,295.4747401758959,284.94841399929004,336.4297297290736,0.0,67.56419,24.12397,35.78589,138.39674,47.45208,22.4012
2023-09-20 15:00:00,2024-07-17 00:00:00,3.1,3.417751094732985,295.4747401758959,284.94841399929004,336.4297297290736,0.0,69.83906,23.24864,33.98268,140.91722,47.75823,22.29625
2023-09-20 16:00:00,2024-07-17 00:00:00,3.1,4.11934985266592,290.75874540885127,284.0723151858839,182.181034001816,0.0,70.96096,22.00173,33.29164,137.75933,47.99819,22.37293
2023-09-20 17:00:00,2024-07-17 00:00:00,3.1,4.11934985266592,290.75874540885127,284.0723151858839,182.181034001816,0.0,74.09067,22.08393,32.38125,140.84494,48.1618,22.3243
2023-09-20 18:00:00,2024-07-17 00:00:00,3.1,4.11934985266592,290.75874540885127,284.0723151858839,182.181034001816,0.0,76.51184,21.84185,32.94994,143.69574,48.10224,22.29347
2023-09-20 19:00:00,2024-07-17 00:00:00,3.1,4.91585884772126,290.70758535127743,283.7760950120487,0.0,0.0002793981219217,76.92566,21.37011,35.22131,145.59282,48.43287,21.92251
2023-09-20 20:00:00,2024-07-17 00:00:00,3.1,4.91585884772126,290.70758535127743,283.7760950120487,0.0,0.0002793981219217,73.00874,22.50583,34.61425,149.67001,48.58567,21.34854
2023-09-20 21:00:00,2024-07-17 00:00:00,3.1,4.91585884772126,290.70758535127743,283.7760950120487,0.0,0.0002793981219217,66.64387,21.77019,32.71321,144.72984,48.39336,21.0974
2023-09-20 22:00:00,2024-07-17 00:00:00,3.1,4.976275671895545,290.3856624888152,283.58138759236874,0.0,0.0002793981219217,58.88119,22.4066,31.25545,143.14383,48.69255,21.50755
2023-09-20 23:00:00,2024-07-17 00:00:00,3.1,4.976275671895545,290.3856624888152,283.58138759236874,0.0,0.0002793981219217,55.83575,22.87787,28.39019,139.1475,48.75168,21.77985
