Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
42576,2023-11-10 00:00:00,71.29,39.0,25.0,0.0,621.0,85.0,14.0
42577,2023-11-10 01:00:00,71.32,39.0,25.0,0.0,618.0,84.0,14.0
42578,2023-11-10 02:00:00,70.07,39.0,59.0,0.0,600.0,85.0,13.0
42579,2023-11-10 03:00:00,83.57,41.0,25.0,0.0,559.0,85.0,21.0
42580,2023-11-10 04:00:00,86.46,41.0,25.0,0.0,531.0,85.0,21.0
42581,2023-11-10 05:00:00,85.94,43.0,26.0,1.0,539.0,86.0,20.0
42582,2023-11-10 06:00:00,75.36,41.0,26.0,44.0,553.0,85.0,13.0
42583,2023-11-10 07:00:00,76.15,41.0,25.0,67.0,536.0,86.0,13.0
42584,2023-11-10 08:00:00,83.11,40.0,25.0,99.0,456.0,90.0,14.0
42585,2023-11-10 09:00:00,90.75,40.0,26.0,113.0,383.0,93.0,14.0
42586,2023-11-10 10:00:00,96.08,39.0,25.0,110.0,347.0,98.0,14.0
42587,2023-11-10 11:00:00,109.22,39.0,25.0,106.0,282.0,107.0,15.0
42588,2023-11-10 12:00:00,118.92,41.0,26.0,83.0,266.0,110.0,17.0
42589,2023-11-10 13:00:00,120.96,42.0,25.0,53.0,300.0,108.0,21.0
42590,2023-11-10 14:00:00,111.87,40.0,26.0,39.0,383.0,106.0,27.0
42591,2023-11-10 15:00:00,97.38,41.0,26.0,1.0,494.0,97.0,26.0
42592,2023-11-10 16:00:00,100.69,41.0,25.0,0.0,539.0,103.0,35.0
42593,2023-11-10 17:00:00,102.44,41.0,25.0,0.0,521.0,105.0,34.0
42594,2023-11-10 18:00:00,85.71,41.0,26.0,0.0,512.0,106.0,13.0
42595,2023-11-10 19:00:00,103.75,43.0,25.0,0.0,424.0,106.0,19.0
42596,2023-11-10 20:00:00,117.84,44.0,25.0,0.0,357.0,106.0,21.0
42597,2023-11-10 21:00:00,130.97,43.0,25.0,0.0,284.0,106.0,19.0
42598,2023-11-10 22:00:00,131.32,42.0,25.0,0.0,271.0,107.0,17.0
42599,2023-11-10 23:00:00,131.78,41.0,25.0,0.0,271.0,107.0,18.0
