Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43680,2023-12-26 00:00:00,19.44,42.0,25.0,0.0,913.0,105.0,10.0
43681,2023-12-26 01:00:00,19.77,42.0,25.0,0.0,867.0,105.0,9.0
43682,2023-12-26 02:00:00,20.72,42.0,25.0,0.0,820.0,104.0,9.0
43683,2023-12-26 03:00:00,22.38,41.0,25.0,0.0,730.0,104.0,9.0
43684,2023-12-26 04:00:00,23.56,41.0,25.0,0.0,707.0,105.0,10.0
43685,2023-12-26 05:00:00,31.26,42.0,25.0,0.0,673.0,105.0,20.0
43686,2023-12-26 06:00:00,32.11,42.0,88.0,0.0,588.0,104.0,20.0
43687,2023-12-26 07:00:00,31.5,42.0,92.0,43.0,523.0,104.0,18.0
43688,2023-12-26 08:00:00,33.01,41.0,81.0,55.0,474.0,104.0,18.0
43689,2023-12-26 09:00:00,30.66,41.0,91.0,52.0,331.0,104.0,7.0
43690,2023-12-26 10:00:00,36.84,41.0,95.0,47.0,227.0,104.0,7.0
43691,2023-12-26 11:00:00,44.67,42.0,88.0,19.0,178.0,104.0,7.0
43692,2023-12-26 12:00:00,38.36,42.0,90.0,16.0,251.0,104.0,7.0
43693,2023-12-26 13:00:00,31.94,41.0,40.0,16.0,393.0,104.0,7.0
43694,2023-12-26 14:00:00,28.06,41.0,88.0,1.0,441.0,106.0,7.0
43695,2023-12-26 15:00:00,31.33,42.0,95.0,0.0,446.0,104.0,11.0
43696,2023-12-26 16:00:00,29.38,42.0,77.0,0.0,473.0,104.0,9.0
43697,2023-12-26 17:00:00,28.69,42.0,67.0,0.0,500.0,104.0,9.0
43698,2023-12-26 18:00:00,28.14,41.0,47.0,0.0,522.0,104.0,9.0
43699,2023-12-26 19:00:00,27.46,41.0,65.0,0.0,502.0,104.0,8.0
43700,2023-12-26 20:00:00,26.01,41.0,82.0,0.0,524.0,105.0,8.0
43701,2023-12-26 21:00:00,26.39,41.0,65.0,0.0,551.0,105.0,9.0
43702,2023-12-26 22:00:00,30.56,41.0,25.0,0.0,468.0,105.0,8.0
43703,2023-12-26 23:00:00,31.38,41.0,25.0,0.0,451.0,105.0,8.0
