Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
42384,2023-11-02 00:00:00,349.79,3846.0,4166.0,1924.0,0.0,4.0,19911.0,1227.0,14709.0
42385,2023-11-02 01:00:00,351.09,3836.0,4181.0,1927.0,0.0,4.0,20172.0,1210.0,15138.0
42386,2023-11-02 02:00:00,353.07,3828.0,4204.0,1928.0,0.0,4.0,20716.0,1271.0,15964.0
42387,2023-11-02 03:00:00,353.14,3815.0,4154.0,1928.0,0.0,4.0,20925.0,1268.0,16216.0
42388,2023-11-02 04:00:00,357.96,3802.0,4191.0,1928.0,0.0,4.0,21079.0,1236.0,17045.0
42389,2023-11-02 05:00:00,360.14,3785.0,4092.0,1927.0,0.0,4.0,21122.0,1204.0,17452.0
42390,2023-11-02 06:00:00,364.97,3690.0,4395.0,1928.0,0.0,4.0,21806.0,1175.0,18896.0
42391,2023-11-02 07:00:00,374.65,3710.0,4679.0,1928.0,0.0,28.0,21899.0,1177.0,20440.0
42392,2023-11-02 08:00:00,389.52,3774.0,4729.0,1928.0,0.0,140.0,21976.0,1215.0,23152.0
42393,2023-11-02 09:00:00,405.72,3826.0,4929.0,1928.0,0.0,392.0,20579.0,1234.0,24602.0
42394,2023-11-02 10:00:00,444.85,3831.0,5352.0,1924.0,0.0,227.0,17571.0,1234.0,27957.0
42395,2023-11-02 11:00:00,472.45,4095.0,6508.0,1926.0,0.0,304.0,13988.0,1175.0,27329.0
42396,2023-11-02 12:00:00,474.97,3965.0,6997.0,1928.0,0.0,285.0,12756.0,1204.0,25576.0
42397,2023-11-02 13:00:00,457.45,4029.0,9189.0,1928.0,0.0,201.0,13388.0,1211.0,22406.0
42398,2023-11-02 14:00:00,449.62,4323.0,10630.0,1928.0,0.0,94.0,14056.0,1165.0,21058.0
42399,2023-11-02 15:00:00,427.21,3350.0,10154.0,1928.0,0.0,30.0,15430.0,1193.0,20220.0
42400,2023-11-02 16:00:00,439.65,3883.0,12258.0,1928.0,0.0,4.0,15931.0,1212.0,22335.0
42401,2023-11-02 17:00:00,449.52,4350.0,11679.0,1928.0,0.0,4.0,15909.0,1184.0,23942.0
42402,2023-11-02 18:00:00,436.63,4350.0,9007.0,1928.0,0.0,4.0,16487.0,1209.0,22550.0
42403,2023-11-02 19:00:00,424.4,4055.0,7504.0,1928.0,0.0,4.0,17332.0,1218.0,22140.0
42404,2023-11-02 20:00:00,388.32,3921.0,5451.0,1928.0,0.0,4.0,20067.0,1230.0,20041.0
42405,2023-11-02 21:00:00,376.36,3789.0,4893.0,1928.0,0.0,4.0,20948.0,1219.0,19463.0
42406,2023-11-02 22:00:00,368.95,3784.0,4493.0,1928.0,0.0,4.0,21185.0,1232.0,18707.0
42407,2023-11-02 23:00:00,356.42,3777.0,3753.0,1929.0,0.0,4.0,21407.0,1228.0,17356.0
