UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-11-23 00:00:00,2024-07-17 00:00:00,3.1,10.099401343918398,282.16168682401457,277.26899471055424,0.0,0.8726066396915476,8021.45552,9181.06515,1911.44721,0.0,0.0,20691.00026,1471.82921,9784.81108
2023-11-23 01:00:00,2024-07-17 00:00:00,3.1,9.304174439057558,281.5373021942263,276.6857133526414,0.0,0.2338022219844087,8043.32621,8913.60513,1912.21686,0.0,0.0,21149.9997,1477.69428,9990.33623
2023-11-23 02:00:00,2024-07-17 00:00:00,3.1,9.304174439057558,281.5373021942263,276.6857133526414,0.0,0.2338022219844087,8197.62601,8449.74116,1907.72838,0.0,0.0,21629.00026,1470.94489,10112.25102
2023-11-23 03:00:00,2024-07-17 00:00:00,3.1,9.304174439057558,281.5373021942263,276.6857133526414,0.0,0.2338022219844087,8413.17991,8505.46633,1906.16693,0.0,0.0,22070.00007,1470.92872,10398.25346
2023-11-23 04:00:00,2024-07-17 00:00:00,3.1,10.502159997442858,280.89460828479525,276.16874158303546,0.0,0.7599287279112512,8609.13918,8707.35838,1906.26282,0.0,0.0,22432.99966,1477.50064,10842.24304
2023-11-23 05:00:00,2024-07-17 00:00:00,3.1,10.502159997442858,280.89460828479525,276.16874158303546,0.0,0.7599287279112512,8541.4271,8638.60613,1899.11752,0.0,0.0,22610.99995,1481.46388,11163.42381
2023-11-23 06:00:00,2024-07-17 00:00:00,3.1,10.502159997442858,280.89460828479525,276.16874158303546,0.0,0.7599287279112512,8568.46663,8888.75683,1891.84741,0.0,0.0,22794.00053,1471.4665,11442.93758
2023-11-23 07:00:00,2024-07-17 00:00:00,3.1,11.38354671151545,280.3854009376401,275.12057481025795,14.837876781752591,0.8097427773399364,8389.72563,9095.46773,1893.43527,0.0,146.0,23198.9997,1460.61026,12156.02793
2023-11-23 08:00:00,2024-07-17 00:00:00,3.1,11.38354671151545,280.3854009376401,275.12057481025795,14.837876781752591,0.8097427773399364,8425.11997,9317.38769,1891.30864,0.0,2654.99999,23601.0001,1454.06754,13020.58381
2023-11-23 09:00:00,2024-07-17 00:00:00,3.1,11.38354671151545,280.3854009376401,275.12057481025795,14.837876781752591,0.8097427773399364,8275.53859,9466.60856,1880.76555,0.0,7438.00032,24328.99939,1473.40502,14142.68198
2023-11-23 10:00:00,2024-07-17 00:00:00,3.1,12.133759833623431,280.33335081340584,274.5046071172783,72.41094504653115,1.665374580468454,8127.97246,10134.98064,1881.0962,0.0,9756.00013,25807.99927,1459.14392,15455.74546
2023-11-23 11:00:00,2024-07-17 00:00:00,3.1,12.133759833623431,280.33335081340584,274.5046071172783,72.41094504653115,1.665374580468454,8116.51,10559.13807,1882.75137,0.0,11082.99969,27326.00135,1457.77379,16297.96167
2023-11-23 12:00:00,2024-07-17 00:00:00,3.1,12.133759833623431,280.33335081340584,274.5046071172783,72.41094504653115,1.665374580468454,8133.84865,11143.83874,1885.26248,0.0,9135.0002,28458.00115,1461.67975,16629.33692
2023-11-23 13:00:00,2024-07-17 00:00:00,3.1,13.241064097967833,279.73641454172554,273.9448286294711,125.14397980125318,0.7105767579482439,8317.11586,11444.60201,1882.62725,0.0,4886.00018,28618.9991,1473.61655,17311.38481
2023-11-23 14:00:00,2024-07-17 00:00:00,3.1,13.241064097967833,279.73641454172554,273.9448286294711,125.14397980125318,0.7105767579482439,8604.88995,11827.03822,1883.31358,0.0,3613.00011,28956.99867,1481.375,17513.61425
2023-11-23 15:00:00,2024-07-17 00:00:00,3.1,13.241064097967833,279.73641454172554,273.9448286294711,125.14397980125318,0.7105767579482439,8682.30098,11899.29629,1880.71606,0.0,1709.99992,29863.9997,1485.1702,17137.91587
2023-11-23 16:00:00,2024-07-17 00:00:00,3.1,13.03146460222198,279.42178674578577,273.7344303741289,63.67741600696338,1.194346942734898,8765.0517,11606.92552,1885.49347,0.0,155.00001,30984.99888,1464.33995,16770.1839
2023-11-23 17:00:00,2024-07-17 00:00:00,3.1,13.03146460222198,279.42178674578577,273.7344303741289,63.67741600696338,1.194346942734898,8756.47234,11534.45157,1885.96515,0.0,0.0,31722.99874,1476.51382,15816.27533
2023-11-23 18:00:00,2024-07-17 00:00:00,3.1,13.03146460222198,279.42178674578577,273.7344303741289,63.67741600696338,1.194346942734898,8541.563,11789.52676,1886.37066,0.0,0.0,32074.9991,1484.35373,14714.06425
2023-11-23 19:00:00,2024-07-17 00:00:00,3.1,10.82860536005418,279.58850458860377,273.24686723751466,0.0,0.3560942515277878,8346.26125,11990.72721,1888.07258,0.0,0.0,32172.99906,1485.57342,13763.00738
2023-11-23 20:00:00,2024-07-17 00:00:00,3.1,10.82860536005418,279.58850458860377,273.24686723751466,0.0,0.3560942515277878,8070.61036,12051.12551,1890.28721,0.0,0.0,32006.00077,1499.60353,12980.32271
2023-11-23 21:00:00,2024-07-17 00:00:00,3.1,10.82860536005418,279.58850458860377,273.24686723751466,0.0,0.3560942515277878,7971.17915,11736.54409,1893.79414,0.0,0.0,31489.99952,1491.59155,12072.24793
2023-11-23 22:00:00,2024-07-17 00:00:00,3.1,8.47483707418929,279.38446158420413,273.2484195481606,0.0,0.5715653605673185,8150.3311,11694.8514,1893.56282,0.0,0.0,30223.00046,1489.52116,11303.60426
2023-11-23 23:00:00,2024-07-17 00:00:00,3.1,8.47483707418929,279.38446158420413,273.2484195481606,0.0,0.5715653605673185,8290.11516,11492.18757,1891.05994,0.0,0.0,28517.99897,1498.5714,10723.8854
2023-11-24 00:00:00,2024-07-17 00:00:00,3.1,8.47483707418929,279.38446158420413,273.2484195481606,0.0,0.5715653605673185,7544.37236,9530.95292,1911.44721,0.0,0.0,27519.02054,1485.01588,9246.64246
2023-11-24 01:00:00,2024-07-17 00:00:00,3.1,7.935339141701811,278.9075833374521,273.97122271739295,0.0,0.4297937919438803,7575.78538,9289.29727,1912.21686,0.0,0.0,26572.41728,1490.80705,9784.33014
2023-11-24 02:00:00,2024-07-17 00:00:00,3.1,7.935339141701811,278.9075833374521,273.97122271739295,0.0,0.4297937919438803,7731.69596,8894.47083,1907.72838,0.0,0.0,25502.16818,1483.16556,10264.56667
2023-11-24 03:00:00,2024-07-17 00:00:00,3.1,7.935339141701811,278.9075833374521,273.97122271739295,0.0,0.4297937919438803,7950.19249,8988.88327,1906.16693,0.0,0.0,24450.21732,1482.87893,10839.5889
2023-11-24 04:00:00,2024-07-17 00:00:00,3.1,9.165100238700433,279.2499726007437,274.84433396571933,0.0,1.2528529771895056,8151.6623,9204.61505,1906.26282,0.0,0.0,23740.93575,1489.89286,11569.15786
2023-11-24 05:00:00,2024-07-17 00:00:00,3.1,9.165100238700433,279.2499726007437,274.84433396571933,0.0,1.2528529771895056,8090.75508,9182.60872,1899.11752,0.0,88.5822,22883.06248,1493.61641,12132.88004
2023-11-24 06:00:00,2024-07-17 00:00:00,3.1,9.165100238700433,279.2499726007437,274.84433396571933,0.0,1.2528529771895056,8113.81459,9435.25597,1891.84741,0.0,870.6782,22089.95397,1482.42524,12539.79948
2023-11-24 07:00:00,2024-07-17 00:00:00,3.1,8.801980874348848,280.0469095810689,275.2585109744943,21.288073804006583,0.7614701958782601,7942.44666,9639.93679,1893.43527,0.0,1800.63479,21508.48098,1471.0161,13377.25221
2023-11-24 08:00:00,2024-07-17 00:00:00,3.1,8.801980874348848,280.0469095810689,275.2585109744943,21.288073804006583,0.7614701958782601,7964.75159,9867.00251,1891.30864,0.0,2765.92936,20676.61751,1464.69008,14266.25909
2023-11-24 09:00:00,2024-07-17 00:00:00,3.1,8.801980874348848,280.0469095810689,275.2585109744943,21.288073804006583,0.7614701958782601,7812.58481,10027.20496,1880.76555,0.0,3652.10878,19821.90553,1484.38114,15306.27053
2023-11-24 10:00:00,2024-07-17 00:00:00,3.1,8.73377679858796,281.30125760285046,275.3364518875053,96.27077525302734,1.2795467530385216,7671.18415,10664.49122,1881.0962,0.0,3780.43247,18850.1078,1470.25242,16421.03889
2023-11-24 11:00:00,2024-07-17 00:00:00,3.1,8.73377679858796,281.30125760285046,275.3364518875053,96.27077525302734,1.2795467530385216,7659.18973,11086.45202,1882.75137,0.0,3649.15586,18511.986,1468.89188,17045.68553
