UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2024-01-01 00:00:00,116.0,4458.0,1944.0,0.0,4.0,21459.0,1349.0,17340.0
2024-01-01 01:00:00,112.0,4507.0,1944.0,0.0,4.0,20765.0,1341.0,16158.0
2024-01-01 02:00:00,112.0,4532.0,1944.0,0.0,4.0,20378.0,1320.0,15787.0
2024-01-01 03:00:00,114.0,4326.0,1944.0,0.0,4.0,20412.0,1362.0,15641.0
2024-01-01 04:00:00,112.0,4301.0,1944.0,0.0,4.0,20348.0,1357.0,15356.0
2024-01-01 05:00:00,114.0,4008.0,1944.0,0.0,4.0,19548.0,1329.0,15509.0
2024-01-01 06:00:00,112.0,4071.0,1944.0,0.0,4.0,19187.0,1345.0,15791.0
2024-01-01 07:00:00,114.0,3930.0,1945.0,0.0,4.0,19849.0,1392.0,15474.0
2024-01-01 08:00:00,113.0,3714.0,1944.0,0.0,24.0,20486.0,1438.0,15977.0
2024-01-01 09:00:00,112.0,3880.0,1944.0,0.0,117.0,20989.0,1443.0,17383.0
2024-01-01 10:00:00,111.0,3837.0,1944.0,0.0,157.0,20962.0,1387.0,19501.0
2024-01-01 11:00:00,114.0,3790.0,1944.0,0.0,199.0,20918.0,1353.0,20843.0
2024-01-01 12:00:00,114.0,3873.0,1944.0,0.0,230.0,21070.0,1381.0,21141.0
2024-01-01 13:00:00,114.0,4013.0,1944.0,0.0,203.0,21083.0,1353.0,20016.0
2024-01-01 14:00:00,100.0,4265.0,1944.0,0.0,74.0,20071.0,1371.0,16985.0
2024-01-01 15:00:00,122.0,4668.0,1944.0,0.0,7.0,17781.0,1415.0,16816.0
2024-01-01 16:00:00,104.0,6299.0,1945.0,0.0,4.0,16595.0,1391.0,18309.0
2024-01-01 17:00:00,132.0,5439.0,1944.0,0.0,4.0,17607.0,1384.0,16567.0
2024-01-01 18:00:00,128.0,5052.0,1944.0,0.0,4.0,16696.0,1367.0,15550.0
2024-01-01 19:00:00,105.0,5401.0,1944.0,0.0,4.0,14743.0,1372.0,16608.0
2024-01-01 20:00:00,135.0,4847.0,1944.0,0.0,4.0,16990.0,1346.0,14764.0
2024-01-01 21:00:00,116.0,4406.0,1941.0,0.0,4.0,17312.0,1360.0,12978.0
2024-01-01 22:00:00,111.0,4502.0,1940.0,0.0,4.0,17768.0,1351.0,12604.0
2024-01-01 23:00:00,108.0,4364.0,1940.0,0.0,4.0,15318.0,1367.0,11678.0
