Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
38784,2023-06-05 00:00:00,439.78,90.0,22048.0,1916.0,0.0,4.0,6742.0,1421.0,11024.0
38785,2023-06-05 01:00:00,447.56,89.0,21943.0,1916.0,0.0,4.0,5929.0,1455.0,11000.0
38786,2023-06-05 02:00:00,457.42,89.0,22205.0,1917.0,0.0,4.0,5357.0,1449.0,11629.0
38787,2023-06-05 03:00:00,462.29,91.0,22596.0,1920.0,0.0,20.0,5360.0,1442.0,12487.0
38788,2023-06-05 04:00:00,478.27,88.0,23335.0,1920.0,0.0,138.0,5551.0,1411.0,16215.0
38789,2023-06-05 05:00:00,497.96,90.0,22867.0,1920.0,0.0,391.0,5853.0,1426.0,22250.0
38790,2023-06-05 06:00:00,524.55,86.0,22340.0,1917.0,0.0,747.0,5401.0,1385.0,30029.0
38791,2023-06-05 07:00:00,548.39,84.0,21862.0,1918.0,0.0,1112.0,4972.0,1370.0,39246.0
38792,2023-06-05 08:00:00,566.66,93.0,15527.0,1916.0,0.0,1432.0,5163.0,1372.0,47302.0
38793,2023-06-05 09:00:00,574.44,86.0,12778.0,1916.0,0.0,1615.0,5486.0,1378.0,52213.0
38794,2023-06-05 10:00:00,577.74,83.0,12281.0,1913.0,0.0,1686.0,5879.0,1385.0,56037.0
38795,2023-06-05 11:00:00,575.61,77.0,11774.0,1916.0,0.0,1687.0,6675.0,1401.0,58017.0
38796,2023-06-05 12:00:00,568.81,74.0,11962.0,1916.0,0.0,1688.0,7626.0,1389.0,57926.0
38797,2023-06-05 13:00:00,560.31,75.0,12430.0,1916.0,0.0,1628.0,8150.0,1425.0,55061.0
38798,2023-06-05 14:00:00,547.13,84.0,13311.0,1916.0,0.0,1447.0,8644.0,1424.0,49555.0
38799,2023-06-05 15:00:00,527.43,87.0,18008.0,1917.0,0.0,1165.0,8974.0,1459.0,42109.0
38800,2023-06-05 16:00:00,506.9,94.0,22418.0,1920.0,0.0,798.0,9137.0,1446.0,34179.0
38801,2023-06-05 17:00:00,485.71,96.0,24321.0,1920.0,0.0,417.0,9350.0,1424.0,26878.0
38802,2023-06-05 18:00:00,468.91,96.0,25503.0,1916.0,0.0,145.0,9161.0,1449.0,21231.0
38803,2023-06-05 19:00:00,458.48,102.0,25588.0,1916.0,0.0,23.0,9358.0,1472.0,18820.0
38804,2023-06-05 20:00:00,452.8,97.0,25050.0,1916.0,0.0,4.0,9348.0,1468.0,17540.0
38805,2023-06-05 21:00:00,449.51,100.0,25178.0,1916.0,0.0,4.0,8947.0,1465.0,16082.0
38806,2023-06-05 22:00:00,436.19,110.0,22578.0,1916.0,0.0,4.0,8622.0,1445.0,13348.0
38807,2023-06-05 23:00:00,436.32,108.0,22684.0,1917.0,0.0,4.0,7724.0,1440.0,11902.0
