Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
35856,2023-02-03 00:00:00,341.28,5368.0,6166.0,1944.0,0.0,4.0,18706.0,1709.0,22280.0
35857,2023-02-03 01:00:00,339.18,5128.0,6477.0,1944.0,0.0,4.0,19019.0,1687.0,22586.0
35858,2023-02-03 02:00:00,337.49,4941.0,6250.0,1945.0,0.0,4.0,19265.0,1699.0,22912.0
35859,2023-02-03 03:00:00,334.32,4293.0,6134.0,1943.0,0.0,4.0,19299.0,1669.0,23329.0
35860,2023-02-03 04:00:00,339.06,4880.0,6381.0,1940.0,0.0,4.0,19378.0,1658.0,23480.0
35861,2023-02-03 05:00:00,353.3,6376.0,6993.0,1940.0,0.0,4.0,19062.0,1717.0,23987.0
35862,2023-02-03 06:00:00,376.19,8221.0,9694.0,1936.0,0.0,4.0,19115.0,1672.0,27434.0
35863,2023-02-03 07:00:00,386.78,9647.0,10301.0,1936.0,0.0,6.0,19194.0,1681.0,28675.0
35864,2023-02-03 08:00:00,387.68,9806.0,10240.0,1936.0,0.0,29.0,18961.0,1736.0,28376.0
35865,2023-02-03 09:00:00,386.91,9704.0,8733.0,1936.0,0.0,101.0,18835.0,1788.0,28150.0
35866,2023-02-03 10:00:00,386.92,9677.0,8248.0,1936.0,0.0,289.0,18465.0,1839.0,27894.0
35867,2023-02-03 11:00:00,391.29,9725.0,8422.0,1941.0,0.0,415.0,17610.0,1918.0,28071.0
35868,2023-02-03 12:00:00,395.33,9574.0,9208.0,1944.0,0.0,326.0,16498.0,1963.0,27482.0
35869,2023-02-03 13:00:00,402.71,9954.0,9575.0,1944.0,0.0,232.0,15503.0,1957.0,27073.0
35870,2023-02-03 14:00:00,414.9,10644.0,10668.0,1944.0,0.0,151.0,13826.0,1819.0,26023.0
35871,2023-02-03 15:00:00,419.12,10782.0,13261.0,1944.0,0.0,59.0,12953.0,1693.0,25364.0
35872,2023-02-03 16:00:00,424.41,10799.0,15086.0,1944.0,0.0,5.0,12603.0,1744.0,27311.0
35873,2023-02-03 17:00:00,423.81,10795.0,15832.0,1944.0,0.0,4.0,12541.0,1752.0,27158.0
35874,2023-02-03 18:00:00,420.45,10876.0,15813.0,1944.0,0.0,4.0,12682.0,1757.0,25846.0
35875,2023-02-03 19:00:00,412.5,11413.0,15422.0,1945.0,0.0,4.0,13119.0,1780.0,22396.0
35876,2023-02-03 20:00:00,414.19,11271.0,15178.0,1944.0,0.0,4.0,12165.0,1787.0,20888.0
35877,2023-02-03 21:00:00,424.2,11035.0,12332.0,1944.0,0.0,4.0,9645.0,1779.0,17476.0
35878,2023-02-03 22:00:00,428.23,11090.0,13282.0,1944.0,0.0,4.0,8416.0,1767.0,15597.0
35879,2023-02-03 23:00:00,434.36,11375.0,14577.0,1948.0,0.0,4.0,6987.0,1768.0,13401.0
