Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39792,2023-07-17 00:00:00,273.93,76.0,5207.0,1888.0,0.0,4.0,17350.0,1641.0,9301.0
39793,2023-07-17 01:00:00,278.55,76.0,5312.0,1888.0,0.0,4.0,17481.0,1625.0,9718.0
39794,2023-07-17 02:00:00,284.07,86.0,5603.0,1889.0,0.0,4.0,17273.0,1607.0,9902.0
39795,2023-07-17 03:00:00,307.31,88.0,5679.0,1888.0,0.0,6.0,15403.0,1588.0,10602.0
39796,2023-07-17 04:00:00,346.64,87.0,7440.0,1888.0,0.0,87.0,14442.0,1574.0,12965.0
39797,2023-07-17 05:00:00,394.63,86.0,8341.0,1885.0,0.0,314.0,13866.0,1568.0,18262.0
39798,2023-07-17 06:00:00,436.92,84.0,8735.0,1884.0,0.0,603.0,13745.0,1546.0,25526.0
39799,2023-07-17 07:00:00,461.48,80.0,7341.0,1884.0,0.0,831.0,14442.0,1560.0,32793.0
39800,2023-07-17 08:00:00,474.49,78.0,5000.0,1884.0,0.0,868.0,15048.0,1449.0,37552.0
39801,2023-07-17 09:00:00,488.32,84.0,4500.0,1884.0,0.0,1033.0,14748.0,1430.0,41235.0
39802,2023-07-17 10:00:00,522.49,86.0,4273.0,1888.0,0.0,1081.0,9885.0,1466.0,39873.0
39803,2023-07-17 11:00:00,492.27,104.0,4706.0,1888.0,0.0,1084.0,13445.0,1479.0,39602.0
39804,2023-07-17 12:00:00,494.19,111.0,5072.0,1888.0,0.0,766.0,13023.0,1448.0,38457.0
39805,2023-07-17 13:00:00,463.13,111.0,5248.0,1888.0,0.0,608.0,15909.0,1430.0,35681.0
39806,2023-07-17 14:00:00,451.46,107.0,4831.0,1888.0,0.0,805.0,16237.0,1433.0,33798.0
39807,2023-07-17 15:00:00,451.75,101.0,6583.0,1888.0,0.0,538.0,16058.0,1445.0,32862.0
39808,2023-07-17 16:00:00,458.44,98.0,11121.0,1888.0,0.0,626.0,14159.0,1519.0,30623.0
39809,2023-07-17 17:00:00,443.44,109.0,17738.0,1887.0,0.0,327.0,13946.0,1572.0,25117.0
39810,2023-07-17 18:00:00,437.99,122.0,21227.0,1887.0,0.0,127.0,11731.0,1586.0,19243.0
39811,2023-07-17 19:00:00,438.1,147.0,22667.0,1884.0,0.0,20.0,10475.0,1596.0,16740.0
39812,2023-07-17 20:00:00,451.86,148.0,22788.0,1884.0,0.0,4.0,8323.0,1602.0,15843.0
39813,2023-07-17 21:00:00,460.13,164.0,22906.0,1884.0,0.0,4.0,6969.0,1617.0,15029.0
39814,2023-07-17 22:00:00,463.24,180.0,23084.0,1884.0,0.0,4.0,5897.0,1668.0,13624.0
39815,2023-07-17 23:00:00,471.58,959.0,20105.0,1887.0,0.0,4.0,4743.0,1628.0,12005.0
