UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-03-05 00:00:00,9992.0,16511.0,1915.0,0.0,8.0,3085.0,1621.0,11004.0
2023-03-05 01:00:00,10160.0,16537.0,1912.0,0.0,8.0,3392.0,1644.0,10163.0
2023-03-05 02:00:00,10080.0,15777.0,1914.0,0.0,8.0,3812.0,1641.0,9438.0
2023-03-05 03:00:00,10103.0,15538.0,1912.0,0.0,8.0,3806.0,1637.0,9699.0
2023-03-05 04:00:00,10126.0,14761.0,1912.0,0.0,8.0,4312.0,1620.0,9991.0
2023-03-05 05:00:00,10110.0,15317.0,1912.0,0.0,8.0,4616.0,1634.0,10508.0
2023-03-05 06:00:00,10129.0,16031.0,1912.0,0.0,32.0,3739.0,1634.0,11553.0
2023-03-05 07:00:00,10225.0,15097.0,1910.0,0.0,215.0,3802.0,1618.0,12846.0
2023-03-05 08:00:00,10071.0,14215.0,1910.0,0.0,524.0,3930.0,1619.0,14798.0
2023-03-05 09:00:00,9715.0,13543.0,1912.0,0.0,772.0,4432.0,1628.0,16592.0
2023-03-05 10:00:00,9077.0,11706.0,1912.0,0.0,692.0,4443.0,1596.0,18361.0
2023-03-05 11:00:00,9257.0,12094.0,1912.0,0.0,856.0,4129.0,1630.0,19108.0
2023-03-05 12:00:00,9640.0,12649.0,1912.0,0.0,718.0,3526.0,1619.0,19354.0
2023-03-05 13:00:00,9574.0,14178.0,1912.0,0.0,598.0,3787.0,1647.0,18072.0
2023-03-05 14:00:00,10076.0,15374.0,1912.0,0.0,470.0,4555.0,1664.0,15277.0
2023-03-05 15:00:00,10177.0,19503.0,1912.0,0.0,224.0,4996.0,1615.0,15894.0
2023-03-05 16:00:00,10188.0,26622.0,1912.0,0.0,87.0,5675.0,1569.0,20684.0
2023-03-05 17:00:00,10170.0,29176.0,1912.0,0.0,9.0,5399.0,1585.0,22517.0
2023-03-05 18:00:00,10259.0,28990.0,1909.0,0.0,8.0,5430.0,1578.0,22929.0
2023-03-05 19:00:00,10228.0,28789.0,1909.0,0.0,8.0,3075.0,1591.0,22738.0
2023-03-05 20:00:00,10405.0,29008.0,1911.0,0.0,8.0,2529.0,1551.0,22955.0
2023-03-05 21:00:00,10406.0,28871.0,1912.0,0.0,8.0,2320.0,1570.0,21561.0
2023-03-05 22:00:00,10249.0,28304.0,1912.0,0.0,8.0,2648.0,1587.0,18310.0
2023-03-05 23:00:00,10065.0,26825.0,1912.0,0.0,8.0,2777.0,1575.0,15445.0
