UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-10-15 00:00:00,2224.0,3639.0,1904.0,0.0,4.0,15947.0,1130.0,10158.0
2023-10-15 01:00:00,2170.0,3655.0,1904.0,0.0,4.0,16314.0,1134.0,10296.0
2023-10-15 02:00:00,2168.0,3744.0,1904.0,0.0,4.0,16915.0,1165.0,10702.0
2023-10-15 03:00:00,2170.0,3630.0,1904.0,0.0,4.0,18030.0,1203.0,10233.0
2023-10-15 04:00:00,2173.0,3898.0,1904.0,0.0,4.0,17850.0,1209.0,9770.0
2023-10-15 05:00:00,2288.0,3673.0,1908.0,0.0,4.0,17108.0,1207.0,10778.0
2023-10-15 06:00:00,2389.0,3766.0,1908.0,0.0,43.0,17134.0,1187.0,11979.0
2023-10-15 07:00:00,2690.0,4086.0,1908.0,0.0,120.0,17266.0,1196.0,14657.0
2023-10-15 08:00:00,2499.0,3636.0,1909.0,0.0,419.0,16395.0,1225.0,19229.0
2023-10-15 09:00:00,2341.0,3802.0,1908.0,0.0,605.0,14261.0,1242.0,24568.0
2023-10-15 10:00:00,2310.0,3413.0,1908.0,0.0,923.0,13404.0,1225.0,29428.0
2023-10-15 11:00:00,2161.0,3384.0,1908.0,0.0,812.0,12507.0,1230.0,31304.0
2023-10-15 12:00:00,2167.0,3630.0,1908.0,0.0,761.0,11688.0,1237.0,31652.0
2023-10-15 13:00:00,2211.0,4441.0,1908.0,0.0,680.0,12246.0,1238.0,28445.0
2023-10-15 14:00:00,3262.0,5609.0,1908.0,0.0,501.0,12723.0,1226.0,21193.0
2023-10-15 15:00:00,4525.0,9817.0,1908.0,0.0,189.0,11594.0,1176.0,16755.0
2023-10-15 16:00:00,5703.0,16223.0,1908.0,0.0,23.0,10193.0,1180.0,14300.0
2023-10-15 17:00:00,6130.0,20844.0,1909.0,0.0,4.0,9966.0,1169.0,13770.0
2023-10-15 18:00:00,6245.0,21496.0,1908.0,0.0,4.0,8247.0,1177.0,12817.0
2023-10-15 19:00:00,6173.0,19268.0,1908.0,0.0,4.0,7242.0,1269.0,11844.0
2023-10-15 20:00:00,6148.0,16387.0,1908.0,0.0,4.0,6468.0,1278.0,10497.0
2023-10-15 21:00:00,6117.0,12872.0,1908.0,0.0,4.0,5080.0,1290.0,10277.0
2023-10-15 22:00:00,5833.0,10352.0,1910.0,0.0,4.0,4411.0,1265.0,8093.0
2023-10-15 23:00:00,5758.0,8734.0,1912.0,0.0,4.0,4857.0,1312.0,7995.0
