UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-03-03 00:00:00,9362.0,28653.0,1928.0,0.0,8.0,8531.0,1531.0,18494.0
2023-03-03 01:00:00,9293.0,29120.0,1926.0,0.0,8.0,7378.0,1626.0,17984.0
2023-03-03 02:00:00,9529.0,29339.0,1924.0,0.0,8.0,6983.0,1541.0,17588.0
2023-03-03 03:00:00,9826.0,29573.0,1924.0,0.0,8.0,6363.0,1556.0,17756.0
2023-03-03 04:00:00,9979.0,31474.0,1924.0,0.0,8.0,6635.0,1537.0,18527.0
2023-03-03 05:00:00,10070.0,33974.0,1924.0,0.0,8.0,6708.0,1496.0,20398.0
2023-03-03 06:00:00,9218.0,33975.0,1924.0,0.0,18.0,6008.0,1470.0,22505.0
2023-03-03 07:00:00,7650.0,33815.0,1924.0,0.0,127.0,4682.0,1504.0,23434.0
2023-03-03 08:00:00,8749.0,33494.0,1924.0,0.0,258.0,4274.0,1594.0,24734.0
2023-03-03 09:00:00,9451.0,28530.0,1925.0,0.0,335.0,3790.0,1610.0,26560.0
2023-03-03 10:00:00,8661.0,25366.0,1924.0,0.0,507.0,3302.0,1666.0,28328.0
2023-03-03 11:00:00,9334.0,21462.0,1924.0,0.0,643.0,2618.0,1682.0,26606.0
2023-03-03 12:00:00,9917.0,21540.0,1924.0,0.0,631.0,3190.0,1705.0,26570.0
2023-03-03 13:00:00,9999.0,22154.0,1922.0,0.0,604.0,3501.0,1668.0,26031.0
2023-03-03 14:00:00,9885.0,22700.0,1921.0,0.0,538.0,3712.0,1673.0,24315.0
2023-03-03 15:00:00,10068.0,25311.0,1920.0,0.0,232.0,4055.0,1603.0,25060.0
2023-03-03 16:00:00,10164.0,25550.0,1920.0,0.0,45.0,4867.0,1596.0,25396.0
2023-03-03 17:00:00,9881.0,25701.0,1920.0,0.0,11.0,5460.0,1568.0,25237.0
2023-03-03 18:00:00,9875.0,25030.0,1920.0,0.0,12.0,6381.0,1586.0,24610.0
2023-03-03 19:00:00,9898.0,23912.0,1920.0,0.0,12.0,6483.0,1533.0,23639.0
2023-03-03 20:00:00,10007.0,19265.0,1920.0,0.0,12.0,6553.0,1553.0,19338.0
2023-03-03 21:00:00,10121.0,17090.0,1920.0,0.0,12.0,6649.0,1518.0,17094.0
2023-03-03 22:00:00,10167.0,14693.0,1920.0,0.0,12.0,7051.0,1516.0,15006.0
2023-03-03 23:00:00,10055.0,14999.0,1920.0,0.0,12.0,7259.0,1524.0,12612.0
