UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-08-26 00:00:00,4113.0,25689.0,1876.0,0.0,4.0,4529.0,1739.0,10031.0
2023-08-26 01:00:00,3933.0,22584.0,1877.0,0.0,4.0,5650.0,1688.0,9612.0
2023-08-26 02:00:00,3064.0,21536.0,1877.0,0.0,4.0,5987.0,1616.0,9839.0
2023-08-26 03:00:00,2799.0,21671.0,1876.0,0.0,4.0,6025.0,1766.0,11308.0
2023-08-26 04:00:00,3284.0,20877.0,1880.0,0.0,9.0,7366.0,1800.0,11042.0
2023-08-26 05:00:00,3973.0,20640.0,1880.0,0.0,97.0,8249.0,1790.0,13408.0
2023-08-26 06:00:00,3961.0,17579.0,1881.0,0.0,208.0,9448.0,1786.0,18756.0
2023-08-26 07:00:00,3152.0,14761.0,1881.0,0.0,450.0,7811.0,1784.0,27352.0
2023-08-26 08:00:00,2799.0,10979.0,1880.0,0.0,737.0,8583.0,1847.0,35118.0
2023-08-26 09:00:00,2743.0,8813.0,1880.0,0.0,1030.0,9195.0,1753.0,38993.0
2023-08-26 10:00:00,2552.0,8980.0,1881.0,0.0,1145.0,7204.0,1755.0,40189.0
2023-08-26 11:00:00,2569.0,8843.0,1880.0,0.0,1061.0,7138.0,1752.0,38445.0
2023-08-26 12:00:00,2742.0,9933.0,1877.0,0.0,949.0,6229.0,1770.0,36217.0
2023-08-26 13:00:00,2800.0,10957.0,1876.0,0.0,1052.0,4928.0,1809.0,32473.0
2023-08-26 14:00:00,2778.0,13401.0,1875.0,0.0,496.0,4518.0,1824.0,26449.0
2023-08-26 15:00:00,3125.0,20337.0,1872.0,0.0,348.0,4048.0,1853.0,22893.0
2023-08-26 16:00:00,4126.0,28448.0,1872.0,0.0,323.0,4465.0,1927.0,19335.0
2023-08-26 17:00:00,4689.0,32114.0,1872.0,0.0,120.0,4303.0,1923.0,15566.0
2023-08-26 18:00:00,4682.0,32535.0,1872.0,0.0,21.0,4953.0,1921.0,12938.0
2023-08-26 19:00:00,4686.0,33230.0,1876.0,0.0,4.0,4853.0,1887.0,12731.0
2023-08-26 20:00:00,4684.0,32697.0,1880.0,0.0,4.0,5255.0,1892.0,12286.0
2023-08-26 21:00:00,4662.0,32478.0,1880.0,0.0,4.0,5118.0,1887.0,11878.0
2023-08-26 22:00:00,4637.0,30066.0,1880.0,0.0,4.0,4765.0,1890.0,9663.0
2023-08-26 23:00:00,4642.0,24363.0,1879.0,0.0,4.0,3961.0,1887.0,9371.0
