Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39816,2023-07-18 00:00:00,481.77,736.0,19462.0,1888.0,0.0,4.0,3648.0,1641.0,11961.0
39817,2023-07-18 01:00:00,489.13,1139.0,19751.0,1888.0,0.0,4.0,3098.0,1657.0,11472.0
39818,2023-07-18 02:00:00,497.85,1341.0,19826.0,1888.0,0.0,4.0,2652.0,1659.0,11765.0
39819,2023-07-18 03:00:00,504.22,1312.0,21577.0,1888.0,0.0,7.0,2229.0,1673.0,12172.0
39820,2023-07-18 04:00:00,511.75,1283.0,22921.0,1888.0,0.0,93.0,2139.0,1662.0,13968.0
39821,2023-07-18 05:00:00,527.95,541.0,23251.0,1888.0,0.0,258.0,2223.0,1624.0,20089.0
39822,2023-07-18 06:00:00,552.73,150.0,23618.0,1890.0,0.0,548.0,1680.0,1605.0,28313.0
39823,2023-07-18 07:00:00,572.57,141.0,20043.0,1901.0,0.0,846.0,1523.0,1531.0,35404.0
39824,2023-07-18 08:00:00,585.9,150.0,19504.0,1889.0,0.0,996.0,1462.0,1600.0,42667.0
39825,2023-07-18 09:00:00,593.39,186.0,18112.0,1885.0,0.0,1115.0,1408.0,1621.0,46403.0
39826,2023-07-18 10:00:00,599.96,204.0,17831.0,1884.0,0.0,1198.0,1159.0,1636.0,49745.0
39827,2023-07-18 11:00:00,602.89,211.0,15820.0,1884.0,0.0,1434.0,1130.0,1578.0,50571.0
39828,2023-07-18 12:00:00,603.21,211.0,16444.0,1884.0,0.0,1164.0,1126.0,1596.0,50024.0
39829,2023-07-18 13:00:00,607.76,1055.0,15123.0,1884.0,0.0,688.0,1039.0,1629.0,46642.0
39830,2023-07-18 14:00:00,595.89,1274.0,17574.0,1888.0,0.0,715.0,1117.0,1657.0,41602.0
39831,2023-07-18 15:00:00,578.21,1441.0,22626.0,1888.0,0.0,898.0,927.0,1685.0,35373.0
39832,2023-07-18 16:00:00,564.86,1874.0,26017.0,1887.0,0.0,543.0,772.0,1716.0,28098.0
39833,2023-07-18 17:00:00,551.31,1242.0,26882.0,1884.0,0.0,197.0,610.0,1681.0,22194.0
39834,2023-07-18 18:00:00,540.6,1302.0,26637.0,1884.0,0.0,86.0,412.0,1663.0,17298.0
39835,2023-07-18 19:00:00,533.23,1218.0,26669.0,1884.0,0.0,7.0,350.0,1673.0,14866.0
39836,2023-07-18 20:00:00,531.41,1552.0,26448.0,1884.0,0.0,4.0,357.0,1703.0,13802.0
39837,2023-07-18 21:00:00,531.62,2254.0,26350.0,1884.0,0.0,4.0,405.0,1688.0,12754.0
39838,2023-07-18 22:00:00,528.24,2539.0,26628.0,1884.0,0.0,4.0,383.0,1679.0,11357.0
39839,2023-07-18 23:00:00,523.68,2524.0,26302.0,1884.0,0.0,4.0,606.0,1683.0,10825.0
