datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst,99 hr fcst,102 hr fcst,105 hr fcst,108 hr fcst,111 hr fcst,114 hr fcst,117 hr fcst,120 hr fcst,123 hr fcst,126 hr fcst,129 hr fcst,132 hr fcst,135 hr fcst,138 hr fcst,141 hr fcst,144 hr fcst,147 hr fcst,150 hr fcst,153 hr fcst,156 hr fcst,159 hr fcst,162 hr fcst,165 hr fcst,168 hr fcst
2022-07-01 00:00:00,UGRD,10 m above ground,34.25,-98.5,4.180598992484679,3.9615133638819446,3.5019760683105123,2.865758778846176,2.48926863811243,3.036358042849226,2.9772275877507663,3.36358190336496,3.547095751003057,3.191905883303578,2.758505762430907,2.5956260098169137,2.55117434400099,3.525184644298848,3.587329723259895,3.545151416369894,4.046569279639174,3.7510732834787452,3.171891916512783,2.7391351169057967,2.697309715527983,3.721407906696116,3.7807182222552096,3.6683934471632584,3.622318402660251,3.6097461177090597,3.6819323891667306,3.500860796419402,3.5394226596749387,5.089279304644818,5.172386272332229,4.150018993231292,3.947364218002175,3.9321398591841428,3.5386445696192057,3.323994967831049,4.708313198054368,4.410125719786844,4.047235546708968,3.7178960577287983,3.4189968710487246,3.4839152082526783,3.3161718767660577,3.189185906337622,4.2478025061509275,4.46045699484061,4.48430525874687,4.252707389338129,4.037874346725152,3.9307915491295398,3.7691439836166296,3.4166742888367976,4.644456635279205,4.3873487926514,3.8432683772710154,3.725178388260913,3.4791527702247045
2022-07-01 06:00:00,UGRD,10 m above ground,34.25,-98.5,2.9122957560528144,2.6760045137996338,3.3183556265896907,3.074640568963995,3.203463769735462,3.4701291413277557,3.164346361157942,2.6582644006149456,2.5209860993023527,2.4664347225356487,3.3702735565101314,3.5822813337719714,3.6008827752849832,3.7853229727571565,3.7490093002117164,2.8776902748505204,2.536397992962388,2.5780146215055373,3.680668202472412,3.7804324551656725,3.81849532637899,3.856170222284305,4.006910381900422,3.875174368091542,3.7917435780969138,3.8437208173158455,5.459966808740431,5.675356403399838,5.202300375666548,4.553672314244498,4.127815500354592,3.8773397831126113,3.4868532137608814,4.862322987568188,4.3976506692281845,4.2748730298666295,3.795764135007043,3.8130400571034704,3.771656462173409,3.5543739832418515,3.5219100386457605,4.933835282290876,5.154652664389298,5.267272043024334,4.502598044803151,4.1223041852132845,4.139979916855341,3.8058008316635847,3.4835308894543835,4.742113000966509,4.265694455195979,3.8675152373579174,3.8502402289807747,3.24547160119845,3.272931312034495,2.720853755169163,3.4384465334489827
2022-07-01 12:00:00,UGRD,10 m above ground,34.25,-98.5,3.0928537165285976,3.2070127569941014,3.548392742544255,3.1296461000028115,2.724069076754585,2.545102509683897,2.442915091004102,3.276817713599544,3.6297252307370558,3.6214779643808805,3.840085084952386,3.376912089454615,2.8405772288025495,2.385964805400225,2.4200510999363947,3.6547240651146247,3.902084742005924,3.8053853078813065,3.7715274692401075,3.711896081387165,3.701504637756196,3.7210484924512444,3.6922841991925823,5.218642051188114,5.414880692415414,5.057369880665527,4.533504971234188,4.6596052007713915,4.632679362396903,3.752123143838243,5.360880939928217,5.224211475908078,4.912385550127507,4.170871162228371,4.104575508675206,4.155059096216996,4.014512955054583,3.663671538467507,5.193492364916922,5.2335857310933775,4.794758151942421,4.201161457657923,4.078286509455266,3.868881735370116,3.475518107234074,3.080904589021616,4.459277198480005,4.130816678010985,3.695332697134141,3.3800643314141645,3.279614799207266,3.345969850121333,3.171703339669482,3.2170450443140632,3.023386981397821,3.258041162441416,3.712303946587997
2022-07-01 18:00:00,UGRD,10 m above ground,34.25,-98.5,3.1582709040852244,2.6190086795620866,2.5664233248242807,2.3806563756622654,3.1739420385103863,3.4524185761477373,3.3944117858236487,3.4776259310699214,3.0261848831977716,2.5930670268759295,2.3702428321144677,2.365646704140733,3.689913569499107,3.9715881216537516,3.996221823309897,3.8340869228308074,3.661862938065928,3.7224810522478973,3.663622557785017,3.8467685301522554,5.336750265539855,5.6590378482601515,5.30658397332557,4.439978741555269,4.270126235065892,4.227263707956809,3.8723236898435784,3.6597261421907783,5.182630092353571,4.82794989263319,3.9884761250328706,3.9161681795825674,3.741955895643426,3.4381880903365314,3.1136639293007056,4.363099081966793,4.351480034375664,4.141767888981135,3.9319469418297874,4.0639540451682885,3.695659089907766,3.3036135371919504,3.189745602343731,4.094139019877394,3.9023353457810503,3.672549464318608,3.7213495489426993,3.3900418947728292,3.0541452422899895,3.1118132506264784,2.7955269217134138,3.491747904864776,2.9959088517885366,3.5454078053947033,3.0472659685919297,2.6369223754891484,2.4642617440090246
2022-07-02 00:00:00,UGRD,10 m above ground,34.25,-98.5,2.384558010699945,3.259025776267971,3.520372857053195,3.3502232210041463,3.4746017774082194,2.9236700130461664,2.7300493537013173,2.3728136046050428,2.4029127100105945,3.537299800016185,3.828600390355282,3.957094313885465,3.839454280558113,3.6396557025611522,3.5238948027657155,3.5986108278366706,3.6283399872936606,5.20630657317649,5.531885167235622,5.186018366181893,4.5938294470195515,4.6064960407288105,4.493016947446661,4.032590352813374,3.5993324073611133,5.159792380813187,5.0997309621110904,4.216965371777549,4.117035317873175,4.006289892932929,3.697205463078251,3.4287864804111012,4.809809256628681,4.528246968801387,4.22470144100306,3.9785492537151548,3.5748659797531674,3.5132562836947603,3.177568006595237,2.8288730664449573,3.9479051040047795,3.6858773326341505,3.635476208094647,4.146614984056029,3.6607132276406746,3.324806791101673,3.1436307208503176,3.000552676092944,3.9598984805767747,3.5013750249386657,3.378748232523316,4.222471270572126,2.689721933889233,2.481691338055232,2.3663244735744717,3.0260113012829875,3.1291627001131874
2022-07-02 06:00:00,UGRD,10 m above ground,34.25,-98.5,3.1108326113121976,3.3167021423661787,2.9227234749687536,2.4667442276100786,2.2118960807362598,2.366207396080624,3.540496707849387,3.7795153471143044,3.8459280857714795,3.7809753874641023,3.751925063346543,3.798469604278755,3.477273697953323,3.6155061693645063,5.397191548357115,5.873656136224593,5.525622677277814,4.68770932375393,4.381891983661993,4.27463763351279,3.918053914624602,3.6686649539750027,5.23823843599397,5.139386818093305,4.8821145423266215,4.120087199414266,3.805336087534298,3.598482800193702,3.397039494361432,4.673541299945146,4.5286019995891245,4.374256123750625,3.911150118056765,3.6486527061676837,3.4956301697457723,3.16226427950786,2.952235757689156,4.142142342919895,3.8107109585520322,3.6938310529773997,3.9909504928835524,3.733582042963617,3.6467204367047943,3.55907292090723,3.3114022819378324,4.388166568762431,4.101848407869654,3.7440287938975993,4.481005913532121,3.7128352758729655,3.036659876123923,2.313939470324444,3.0327194453059656,3.1609261858865585,3.2273400322766026,3.31563610032006,2.9907156144913234
2022-07-02 12:00:00,UGRD,10 m above ground,34.25,-98.5,2.6129411994050598,2.225213545514968,2.2407999960669276,3.235166270996449,3.5311138135747644,3.7716441193179424,3.7996579439591494,3.5144132899052076,3.5232899819078822,3.4989737929948195,3.4977761038675754,5.10855630847152,5.529230723225762,5.289364533402348,4.593747269275898,4.306490658994752,4.129049912622404,3.8407923248563858,3.692673328885303,5.445073863800649,5.5095004666823675,5.180444440643566,4.3157189609010675,4.042513224544192,3.839442283667565,3.554270333661279,4.957807334154101,5.01941749059102,4.944124931251908,4.375040050236274,4.091807240867286,4.029404320189737,3.576946271665821,3.202905306971111,4.525743551132993,4.288472601510339,4.302169610262685,4.144395173697173,3.7453598732955466,3.4698598144901958,3.4490201850741076,3.0787523871150047,4.062953351111911,3.832578923676497,3.8900569939108496,4.652344312049316,3.905303659487341,3.132592015931563,2.911070624839934,2.840204131741678,3.102710238552184,3.027069015644422,3.0427686131141773,3.016025395206422,2.6164091303625834,2.2167992460638977,2.1628895499408713
2022-07-02 18:00:00,UGRD,10 m above ground,34.25,-98.5,3.174012867562759,3.5732481876687743,3.8716991551992956,3.7990314461465577,3.638500719405963,3.5556075981704947,3.548221878895629,3.584472456103856,5.1919351185495,5.541201012965126,5.423067619482527,4.822901971669173,4.510710224817202,4.405285051002519,4.126914817071486,3.9146055431594897,5.4841034866532885,5.486610660915956,5.181994680324209,4.331003139913262,4.019051350451216,3.6972498059046472,3.2975795322530495,3.3343717090682117,4.832450488752897,4.5381013924192555,4.237510183670066,3.4582640950471517,3.5023761715466004,3.298325743820812,2.9354555492633914,4.033926542676225,3.662557633850832,3.689017982216183,3.6539192454732423,3.234339431293625,3.1640539407578885,3.0194057382521997,3.164740811258007,4.225751710071073,3.9515113149818495,3.841078189466821,4.408178981069167,3.6836984785793083,3.4269175227971345,3.2248734015994795,3.2624905143609406,4.245818567480276,4.374680021024709,2.8942580485294633,2.904890128608633,2.477155739728807,2.155373416893683,2.0387947834095694,2.991855053576926,3.378366621087249,3.583050072266535
2022-07-03 00:00:00,UGRD,10 m above ground,34.25,-98.5,3.7939867797304307,3.185020063550532,3.2932452871335105,3.250351974628603,3.366521132216845,4.92680162824533,5.22552330311632,5.086341288250265,4.626662791928239,4.415006647471714,4.457413342005694,3.990550551728942,3.8379086383636483,5.474934651775047,5.4105788600672255,5.089054456616061,4.1055569361495685,3.8088927048599928,3.5746597952420105,3.168480701065997,3.0616559975286135,4.327573933416026,4.344530740561858,4.027779614644099,3.529245417409691,3.600142668887842,3.410616714642949,3.1089417872532144,4.2711793459594745,4.094033208140825,4.306376175579345,4.023764707163675,3.9658636161529817,3.783263134295183,3.3073298499272568,3.2212677525413187,4.8198799952981854,4.609137324865619,4.090101901505425,3.888480906279307,3.4389419543970905,2.855577531624408,2.6934037364932433,2.6760547312688034,3.468369978142202,3.5303594262939266,4.009538478379382,4.662079478898808,2.5360552114995722,2.2194836949562635,2.008260757220598,2.87680966944294,3.2647696595407742,3.472932687600224,3.7030656192728966,3.3130650614943153,3.3245548738951944
2022-07-03 06:00:00,UGRD,10 m above ground,34.25,-98.5,3.4604588075552627,3.421553250197238,5.028592576689396,5.39949173814709,5.3863118588925065,4.799706421612425,4.382892381080295,4.318997854909602,3.9697108808055264,3.7504777255815718,5.415202665615994,5.242640128372132,5.032884725944378,4.135696204408016,3.7102147659575038,3.5650542826115252,3.2716885984011608,3.0574634612299736,4.231588951284318,4.304152902410851,4.437435554476579,4.29988190606426,3.6686040232649875,3.427217013680551,3.1100860744747294,4.407646865500988,4.329380827703992,4.538919569652492,4.354473692463804,4.475958095227851,4.214507903881082,4.029820361799677,4.046580445894083,5.65832666026012,5.377697830260079,4.727948074584333,4.182896681170961,3.4979379702964035,2.8147226561066905,2.5270632621232805,2.443306759641101,3.5721489243426725,3.4102813060050146,3.5567421980301916,4.272286139408586,3.4277171785260956,3.1624543191096013,2.0420870708819563,2.9712227247467897,3.268189393614109,3.4633305781276706,3.579370476663174,3.2480144996256475,3.224634863309509,3.402400112421736,3.4493883148767273,4.918193698303428
