datetime,param,level,latitude,longitude,0-3 hr acc,0-6 hr acc,6-9 hr acc,6-12 hr acc,12-15 hr acc,12-18 hr acc,18-21 hr acc,18-24 hr acc,24-27 hr acc,24-30 hr acc,30-33 hr acc,30-36 hr acc,36-39 hr acc,36-42 hr acc,42-45 hr acc,42-48 hr acc,48-51 hr acc,48-54 hr acc,54-57 hr acc,54-60 hr acc,60-63 hr acc,60-66 hr acc,66-69 hr acc,66-72 hr acc,72-75 hr acc,72-78 hr acc,78-81 hr acc,78-84 hr acc,84-87 hr acc,84-90 hr acc,90-93 hr acc,90-96 hr acc,96-99 hr acc,96-102 hr acc,102-105 hr acc,102-108 hr acc,108-111 hr acc,108-114 hr acc,114-117 hr acc,114-120 hr acc,120-123 hr acc,120-126 hr acc,126-129 hr acc,126-132 hr acc,132-135 hr acc,132-138 hr acc,138-141 hr acc,138-144 hr acc,144-147 hr acc,144-150 hr acc,150-153 hr acc,150-156 hr acc,156-159 hr acc,156-162 hr acc,162-165 hr acc,162-168 hr acc
2022-07-01 00:00:00,APCP,surface,34.25,-98.5,0.2753513513710952,0.47336653463373823,0.2717580386545964,0.5269804215918646,0.13478633842257665,0.3789728760717078,0.20230841965609786,0.997145845705287,0.9940711670619906,1.39893021622698,0.26801871779223746,1.0414888490476806,1.0371417242871723,2.3702260300755396,1.3399667749133255,2.9326768296630594,2.033048846220967,3.080707745798801,0.38776316269042027,0.6123322657538801,0.11436284815189994,0.3828928114233348,0.11047305249119821,0.21344783839911302,0.19232046942607184,0.6002663503379144,0.8391126424784154,2.370016494892238,1.2447573579778226,1.7163776820398615,0.09695220062433195,0.2726718016013432,0.3543293998305323,0.7992097782831554,0.2957049929122426,0.4543803001730597,0.041633670553449326,0.044816851813992475,0.008630048309962512,0.23105861489789697,0.2814296580805704,0.38788440621076853,0.19740174508855746,0.41117972902475247,0.24176983332251084,0.2950525455797997,0.04936355978539891,0.5459200561723547,0.6448436882893895,0.8199347018147327,0.16978403054390356,0.2853160633345797,0.03586716338100769,0.036915309692326495,0.006292174273243512,0.13905654118375105
2022-07-01 06:00:00,APCP,surface,34.25,-98.5,0.24182252014637423,0.4921708699264613,0.20444962702389818,0.39208472886541634,0.21567988999577825,0.8259457521978613,1.0417158075933155,1.47511994921003,0.28757204429395916,0.9121242373843185,0.5923349058680621,1.2905712134063818,0.851707469105506,2.1269974167336487,1.5342651367182711,2.3993696858630327,0.4385959262246607,0.8325593960306495,0.1576351792823823,0.3869831530300455,0.3263955226998512,0.5775688945683695,0.2071888072266899,0.4444479046964508,0.4801002075790375,1.0676218545843215,0.4729220673428162,0.5751396211047853,0.06059112349227485,0.15994514629854578,0.16232825200124046,0.2942387322353049,0.27281840994929196,0.5428032713411393,0.11594889292879262,0.13629855882750094,0.005540571598662495,0.06676307924453725,0.1480128321058394,0.22989981795083908,0.07746046557314165,0.14758614756875377,0.015348038266527898,0.015537748458342236,0.005966651744538974,0.15618675097745421,0.22408598830729734,0.3044472675256867,0.13299756069236351,0.3391543352368344,0.12649112271452254,0.1420883532480888,0.013522869831700377,0.14042324250617724,0.09914260641958555,0.25643679428043525
2022-07-01 12:00:00,APCP,surface,34.25,-98.5,0.2359519461337526,0.43210895296991336,0.17503601847545303,0.5863721840391949,0.6828985140051859,1.1217360727919443,0.5561244414031845,1.4654980171969512,0.6789065010285142,1.2217673852743147,0.6647845533539056,1.6796616101409145,1.3042904758459626,2.051855230491677,0.5295825149272168,0.8308079295631177,0.05138026334237506,0.2072137491097929,0.2385335324809088,0.4112852598917043,0.27581046555719735,0.5929180812819719,0.8770209382299465,1.8475246385091668,0.604770466821281,0.808317853984001,0.04026696556915422,0.08420264138854049,0.07079304436539444,0.12602316019469675,0.0590990232044533,0.09632633748526008,0.0024963035680500636,0.002547476574964642,0.003390543994913844,0.020739743439436683,0.04366216665509298,0.11666102678279516,0.04961429429841341,0.09199113186277037,0.02582304101794479,0.026076365522612204,0.00906063842572657,0.13266641975092966,0.25032651570732223,0.46933029643351376,0.3281524898046141,0.7015621557888924,0.22836626198972898,0.300891636815409,0.016348938432150205,0.05234125946695169,0.053217514947116254,0.10180279091733552,0.2872012835065333,0.8928739564309938
2022-07-01 18:00:00,APCP,surface,34.25,-98.5,0.16410626875306314,0.7967409365898884,0.6897395821815999,1.024678572268529,0.6150184291164957,1.686303014602002,0.7289109462531507,1.299914648415551,0.4020322840899805,1.053645952730805,1.0169626789620003,1.5827011560165165,0.30000211974268054,0.5772546377997793,0.12531644390043592,0.3324557523570868,0.18335568117963252,0.3257240973285604,0.13109693815322135,0.17570617076979658,0.10380282964099473,0.3223163656022594,0.23506197835452292,0.46876345462143176,0.406458702048286,0.487996633265183,0.13852474735379008,0.24184576626071508,0.04780225213984696,0.1194872451385011,0.016696557402982794,0.017311256711874556,0.004377297987502758,0.04339739388829132,0.25813425578665766,0.581256445318687,0.294357738756131,0.520442830328574,0.04233527695106183,0.04405095456576915,0.010242555217232715,0.42468893058255275,0.7554405800585676,1.0831096550887989,0.36309068545041584,0.9884929271483186,0.3000709380480936,0.35962039240764465,0.1554414600552219,0.5794400992337255,0.5638069991063566,1.174208917986966,1.4048042736422957,2.796526553142737,0.4941763030694537,0.5371029381604182
2022-07-02 00:00:00,APCP,surface,34.25,-98.5,0.5750159712068316,1.012407028057066,0.7297262605742385,1.7405703087717348,0.7740050682414505,1.39271029620843,0.3972704146203316,1.02427019576674,0.9288837730739784,1.586448473290135,0.28726981038923344,0.5857972152383997,0.10609858039926698,0.2392863932685096,0.17047506007370136,0.2547273430885314,0.07815070624197343,0.21637910858417836,0.3283639630041868,0.6175357927740266,0.13222566292102791,0.18400506428281427,0.06322302364414507,0.0855359929083016,0.0033745019928365463,0.009342820926896223,0.013731232474210882,0.04223548847186294,0.010704213430092506,0.010704213430092506,0.0027205856278851148,0.007526543346957402,0.025006088502781396,0.08633653303214413,0.09230240040624457,0.1805164597089763,0.02671319768462324,0.028779885134260372,0.013206264675333987,0.20738639309159998,0.08519790583768327,0.20023370848349703,0.12305051611263444,0.3608441362411957,0.11830186689246494,0.12781488809045993,0.06529217909607639,0.7787842204853779,1.4066351517754325,2.8504805456579296,1.3995342748641393,2.670629121766487,0.7444733719562104,1.0016047559870944,0.14655257843049854,0.9747447453705643
2022-07-02 06:00:00,APCP,surface,34.25,-98.5,0.9427927940805811,2.418638533620779,1.1996749451692734,2.104665175517793,0.48164813149458985,1.073216870470758,0.9328126989618976,1.5684404439982251,0.3547225152364555,0.6318240972728164,0.12116144065051485,0.3827359475307394,0.24820358995686295,0.43136358166305766,0.23609481679252478,0.44794737465973056,0.3125215155121852,0.6766316122753114,0.178425697176945,0.3661236946185822,0.04184843494590026,0.0625219902228726,0.030141795621228804,0.07147215130564297,0.03294482417306052,0.09933073779724998,0.013572193202723811,0.013572193202723811,0.0033996801111969032,0.028563913523019832,0.06530991383726181,0.15393735967019173,0.2033922080997453,0.2905304609325976,0.028134936393086563,0.03277262467831075,0.01395343889977704,0.09659524936380183,0.13493309935627026,0.2065341514753627,0.08135217082114966,0.2604418309189715,0.07413794857008149,0.08964023876835861,0.042133453604125876,0.392036435747956,1.180466616365491,1.8748733819142953,0.7616442730820158,1.6142262689063422,0.5679295252718797,0.8534666325361259,0.2737805630639922,1.242858196717022,1.4694607038042782,2.8644201105944416
2022-07-02 12:00:00,APCP,surface,34.25,-98.5,1.1408005184365928,1.8410870178608667,0.3326570611628606,0.8438036145870071,0.6407997866927455,1.2482870340664554,0.576631392652761,1.0205684864423803,0.13625252877987337,0.34350165914196484,0.1810142934773801,0.34625468916267654,0.32217194335186394,0.39691770166786794,0.13754388380648172,0.5015365479080224,0.18708893315444503,0.32017782881911255,0.09491550766682305,0.1258707599087148,0.03827372426291151,0.1213061596760487,0.07573923182610114,0.1575565903695178,0.01220303544080191,0.01220303544080191,0.0022516371180941576,0.008003997666707917,0.032023935056889774,0.07366944870239953,0.09548165333978632,0.15923351077383552,0.014303818173810216,0.015952338725591615,0.010229861342185367,0.08651378096925841,0.04128073230737736,0.06220372598148272,0.009073058841201381,0.03899544719546622,0.010431190012753767,0.011759881166413345,0.004641710747290614,0.17142576463642212,0.7387096464123365,1.346754402724793,0.5683594457620514,0.8617948404768191,0.11936970096243106,0.26382779595655026,0.2804615931300979,1.8428887758851067,1.8355552414235263,2.471864112327316,0.5052516292095969,1.2163609832676996
2022-07-02 18:00:00,APCP,surface,34.25,-98.5,0.356485014628737,0.9057355772645743,0.7999750425421555,1.5907901241974371,0.4764552261991426,0.802728946240065,0.10649091091381754,0.34754610365365124,0.216527416454827,0.4621138035548489,0.4400094105395553,0.6819453004372678,0.4904449340015087,1.247837780586748,0.5488730005253226,0.8444399679495878,0.12683388637517393,0.28521009744802023,0.09803487848914434,0.14729382765330773,0.07069187008392853,0.14605090311668778,0.015273643521958924,0.015273643521958924,0.0024617541384325584,0.025176104628345075,0.17308414057865565,0.2672444911158069,0.0840493715308707,0.16083161047516745,0.009369360269273288,0.011131244282156769,0.008767182994209253,0.15149639026637682,0.16444388634920937,0.23355825465274002,0.12419171217255384,0.31841936224491596,0.04458362864625674,0.046355702068626194,0.006716155082065158,0.11970658660936191,0.2457388773037845,0.7308694978344958,1.0661888437880618,2.1683295841252628,0.6950793567219039,0.7991685998327286,0.14310639238985196,0.9430400297714534,1.4686706165416443,2.6131191337992656,1.1146025891910687,1.85415806931089,0.39163055059439694,0.4765340179490783
2022-07-03 00:00:00,APCP,surface,34.25,-98.5,0.9583258321523127,1.7559697843563327,0.5504232802241978,0.8642453213852659,0.07558546098242933,0.28824804077346095,0.24075023211302318,0.6022974975423057,0.6854994474889999,1.0575130984075516,0.13870013066491343,0.5437802822922064,0.29015997313878983,0.6316338898203105,0.09834082959551191,0.18648701753543506,0.06762344506513673,0.10039411585090427,0.04629309849148149,0.07442878084869624,0.0014595894542711457,0.0017087258322651842,0.0023915202601211775,0.059430763029009466,0.25231566856420024,0.38276095290026413,0.23803646124993955,0.3179907203701295,0.07887307122776366,0.09992475383751062,0.1256593406188457,0.5234225231000527,0.22119321404801776,0.3351230871754613,0.12062577951700847,0.21178459195153468,0.03359304329370703,0.03574294895191554,0.005590981964155583,0.038436481717168104,0.25089977373464345,0.43358107675994534,0.06999738190445307,0.12841415901940548,0.014705331073488453,0.019856377634483804,0.004493529395130343,0.024275642345183337,0.15569409105344786,0.2938435643492251,0.15195486418862336,0.30930860487193185,0.09529892461825709,0.1011444599170665,0.030332901008997784,0.7699300372264529
2022-07-03 06:00:00,APCP,surface,34.25,-98.5,0.6425119003552235,1.045195062829147,0.06684336333743748,0.28679932108715217,0.26270304678546386,0.6094532909195314,0.42858819342759447,0.5657769268543144,0.17053045886284213,0.5226451942817463,0.34663497195643533,0.5652207844135749,0.07067864082931677,0.13705885454335426,0.0401713142999872,0.0742312681992798,0.03958206467252761,0.08529073138155888,0.01095355520307353,0.01120154658704025,0.0014376950422272548,0.06607032422329123,0.18451924040316978,0.38216021102609843,0.225776154208376,0.48823348588564863,0.10808100978136251,0.16305826873932508,0.04066936081504815,0.4939597469223649,0.6881690103834696,1.104770486685965,0.318695273059294,0.5270902544566353,0.056723136493508734,0.06483017320744264,0.008676991259208724,0.13741669243670993,0.08293715053329134,0.1802498351591021,0.059722955295552854,0.10370818227552414,0.013495921643996147,0.013495921643996147,0.0054710526280519565,0.09474704399987402,0.15961288409849467,0.198768135742539,0.08620080953654245,0.19066228346685815,0.024336243218832678,0.026468880845946122,0.0031691231229881538,0.26922876799530215,0.6759392312721221,1.0195653535104485
