Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
38880,2023-06-09 00:00:00,2024-07-17 00:00:00,3.1,484.19,2232.0,463.0,1375.0,119.0,142.0
38881,2023-06-09 01:00:00,2024-07-17 00:00:00,3.1,494.93,2286.0,536.0,1374.0,71.0,127.0
38882,2023-06-09 02:00:00,2024-07-17 00:00:00,3.1,500.2,2317.0,610.0,1377.0,21.0,142.0
38883,2023-06-09 03:00:00,2024-07-17 00:00:00,3.1,505.05,2303.0,597.0,1367.0,1.0,118.0
38884,2023-06-09 04:00:00,2024-07-17 00:00:00,3.1,514.92,2318.0,614.0,1317.0,0.0,90.0
38885,2023-06-09 05:00:00,2024-07-17 00:00:00,3.1,528.07,2260.0,548.0,1208.0,0.0,58.0
38886,2023-06-09 06:00:00,2024-07-17 00:00:00,3.1,517.2,2095.0,455.0,1179.0,0.0,80.0
38887,2023-06-09 07:00:00,2024-07-17 00:00:00,3.1,512.85,1971.0,390.0,1099.0,0.0,118.0
38888,2023-06-09 08:00:00,2024-07-17 00:00:00,3.1,483.04,1969.0,392.0,1115.0,0.0,327.0
38889,2023-06-09 09:00:00,2024-07-17 00:00:00,3.1,455.14,1932.0,379.0,1098.0,0.0,551.0
38890,2023-06-09 10:00:00,2024-07-17 00:00:00,3.1,473.92,1994.0,338.0,1088.0,0.0,445.0
38891,2023-06-09 11:00:00,2024-07-17 00:00:00,3.1,549.43,2285.0,441.0,1011.0,0.0,113.0
38892,2023-06-09 12:00:00,2024-07-17 00:00:00,3.1,561.07,2410.0,422.0,1060.0,0.0,45.0
38893,2023-06-09 13:00:00,2024-07-17 00:00:00,3.1,550.68,2426.0,416.0,1077.0,18.0,96.0
38894,2023-06-09 14:00:00,2024-07-17 00:00:00,3.1,546.43,2481.0,403.0,1086.0,70.0,100.0
38895,2023-06-09 15:00:00,2024-07-17 00:00:00,3.1,544.59,2591.0,385.0,1165.0,105.0,63.0
38896,2023-06-09 16:00:00,2024-07-17 00:00:00,3.1,537.4,2581.0,343.0,1203.0,133.0,57.0
38897,2023-06-09 17:00:00,2024-07-17 00:00:00,3.1,539.22,2637.0,348.0,1205.0,140.0,63.0
38898,2023-06-09 18:00:00,2024-07-17 00:00:00,3.1,537.33,2630.0,352.0,1219.0,141.0,60.0
38899,2023-06-09 19:00:00,2024-07-17 00:00:00,3.1,540.09,2756.0,380.0,1230.0,136.0,95.0
38900,2023-06-09 20:00:00,2024-07-17 00:00:00,3.1,506.82,2517.0,432.0,1330.0,131.0,158.0
38901,2023-06-09 21:00:00,2024-07-17 00:00:00,3.1,498.7,2354.0,365.0,1310.0,126.0,152.0
38902,2023-06-09 22:00:00,2024-07-17 00:00:00,3.1,473.76,2188.0,302.0,1287.0,125.0,281.0
38903,2023-06-09 23:00:00,2024-07-17 00:00:00,3.1,435.26,1844.0,271.0,1338.0,97.0,321.0
