UTC time,coal,nat_gas,hydro,solar,wind
2023-01-29 00:00:00,2939.0,339.0,626.0,31.0,355.0
2023-01-29 01:00:00,3109.0,471.0,697.0,1.0,390.0
2023-01-29 02:00:00,3186.0,511.0,728.0,0.0,507.0
2023-01-29 03:00:00,3202.0,415.0,702.0,0.0,519.0
2023-01-29 04:00:00,3157.0,351.0,663.0,0.0,507.0
2023-01-29 05:00:00,3160.0,399.0,536.0,0.0,446.0
2023-01-29 06:00:00,3153.0,344.0,507.0,0.0,363.0
2023-01-29 07:00:00,3150.0,412.0,464.0,0.0,237.0
2023-01-29 08:00:00,3145.0,326.0,439.0,0.0,155.0
2023-01-29 09:00:00,3252.0,383.0,435.0,0.0,127.0
2023-01-29 10:00:00,3265.0,397.0,444.0,0.0,78.0
2023-01-29 11:00:00,3260.0,356.0,439.0,0.0,96.0
2023-01-29 12:00:00,3237.0,538.0,456.0,0.0,52.0
2023-01-29 13:00:00,3233.0,608.0,447.0,0.0,36.0
2023-01-29 14:00:00,3253.0,619.0,519.0,0.0,37.0
2023-01-29 15:00:00,3251.0,566.0,535.0,1.0,33.0
2023-01-29 16:00:00,3280.0,553.0,525.0,26.0,36.0
2023-01-29 17:00:00,3238.0,530.0,520.0,57.0,31.0
2023-01-29 18:00:00,3205.0,429.0,525.0,73.0,32.0
2023-01-29 19:00:00,3187.0,431.0,501.0,84.0,36.0
2023-01-29 20:00:00,3197.0,554.0,478.0,84.0,41.0
2023-01-29 21:00:00,3185.0,590.0,479.0,78.0,49.0
2023-01-29 22:00:00,3215.0,527.0,469.0,89.0,106.0
2023-01-29 23:00:00,3226.0,431.0,478.0,79.0,195.0
