UTC time,coal,nat_gas,hydro,solar,wind
2023-10-29 00:00:00,3141.0,271.0,706.0,9.0,223.0
2023-10-29 01:00:00,3123.0,312.0,764.0,0.0,167.0
2023-10-29 02:00:00,3079.0,301.0,767.0,0.0,171.0
2023-10-29 03:00:00,3032.0,276.0,749.0,0.0,198.0
2023-10-29 04:00:00,3019.0,276.0,714.0,0.0,185.0
2023-10-29 05:00:00,3013.0,268.0,608.0,0.0,195.0
2023-10-29 06:00:00,2995.0,273.0,542.0,0.0,176.0
2023-10-29 07:00:00,2969.0,274.0,497.0,0.0,151.0
2023-10-29 08:00:00,2861.0,251.0,412.0,0.0,200.0
2023-10-29 09:00:00,2848.0,251.0,403.0,0.0,307.0
2023-10-29 10:00:00,2826.0,251.0,405.0,0.0,287.0
2023-10-29 11:00:00,2878.0,251.0,402.0,0.0,248.0
2023-10-29 12:00:00,2780.0,251.0,425.0,0.0,379.0
2023-10-29 13:00:00,2723.0,251.0,503.0,0.0,553.0
2023-10-29 14:00:00,2588.0,251.0,587.0,2.0,739.0
2023-10-29 15:00:00,2590.0,269.0,599.0,17.0,796.0
2023-10-29 16:00:00,2594.0,242.0,552.0,57.0,801.0
2023-10-29 17:00:00,2547.0,205.0,538.0,115.0,891.0
2023-10-29 18:00:00,2542.0,202.0,560.0,132.0,937.0
2023-10-29 19:00:00,2365.0,202.0,565.0,171.0,935.0
2023-10-29 20:00:00,2263.0,202.0,564.0,188.0,958.0
2023-10-29 21:00:00,2079.0,203.0,568.0,189.0,920.0
2023-10-29 22:00:00,2168.0,203.0,565.0,132.0,840.0
2023-10-29 23:00:00,2547.0,240.0,609.0,88.0,654.0
