Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,584.35,3227.0,469.0,546.0,22.0,230.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,571.49,3228.0,473.0,663.0,1.0,234.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,568.96,3339.0,538.0,761.0,0.0,172.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,582.6,3369.0,534.0,715.0,0.0,116.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,590.05,3370.0,597.0,672.0,0.0,76.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,612.74,3368.0,617.0,515.0,0.0,50.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,620.03,3323.0,593.0,484.0,0.0,27.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,626.21,3320.0,558.0,463.0,0.0,18.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,623.31,3340.0,599.0,475.0,0.0,14.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,626.39,3325.0,604.0,459.0,0.0,3.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,629.66,3324.0,553.0,460.0,0.0,0.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,637.4,3335.0,516.0,418.0,0.0,7.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,638.28,3339.0,518.0,409.0,0.0,10.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,628.73,3361.0,551.0,464.0,0.0,11.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,613.24,3378.0,591.0,564.0,0.0,10.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,607.57,3391.0,603.0,593.0,4.0,18.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,607.17,3397.0,571.0,573.0,34.0,25.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,605.83,3394.0,585.0,528.0,71.0,37.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,600.57,3386.0,591.0,517.0,89.0,66.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,604.78,3371.0,593.0,479.0,74.0,82.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,606.84,3373.0,585.0,474.0,88.0,61.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,608.76,3352.0,573.0,469.0,98.0,41.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,605.49,3338.0,596.0,480.0,96.0,44.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,604.64,3331.0,497.0,531.0,70.0,62.0
