UTC time,coal,nat_gas,hydro,solar,wind
2023-09-27 00:00:00,2679.0,233.0,813.0,148.0,273.0
2023-09-27 01:00:00,2679.0,235.0,815.0,18.0,434.0
2023-09-27 02:00:00,2487.0,233.0,811.0,0.0,663.0
2023-09-27 03:00:00,2237.0,217.0,706.0,0.0,862.0
2023-09-27 04:00:00,2261.0,162.0,683.0,0.0,912.0
2023-09-27 05:00:00,2213.0,156.0,596.0,0.0,857.0
2023-09-27 06:00:00,2263.0,161.0,548.0,0.0,799.0
2023-09-27 07:00:00,2290.0,161.0,521.0,0.0,726.0
2023-09-27 08:00:00,2314.0,161.0,513.0,0.0,640.0
2023-09-27 09:00:00,2230.0,161.0,500.0,0.0,592.0
2023-09-27 10:00:00,2239.0,161.0,483.0,0.0,537.0
2023-09-27 11:00:00,2287.0,165.0,480.0,0.0,462.0
2023-09-27 12:00:00,2365.0,189.0,513.0,0.0,489.0
2023-09-27 13:00:00,2439.0,190.0,529.0,0.0,535.0
2023-09-27 14:00:00,2374.0,165.0,517.0,47.0,483.0
2023-09-27 15:00:00,2190.0,139.0,639.0,172.0,349.0
2023-09-27 16:00:00,2185.0,132.0,650.0,261.0,316.0
2023-09-27 17:00:00,2251.0,83.0,655.0,265.0,214.0
2023-09-27 18:00:00,2415.0,109.0,652.0,257.0,131.0
2023-09-27 19:00:00,2486.0,133.0,642.0,251.0,138.0
2023-09-27 20:00:00,2392.0,134.0,661.0,253.0,226.0
2023-09-27 21:00:00,2230.0,185.0,726.0,255.0,372.0
2023-09-27 22:00:00,2306.0,188.0,754.0,258.0,542.0
2023-09-27 23:00:00,2280.0,215.0,770.0,245.0,666.0
