UTC time,coal,nat_gas,hydro,solar,wind
2023-08-05 00:00:00,3184.0,455.0,1442.0,177.0,590.0
2023-08-05 01:00:00,3220.0,463.0,1439.0,145.0,367.0
2023-08-05 02:00:00,3289.0,460.0,1444.0,34.0,299.0
2023-08-05 03:00:00,3224.0,448.0,1411.0,0.0,294.0
2023-08-05 04:00:00,3103.0,423.0,1317.0,0.0,261.0
2023-08-05 05:00:00,2985.0,376.0,1227.0,0.0,335.0
2023-08-05 06:00:00,2930.0,348.0,1171.0,0.0,293.0
2023-08-05 07:00:00,2899.0,286.0,1085.0,0.0,308.0
2023-08-05 08:00:00,2866.0,281.0,1088.0,0.0,240.0
2023-08-05 09:00:00,2789.0,281.0,1052.0,0.0,221.0
2023-08-05 10:00:00,2737.0,281.0,1038.0,0.0,219.0
2023-08-05 11:00:00,2738.0,285.0,1033.0,0.0,154.0
2023-08-05 12:00:00,2837.0,289.0,1044.0,0.0,183.0
2023-08-05 13:00:00,2714.0,283.0,1110.0,17.0,395.0
2023-08-05 14:00:00,2623.0,282.0,1113.0,93.0,436.0
2023-08-05 15:00:00,2533.0,281.0,1183.0,172.0,304.0
2023-08-05 16:00:00,2635.0,282.0,1196.0,210.0,365.0
2023-08-05 17:00:00,2697.0,281.0,1187.0,185.0,372.0
2023-08-05 18:00:00,2765.0,282.0,1196.0,214.0,357.0
2023-08-05 19:00:00,2924.0,318.0,1211.0,226.0,322.0
2023-08-05 20:00:00,2998.0,325.0,1223.0,165.0,308.0
2023-08-05 21:00:00,3044.0,324.0,1345.0,166.0,251.0
2023-08-05 22:00:00,3065.0,315.0,1356.0,141.0,294.0
2023-08-05 23:00:00,3110.0,310.0,1387.0,215.0,435.0
