UTC time,coal,nat_gas,hydro,solar,wind
2023-07-26 00:00:00,3493.0,776.0,1493.0,145.0,417.0
2023-07-26 01:00:00,3410.0,775.0,1501.0,126.0,345.0
2023-07-26 02:00:00,3403.0,763.0,1490.0,36.0,328.0
2023-07-26 03:00:00,3472.0,680.0,1497.0,1.0,361.0
2023-07-26 04:00:00,3448.0,639.0,1425.0,0.0,218.0
2023-07-26 05:00:00,3479.0,616.0,1263.0,0.0,247.0
2023-07-26 06:00:00,3471.0,584.0,1200.0,0.0,223.0
2023-07-26 07:00:00,3263.0,480.0,1161.0,0.0,432.0
2023-07-26 08:00:00,3101.0,370.0,1156.0,0.0,459.0
2023-07-26 09:00:00,3169.0,374.0,1114.0,0.0,429.0
2023-07-26 10:00:00,3182.0,374.0,1100.0,0.0,343.0
2023-07-26 11:00:00,3150.0,356.0,1104.0,0.0,354.0
2023-07-26 12:00:00,3135.0,354.0,1128.0,0.0,403.0
2023-07-26 13:00:00,3154.0,358.0,1171.0,35.0,351.0
2023-07-26 14:00:00,3122.0,362.0,1188.0,132.0,332.0
2023-07-26 15:00:00,3127.0,378.0,1203.0,224.0,293.0
2023-07-26 16:00:00,3200.0,500.0,1245.0,253.0,244.0
2023-07-26 17:00:00,3231.0,609.0,1224.0,258.0,189.0
2023-07-26 18:00:00,3516.0,776.0,1263.0,255.0,107.0
2023-07-26 19:00:00,3532.0,851.0,1314.0,239.0,87.0
2023-07-26 20:00:00,3607.0,867.0,1316.0,224.0,93.0
2023-07-26 21:00:00,3691.0,846.0,1324.0,207.0,226.0
2023-07-26 22:00:00,3516.0,837.0,1399.0,175.0,205.0
2023-07-26 23:00:00,3247.0,823.0,1472.0,181.0,330.0
