Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
37968,2023-05-02 00:00:00,2024-07-17 00:00:00,3.1,534.54,2599.0,472.0,1104.0,179.0,133.0
37969,2023-05-02 01:00:00,2024-07-17 00:00:00,3.1,529.13,2581.0,457.0,1154.0,101.0,195.0
37970,2023-05-02 02:00:00,2024-07-17 00:00:00,3.1,506.12,2508.0,405.0,1237.0,11.0,362.0
37971,2023-05-02 03:00:00,2024-07-17 00:00:00,3.1,467.43,2240.0,308.0,1212.0,0.0,568.0
37972,2023-05-02 04:00:00,2024-07-17 00:00:00,3.1,416.17,1894.0,273.0,1200.0,0.0,776.0
37973,2023-05-02 05:00:00,2024-07-17 00:00:00,3.1,406.68,1676.0,273.0,1059.0,0.0,784.0
37974,2023-05-02 06:00:00,2024-07-17 00:00:00,3.1,397.56,1508.0,273.0,945.0,0.0,800.0
37975,2023-05-02 07:00:00,2024-07-17 00:00:00,3.1,387.5,1359.0,272.0,864.0,0.0,801.0
37976,2023-05-02 08:00:00,2024-07-17 00:00:00,3.1,383.16,1371.0,272.0,907.0,0.0,812.0
37977,2023-05-02 09:00:00,2024-07-17 00:00:00,3.1,395.31,1458.0,295.0,919.0,0.0,796.0
37978,2023-05-02 10:00:00,2024-07-17 00:00:00,3.1,400.11,1523.0,272.0,948.0,0.0,790.0
37979,2023-05-02 11:00:00,2024-07-17 00:00:00,3.1,408.9,1584.0,296.0,982.0,0.0,747.0
37980,2023-05-02 12:00:00,2024-07-17 00:00:00,3.1,411.85,1707.0,309.0,1038.0,0.0,794.0
37981,2023-05-02 13:00:00,2024-07-17 00:00:00,3.1,425.45,1916.0,357.0,1175.0,19.0,724.0
37982,2023-05-02 14:00:00,2024-07-17 00:00:00,3.1,459.46,2186.0,401.0,1210.0,82.0,534.0
37983,2023-05-02 15:00:00,2024-07-17 00:00:00,3.1,434.91,1937.0,283.0,1159.0,125.0,558.0
37984,2023-05-02 16:00:00,2024-07-17 00:00:00,3.1,428.21,1851.0,293.0,1093.0,164.0,572.0
37985,2023-05-02 17:00:00,2024-07-17 00:00:00,3.1,424.11,1751.0,279.0,1029.0,171.0,569.0
37986,2023-05-02 18:00:00,2024-07-17 00:00:00,3.1,421.82,1738.0,298.0,1002.0,197.0,583.0
37987,2023-05-02 19:00:00,2024-07-17 00:00:00,3.1,414.03,1739.0,299.0,1002.0,197.0,658.0
37988,2023-05-02 20:00:00,2024-07-17 00:00:00,3.1,391.48,1604.0,309.0,988.0,198.0,752.0
37989,2023-05-02 21:00:00,2024-07-17 00:00:00,3.1,380.22,1560.0,299.0,992.0,196.0,812.0
37990,2023-05-02 22:00:00,2024-07-17 00:00:00,3.1,365.22,1480.0,304.0,1037.0,184.0,842.0
37991,2023-05-02 23:00:00,2024-07-17 00:00:00,3.1,405.67,1759.0,341.0,1022.0,114.0,827.0
