UTC time,coal,nat_gas,hydro,solar,wind
2023-09-09 00:00:00,2983.0,539.0,542.0,174.0,472.0
2023-09-09 01:00:00,2987.0,520.0,1001.0,51.0,733.0
2023-09-09 02:00:00,2802.0,388.0,1002.0,1.0,909.0
2023-09-09 03:00:00,2497.0,284.0,929.0,0.0,986.0
2023-09-09 04:00:00,2201.0,273.0,914.0,0.0,982.0
2023-09-09 05:00:00,2201.0,278.0,881.0,0.0,906.0
2023-09-09 06:00:00,2255.0,318.0,783.0,0.0,869.0
2023-09-09 07:00:00,2091.0,279.0,660.0,0.0,860.0
2023-09-09 08:00:00,1856.0,274.0,584.0,0.0,796.0
2023-09-09 09:00:00,1809.0,271.0,594.0,0.0,764.0
2023-09-09 10:00:00,1789.0,271.0,567.0,0.0,677.0
2023-09-09 11:00:00,1886.0,271.0,572.0,0.0,570.0
2023-09-09 12:00:00,2023.0,281.0,578.0,0.0,516.0
2023-09-09 13:00:00,2024.0,287.0,611.0,2.0,491.0
2023-09-09 14:00:00,1993.0,273.0,740.0,77.0,397.0
2023-09-09 15:00:00,2164.0,297.0,738.0,186.0,353.0
2023-09-09 16:00:00,2220.0,280.0,715.0,226.0,466.0
2023-09-09 17:00:00,2183.0,281.0,740.0,244.0,434.0
2023-09-09 18:00:00,2394.0,331.0,715.0,252.0,419.0
2023-09-09 19:00:00,2599.0,381.0,759.0,251.0,343.0
2023-09-09 20:00:00,2715.0,463.0,794.0,235.0,262.0
2023-09-09 21:00:00,2965.0,512.0,842.0,229.0,214.0
2023-09-09 22:00:00,3156.0,595.0,896.0,209.0,186.0
2023-09-09 23:00:00,3315.0,602.0,916.0,186.0,194.0
