UTC time,coal,nat_gas,hydro,solar,wind
2023-11-28 00:00:00,3343.0,583.0,615.0,14.0,155.0
2023-11-28 01:00:00,3530.0,568.0,719.0,0.0,278.0
2023-11-28 02:00:00,3360.0,500.0,738.0,0.0,332.0
2023-11-28 03:00:00,3267.0,506.0,712.0,0.0,452.0
2023-11-28 04:00:00,3093.0,439.0,681.0,0.0,588.0
2023-11-28 05:00:00,3000.0,396.0,584.0,0.0,668.0
2023-11-28 06:00:00,2978.0,384.0,421.0,0.0,696.0
2023-11-28 07:00:00,2913.0,372.0,362.0,0.0,744.0
2023-11-28 08:00:00,2959.0,341.0,344.0,0.0,743.0
2023-11-28 09:00:00,2991.0,366.0,313.0,0.0,716.0
2023-11-28 10:00:00,2981.0,361.0,330.0,0.0,745.0
2023-11-28 11:00:00,2944.0,338.0,352.0,0.0,721.0
2023-11-28 12:00:00,2961.0,346.0,361.0,0.0,740.0
2023-11-28 13:00:00,2892.0,333.0,489.0,0.0,747.0
2023-11-28 14:00:00,3072.0,382.0,564.0,0.0,623.0
2023-11-28 15:00:00,3219.0,405.0,564.0,62.0,628.0
2023-11-28 16:00:00,3045.0,314.0,539.0,247.0,687.0
2023-11-28 17:00:00,2725.0,291.0,494.0,294.0,687.0
2023-11-28 18:00:00,2729.0,295.0,502.0,271.0,655.0
2023-11-28 19:00:00,2576.0,283.0,494.0,251.0,655.0
2023-11-28 20:00:00,2524.0,280.0,507.0,253.0,650.0
2023-11-28 21:00:00,2412.0,276.0,498.0,272.0,624.0
2023-11-28 22:00:00,2637.0,304.0,513.0,277.0,473.0
2023-11-28 23:00:00,2988.0,348.0,553.0,156.0,271.0
