Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
40056,2023-07-28 00:00:00,2024-07-17 00:00:00,3.1,495.14,3566.0,833.0,1502.0,72.0,123.0
40057,2023-07-28 01:00:00,2024-07-17 00:00:00,3.1,484.75,3536.0,768.0,1517.0,62.0,247.0
40058,2023-07-28 02:00:00,2024-07-17 00:00:00,3.1,458.65,3168.0,727.0,1491.0,27.0,423.0
40059,2023-07-28 03:00:00,2024-07-17 00:00:00,3.1,454.33,3129.0,723.0,1475.0,0.0,496.0
40060,2023-07-28 04:00:00,2024-07-17 00:00:00,3.1,470.93,3139.0,615.0,1460.0,0.0,335.0
40061,2023-07-28 05:00:00,2024-07-17 00:00:00,3.1,494.76,3167.0,503.0,1303.0,0.0,268.0
40062,2023-07-28 06:00:00,2024-07-17 00:00:00,3.1,498.39,3165.0,471.0,1232.0,0.0,308.0
40063,2023-07-28 07:00:00,2024-07-17 00:00:00,3.1,515.41,3152.0,446.0,1134.0,0.0,236.0
40064,2023-07-28 08:00:00,2024-07-17 00:00:00,3.1,526.07,3226.0,450.0,1086.0,0.0,215.0
40065,2023-07-28 09:00:00,2024-07-17 00:00:00,3.1,521.67,3183.0,427.0,1086.0,0.0,244.0
40066,2023-07-28 10:00:00,2024-07-17 00:00:00,3.1,508.7,3048.0,417.0,1036.0,0.0,356.0
40067,2023-07-28 11:00:00,2024-07-17 00:00:00,3.1,516.67,3143.0,441.0,1063.0,0.0,292.0
40068,2023-07-28 12:00:00,2024-07-17 00:00:00,3.1,521.17,3186.0,455.0,1064.0,0.0,264.0
40069,2023-07-28 13:00:00,2024-07-17 00:00:00,3.1,485.38,3082.0,407.0,1157.0,13.0,477.0
40070,2023-07-28 14:00:00,2024-07-17 00:00:00,3.1,469.7,3066.0,405.0,1200.0,97.0,512.0
40071,2023-07-28 15:00:00,2024-07-17 00:00:00,3.1,486.19,3104.0,423.0,1253.0,207.0,187.0
40072,2023-07-28 16:00:00,2024-07-17 00:00:00,3.1,480.7,3154.0,441.0,1237.0,250.0,244.0
40073,2023-07-28 17:00:00,2024-07-17 00:00:00,3.1,481.85,3187.0,576.0,1226.0,258.0,222.0
40074,2023-07-28 18:00:00,2024-07-17 00:00:00,3.1,485.15,3376.0,723.0,1280.0,258.0,203.0
40075,2023-07-28 19:00:00,2024-07-17 00:00:00,3.1,490.19,3558.0,760.0,1299.0,250.0,223.0
40076,2023-07-28 20:00:00,2024-07-17 00:00:00,3.1,496.6,3648.0,784.0,1327.0,197.0,211.0
40077,2023-07-28 21:00:00,2024-07-17 00:00:00,3.1,490.91,3590.0,775.0,1353.0,184.0,240.0
40078,2023-07-28 22:00:00,2024-07-17 00:00:00,3.1,480.52,3384.0,762.0,1411.0,165.0,217.0
40079,2023-07-28 23:00:00,2024-07-17 00:00:00,3.1,481.31,3482.0,714.0,1458.0,168.0,225.0
