UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-04-21 00:00:00,2024-07-17 00:00:00,3.1,6.310204545160019,279.20704887835336,268.14753505242913,569.023093543201,0.5519738666708769,2015.41258,205.23504,825.88383,32.74308,839.65713
2023-04-21 01:00:00,2024-07-17 00:00:00,3.1,4.85575506094429,275.22321116916646,267.6734163575428,53.29353788350587,0.2227948850353429,2042.3554,203.74673,790.71466,32.89979,795.46734
2023-04-21 02:00:00,2024-07-17 00:00:00,3.1,4.85575506094429,275.22321116916646,267.6734163575428,53.29353788350587,0.2227948850353429,2073.7226,205.8471,793.33005,30.92382,782.50636
2023-04-21 03:00:00,2024-07-17 00:00:00,3.1,4.85575506094429,275.22321116916646,267.6734163575428,53.29353788350587,0.2227948850353429,2113.5745,201.19966,806.31077,30.50725,791.70272
2023-04-21 04:00:00,2024-07-17 00:00:00,3.1,4.362966891374503,273.5240647319544,267.541991773587,26.64677629103868,0.3892791229805882,2145.63331,202.50038,821.37578,29.82154,740.94067
2023-04-21 05:00:00,2024-07-17 00:00:00,3.1,4.362966891374503,273.5240647319544,267.541991773587,26.64677629103868,0.3892791229805882,2138.41628,205.59165,816.47446,28.12608,728.61073
2023-04-21 06:00:00,2024-07-17 00:00:00,3.1,4.362966891374503,273.5240647319544,267.541991773587,26.64677629103868,0.3892791229805882,2149.08724,207.06741,853.37398,24.28144,750.13583
2023-04-21 07:00:00,2024-07-17 00:00:00,3.1,4.161463339164079,272.21626525947,267.21115265417166,0.0,0.0954600646759347,2125.45095,199.38984,840.47731,20.35356,747.26841
2023-04-21 08:00:00,2024-07-17 00:00:00,3.1,4.161463339164079,272.21626525947,267.21115265417166,0.0,0.0954600646759347,2131.15315,200.94852,838.18924,18.00922,793.63764
2023-04-21 09:00:00,2024-07-17 00:00:00,3.1,4.161463339164079,272.21626525947,267.21115265417166,0.0,0.0954600646759347,2127.64843,197.19352,835.94243,18.85241,832.0132
2023-04-21 10:00:00,2024-07-17 00:00:00,3.1,3.8754647997642606,271.24585387779723,266.8269167846016,0.0860081117345571,0.1614538515468446,2147.74512,196.62147,836.11554,19.69855,861.26551
