UTC time,coal,nat_gas,hydro,solar,wind
2023-09-05 00:00:00,2758.0,430.0,1070.0,162.0,644.0
2023-09-05 01:00:00,2940.0,468.0,1085.0,66.0,696.0
2023-09-05 02:00:00,2985.0,449.0,1127.0,2.0,651.0
2023-09-05 03:00:00,2978.0,387.0,1092.0,0.0,764.0
2023-09-05 04:00:00,2593.0,272.0,1053.0,0.0,865.0
2023-09-05 05:00:00,2319.0,273.0,937.0,0.0,868.0
2023-09-05 06:00:00,2104.0,273.0,842.0,0.0,850.0
2023-09-05 07:00:00,2041.0,273.0,785.0,0.0,878.0
2023-09-05 08:00:00,2041.0,272.0,758.0,0.0,831.0
2023-09-05 09:00:00,2091.0,272.0,716.0,0.0,780.0
2023-09-05 10:00:00,2098.0,272.0,710.0,0.0,750.0
2023-09-05 11:00:00,2092.0,272.0,740.0,0.0,808.0
2023-09-05 12:00:00,2080.0,272.0,752.0,0.0,860.0
2023-09-05 13:00:00,2183.0,275.0,804.0,3.0,857.0
2023-09-05 14:00:00,2106.0,283.0,868.0,90.0,849.0
2023-09-05 15:00:00,2052.0,281.0,886.0,183.0,833.0
2023-09-05 16:00:00,2043.0,283.0,878.0,197.0,829.0
2023-09-05 17:00:00,2054.0,292.0,893.0,222.0,804.0
2023-09-05 18:00:00,2063.0,295.0,881.0,244.0,802.0
2023-09-05 19:00:00,2067.0,295.0,913.0,251.0,831.0
2023-09-05 20:00:00,2158.0,294.0,945.0,248.0,779.0
2023-09-05 21:00:00,2309.0,295.0,964.0,245.0,720.0
2023-09-05 22:00:00,2581.0,308.0,1024.0,231.0,664.0
2023-09-05 23:00:00,2783.0,391.0,1077.0,207.0,561.0
