UTC time,coal,nat_gas,hydro,solar,wind
2023-06-24 00:00:00,2209.0,215.0,1369.0,169.0,776.0
2023-06-24 01:00:00,2221.0,196.0,1366.0,142.0,739.0
2023-06-24 02:00:00,2345.0,214.0,1349.0,57.0,784.0
2023-06-24 03:00:00,2658.0,243.0,1332.0,2.0,737.0
2023-06-24 04:00:00,2635.0,186.0,1313.0,0.0,687.0
2023-06-24 05:00:00,2328.0,169.0,1246.0,0.0,724.0
2023-06-24 06:00:00,2134.0,169.0,1214.0,0.0,894.0
2023-06-24 07:00:00,2045.0,168.0,1131.0,0.0,770.0
2023-06-24 08:00:00,2062.0,168.0,1114.0,0.0,759.0
2023-06-24 09:00:00,2055.0,168.0,1090.0,0.0,716.0
2023-06-24 10:00:00,2059.0,168.0,1073.0,0.0,573.0
2023-06-24 11:00:00,2054.0,168.0,1011.0,0.0,541.0
2023-06-24 12:00:00,2074.0,169.0,1040.0,1.0,382.0
2023-06-24 13:00:00,2178.0,170.0,1089.0,55.0,288.0
2023-06-24 14:00:00,2222.0,168.0,1168.0,168.0,309.0
2023-06-24 15:00:00,2161.0,169.0,1249.0,209.0,336.0
2023-06-24 16:00:00,2112.0,169.0,1259.0,217.0,465.0
2023-06-24 17:00:00,1880.0,168.0,1268.0,217.0,619.0
2023-06-24 18:00:00,1854.0,169.0,1290.0,219.0,671.0
2023-06-24 19:00:00,1950.0,168.0,1294.0,219.0,740.0
2023-06-24 20:00:00,2025.0,171.0,1309.0,224.0,783.0
2023-06-24 21:00:00,2070.0,170.0,1316.0,217.0,765.0
2023-06-24 22:00:00,2127.0,171.0,1319.0,212.0,777.0
2023-06-24 23:00:00,2302.0,183.0,1353.0,208.0,739.0
